route_id,direction_id,delay_time
01,Inbound,0.5
01,Outbound,1.3333333333333333
04,Inbound,0.6833333333333333
04,Outbound,2.3833333333333333
07,Inbound,1.8
07,Outbound,1.7083333333333333
08,Inbound,2.1333333333333333
08,Outbound,3.65
09,Inbound,1.0583333333333333
09,Outbound,0.4666666666666667
10,Inbound,2.275
10,Outbound,1.6166666666666667
100,Inbound,0.275
100,Outbound,1.0166666666666666
101,Inbound,0.5
101,Outbound,0.6333333333333333
104,Inbound,1.2416666666666667
104,Outbound,0.15
105,Inbound,0.10833333333333334
105,Outbound,0.0
106,Inbound,0.0
106,Outbound,0.3416666666666667
108,Inbound,0.8666666666666667
108,Outbound,1.3166666666666667
109,Inbound,0.08333333333333333
109,Outbound,0.8333333333333333
11,Inbound,2.775
11,Outbound,2.0083333333333333
110,Inbound,1.45
110,Outbound,0.0
111,Inbound,10.166666666666668
111,Outbound,4.575
112,Inbound,0.0
112,Outbound,0.10833333333333334
114,Inbound,0.44166666666666665
114,Outbound,1.7416666666666667
116,Inbound,0.0
116,Outbound,0.11666666666666667
117,Inbound,0.4166666666666667
117,Outbound,0.0
119,Inbound,0.43333333333333335
119,Outbound,0.15
120,Inbound,0.8416666666666667
120,Outbound,1.0750000000000002
121,Inbound,0.4083333333333333
121,Outbound,1.1
131,Inbound,3.0083333333333337
131,Outbound,4.758333333333333
132,Inbound,0.0
132,Outbound,0.3
134,Inbound,0.30833333333333335
134,Outbound,1.4333333333333333
137,Inbound,0.36666666666666664
137,Outbound,1.7333333333333334
14,Inbound,0.0
14,Outbound,0.0
15,Inbound,0.95
15,Outbound,0.0
16,Inbound,2.0
16,Outbound,1.1333333333333333
17,Inbound,0.6000000000000001
17,Outbound,0.9416666666666667
171,Outbound,0.0
18,Inbound,0.0
18,Outbound,0.0
19,Inbound,3.566666666666667
19,Outbound,5.1
191,Inbound,0.4166666666666667
191,Outbound,5.533333333333333
192,Inbound,0.0
192,Outbound,4.183333333333334
193,Inbound,2.1333333333333333
193,Outbound,3.35
194,Inbound,0.0
201,Inbound,0.0
201,Outbound,0.65
202,Inbound,0.75
202,Outbound,1.5666666666666667
21,Inbound,3.05
21,Outbound,2.6916666666666664
210,Inbound,3.9833333333333334
210,Outbound,1.0666666666666667
211,Inbound,4.266666666666667
211,Outbound,0.0
215,Inbound,2.183333333333333
215,Outbound,1.5666666666666667
216,Inbound,0.0
216,Outbound,1.2916666666666667
217,Inbound,1.5166666666666666
217,Outbound,0.7666666666666666
22,Inbound,0.2833333333333333
22,Outbound,1.25
220,Inbound,0.21666666666666667
220,Outbound,2.1
222,Inbound,0.0
222,Outbound,0.725
225,Inbound,0.6416666666666666
225,Outbound,2.15
226,Inbound,0.0
226,Outbound,0.175
23,Inbound,0.0
23,Outbound,1.8916666666666666
230,Inbound,0.13333333333333333
230,Outbound,2.658333333333333
236,Inbound,1.0583333333333333
236,Outbound,2.45
238,Inbound,0.0
238,Outbound,1.4
24,Inbound,4.0
24,Outbound,3.325
240,Inbound,0.0
240,Outbound,0.0
245,Inbound,1.1083333333333334
245,Outbound,0.0
26,Inbound,1.45
26,Outbound,0.9416666666666667
28,Inbound,18.15
28,Outbound,3.8333333333333335
29,Inbound,2.8
29,Outbound,1.0333333333333334
30,Inbound,2.0
30,Outbound,2.6500000000000004
31,Inbound,0.8833333333333333
31,Outbound,1.3833333333333333
32,Inbound,0.0
32,Outbound,2.5833333333333335
33,Inbound,0.8666666666666667
33,Outbound,1.4583333333333333
34,Inbound,0.725
34,Outbound,1.4916666666666667
34E,Inbound,1.6166666666666667
34E,Outbound,1.6333333333333333
35,Inbound,1.5416666666666667
35,Outbound,2.208333333333333
350,Inbound,0.0
350,Outbound,0.3916666666666667
351,Inbound,0.0
351,Outbound,0.0
354,Inbound,0.1
354,Outbound,0.0
36,Inbound,2.8333333333333335
36,Outbound,2.4833333333333334
37,Inbound,0.925
37,Outbound,1.9083333333333332
38,Inbound,0.9333333333333333
38,Outbound,1.2833333333333334
39,Inbound,5.566666666666666
39,Outbound,9.366666666666667
40,Inbound,0.0
40,Outbound,2.0
41,Inbound,3.591666666666667
41,Outbound,1.3166666666666667
411,Inbound,0.0
411,Outbound,1.85
42,Inbound,1.7583333333333333
42,Outbound,0.43333333333333335
424,Inbound,0.0
424,Outbound,0.0
426,Inbound,0.6416666666666666
426,Outbound,0.0
428,Inbound,0.9333333333333333
428,Outbound,0.0
429,Inbound,0.0
429,Outbound,0.32499999999999996
43,Inbound,3.55
43,Outbound,0.8916666666666666
430,Inbound,0.0
430,Outbound,2.4166666666666665
435,Inbound,1.85
435,Outbound,1.1166666666666667
436,Inbound,0.0
436,Outbound,0.13333333333333333
439,Inbound,0.0
439,Outbound,0.16666666666666666
44,Inbound,1.6416666666666666
44,Outbound,3.2
441,Inbound,0.05
441,Outbound,0.375
442,Inbound,0.0
442,Outbound,0.55
45,Inbound,0.8333333333333334
45,Outbound,1.3833333333333333
450,Inbound,0.7
450,Outbound,0.0
451,Inbound,0.7416666666666667
451,Outbound,0.2833333333333333
455,Inbound,0.4916666666666667
455,Outbound,0.0
456,Inbound,0.23333333333333334
456,Outbound,0.20833333333333331
47,Inbound,2.2416666666666667
47,Outbound,1.4666666666666666
50,Inbound,1.0583333333333333
50,Outbound,2.6416666666666666
501,Inbound,2.6666666666666665
501,Outbound,1.1833333333333333
504,Inbound,2.3166666666666664
504,Outbound,1.7
505,Inbound,0.0
505,Outbound,0.0
51,Inbound,0.95
51,Outbound,1.45
52,Inbound,3.908333333333333
52,Outbound,1.1666666666666665
55,Inbound,0.8666666666666667
55,Outbound,0.9666666666666667
553,Inbound,0.0
553,Outbound,0.0
554,Inbound,0.26666666666666666
554,Outbound,33.25
556,Inbound,0.8166666666666667
556,Outbound,0.65
558,Inbound,1.05
558,Outbound,0.0
57,Inbound,0.0
57,Outbound,0.9166666666666666
59,Inbound,0.21666666666666667
59,Outbound,0.0
60,Inbound,1.7333333333333334
60,Outbound,3.35
61,Inbound,0.26666666666666666
61,Outbound,0.21666666666666667
62,Inbound,0.0
62,Outbound,2.3333333333333335
64,Inbound,0.4166666666666667
64,Outbound,0.4666666666666667
65,Inbound,2.85
65,Outbound,1.5333333333333334
66,Inbound,3.183333333333333
66,Outbound,1.4
67,Inbound,0.375
67,Outbound,2.5083333333333333
68,Inbound,0.6833333333333333
68,Outbound,0.31666666666666665
69,Inbound,1.15
69,Outbound,0.48333333333333334
70,Inbound,1.3416666666666668
70,Outbound,1.05
71,Inbound,2.183333333333333
71,Outbound,1.275
73,Inbound,0.0
73,Outbound,5.166666666666667
74,Inbound,0.6083333333333334
74,Outbound,2.5833333333333335
743,Inbound,0.06666666666666667
743,Outbound,5.783333333333333
746_,Inbound,5.891666666666667
746_,Outbound,0.0
75,Inbound,0.5916666666666667
75,Outbound,2.216666666666667
76,Inbound,0.0
76,Outbound,1.3
77,Inbound,0.75
77,Outbound,0.9166666666666667
78,Inbound,0.725
78,Outbound,2.566666666666667
80,Inbound,0.3
80,Outbound,1.65
83,Inbound,0.8333333333333334
83,Outbound,0.9333333333333333
85,Inbound,0.4
85,Outbound,0.5
86,Inbound,0.5333333333333333
86,Outbound,0.0
87,Inbound,1.0916666666666668
87,Outbound,1.9333333333333333
88,Inbound,1.2666666666666666
88,Outbound,1.7666666666666666
89,Inbound,0.6833333333333333
89,Outbound,1.6
90,Inbound,0.008333333333333333
90,Outbound,0.29166666666666663
91,Inbound,0.36666666666666664
91,Outbound,0.9916666666666667
92,Inbound,1.2083333333333335
92,Outbound,0.9083333333333333
93,Inbound,0.9666666666666667
93,Outbound,0.48333333333333334
94,Inbound,1.0666666666666667
94,Outbound,0.0
95,Inbound,0.25
95,Outbound,0.03333333333333333
96,Inbound,2.216666666666667
96,Outbound,2.0166666666666666
97,Inbound,2.45
97,Outbound,0.5583333333333333
99,Inbound,2.1166666666666667
99,Outbound,1.35
CT2,Inbound,2.55
CT2,Outbound,2.925
CT3,Inbound,0.3333333333333333
CT3,Outbound,2.1166666666666667
SL1,Inbound,0.0
SL1,Outbound,0.0
SL2,Inbound,0.1
SL2,Outbound,0.13333333333333333
SL4,Inbound,0.0
SL4,Outbound,0.0
SL5,Inbound,3.65
SL5,Outbound,0.0
