route_id,direction_id,delay_time
01,Inbound,1.0166666666666666
01,Outbound,0.9
04,Inbound,5.383333333333334
04,Outbound,9.241666666666667
07,Inbound,3.5833333333333335
07,Outbound,2.55
08,Inbound,6.0
08,Outbound,6.45
09,Inbound,3.1
09,Outbound,1.7833333333333332
10,Inbound,3.525
10,Outbound,4.85
100,Inbound,0.8666666666666667
100,Outbound,2.8166666666666664
101,Inbound,3.933333333333333
101,Outbound,3.0666666666666664
104,Inbound,3.083333333333333
104,Outbound,5.083333333333334
105,Inbound,3.0
105,Outbound,1.0416666666666665
106,Inbound,0.32499999999999996
106,Outbound,1.375
108,Inbound,1.6833333333333333
108,Outbound,2.7
109,Inbound,2.575
109,Outbound,3.2583333333333333
11,Inbound,6.125
11,Outbound,4.283333333333333
110,Inbound,3.7916666666666665
110,Outbound,3.1083333333333334
111,Inbound,0.675
111,Outbound,3.041666666666667
112,Inbound,1.5
112,Outbound,0.45833333333333337
114,Inbound,5.550000000000001
114,Outbound,8.466666666666667
116,Inbound,2.9000000000000004
116,Outbound,0.7666666666666666
117,Inbound,3.0999999999999996
117,Outbound,0.0
119,Inbound,3.433333333333333
119,Outbound,2.466666666666667
120,Inbound,3.15
120,Outbound,3.283333333333333
121,Inbound,1.15
121,Outbound,4.766666666666667
131,Inbound,2.9333333333333336
131,Outbound,5.425000000000001
132,Inbound,1.4333333333333333
132,Outbound,1.95
134,Inbound,4.575
134,Outbound,2.466666666666667
137,Inbound,3.783333333333333
137,Outbound,3.966666666666667
14,Inbound,2.7666666666666666
14,Outbound,0.5666666666666667
15,Inbound,3.283333333333333
15,Outbound,1.8833333333333333
16,Inbound,5.2
16,Outbound,3.9
17,Inbound,3.4
17,Outbound,3.575
171,Outbound,0.30833333333333335
18,Inbound,3.291666666666667
18,Outbound,5.241666666666667
19,Inbound,5.833333333333333
19,Outbound,7.933333333333334
191,Inbound,1.1833333333333333
191,Outbound,3.2333333333333334
192,Inbound,3.183333333333333
192,Outbound,2.8
193,Inbound,0.0
193,Outbound,0.18333333333333332
194,Inbound,0.0
201,Inbound,2.091666666666667
201,Outbound,2.433333333333333
202,Inbound,3.033333333333333
202,Outbound,2.033333333333333
21,Inbound,4.0
21,Outbound,4.008333333333333
210,Inbound,3.9166666666666665
210,Outbound,3.475
211,Inbound,5.9
211,Outbound,0.0
215,Inbound,3.9
215,Outbound,3.65
216,Inbound,0.0
216,Outbound,2.5666666666666664
217,Inbound,0.0
217,Outbound,0.39166666666666666
