route_id,direction_id,delay_time
01,Inbound,25.6
01,Outbound,12.766666666666667
07,Inbound,4.45
07,Outbound,0.0
08,Inbound,6.791666666666666
08,Outbound,4.1
09,Inbound,2.2916666666666665
09,Outbound,0.7833333333333333
10,Inbound,2.45
10,Outbound,0.0
100,Inbound,0.7333333333333333
100,Outbound,1.5
101,Inbound,0.0
101,Outbound,0.3
104,Inbound,1.3083333333333333
104,Outbound,3.0583333333333336
105,Inbound,2.3
105,Outbound,5.133333333333334
106,Inbound,0.06666666666666667
106,Outbound,3.0
108,Inbound,2.316666666666667
108,Outbound,3.8166666666666664
109,Inbound,0.3916666666666667
109,Outbound,2.5583333333333336
11,Inbound,8.783333333333333
11,Outbound,7.3583333333333325
110,Inbound,0.6083333333333334
110,Outbound,1.9666666666666666
111,Inbound,0.7250000000000001
111,Outbound,0.10833333333333334
112,Inbound,0.0
112,Outbound,0.0
116,Inbound,0.0
116,Outbound,0.0
117,Inbound,3.4583333333333335
117,Outbound,0.0
119,Inbound,0.85
119,Outbound,0.0
120,Inbound,0.0
120,Outbound,0.0
132,Inbound,0.0
132,Outbound,0.05
134,Inbound,0.3583333333333333
134,Outbound,2.8833333333333333
137,Inbound,1.9
137,Outbound,4.616666666666666
14,Inbound,3.8083333333333336
14,Outbound,2.5166666666666666
15,Inbound,7.15
15,Outbound,1.7416666666666667
16,Inbound,3.7333333333333334
16,Outbound,0.0
17,Inbound,0.9
17,Outbound,1.8166666666666667
171,Outbound,5.666666666666666
18,Inbound,0.0
18,Outbound,0.0
191,Inbound,6.766666666666667
191,Outbound,8.55
192,Inbound,6.3
192,Outbound,5.633333333333334
193,Inbound,2.4833333333333334
193,Outbound,7.316666666666666
194,Inbound,3.4833333333333334
201,Inbound,0.75
201,Outbound,1.1833333333333333
21,Inbound,4.658333333333333
21,Outbound,3.775
210,Inbound,0.0
210,Outbound,0.0
211,Inbound,6.25
211,Outbound,0.0
215,Inbound,3.75
215,Outbound,3.3
216,Inbound,0.0
216,Outbound,0.0
22,Inbound,11.466666666666667
22,Outbound,0.0
220,Inbound,0.0
220,Outbound,0.0
222,Inbound,0.0
222,Outbound,0.0
225,Inbound,1.0
225,Outbound,2.341666666666667
226,Inbound,0.016666666666666666
226,Outbound,2.85
23,Inbound,3.225
23,Outbound,0.0
230,Inbound,0.0
230,Outbound,0.0
236,Inbound,0.0
236,Outbound,0.10833333333333334
238,Inbound,0.0
238,Outbound,0.0
24,Inbound,4.733333333333333
24,Outbound,3.35
240,Inbound,0.9833333333333333
240,Outbound,0.7749999999999999
26,Inbound,2.791666666666667
26,Outbound,4.158333333333333
28,Inbound,4.866666666666666
28,Outbound,0.0
29,Inbound,1.7000000000000002
29,Outbound,0.44166666666666665
30,Inbound,0.0
30,Outbound,0.0
31,Inbound,3.725
31,Outbound,1.8416666666666668
32,Inbound,11.391666666666666
32,Outbound,12.433333333333334
33,Inbound,4.575
33,Outbound,7.366666666666666
34,Inbound,1.6
34,Outbound,2.8
34E,Inbound,7.158333333333333
34E,Outbound,6.483333333333333
35,Inbound,2.9
35,Outbound,1.55
350,Inbound,4.6
350,Outbound,8.383333333333333
36,Inbound,0.0
36,Outbound,2.275
37,Inbound,0.4666666666666667
37,Outbound,1.8
38,Inbound,3.466666666666667
38,Outbound,5.858333333333333
39,Inbound,0.0
39,Outbound,0.48333333333333334
40,Inbound,0.0
40,Outbound,1.8083333333333331
41,Inbound,3.416666666666667
41,Outbound,0.6416666666666666
411,Inbound,0.0
411,Outbound,0.45
42,Inbound,0.725
42,Outbound,0.0
426,Inbound,2.9916666666666667
426,Outbound,0.5083333333333333
429,Inbound,0.8333333333333333
429,Outbound,0.0
43,Inbound,3.216666666666667
43,Outbound,1.7666666666666666
430,Inbound,0.225
430,Outbound,0.9666666666666667
435,Inbound,2.55
435,Outbound,3.8333333333333335
436,Inbound,3.175
436,Outbound,9.258333333333333
44,Inbound,5.025
44,Outbound,7.866666666666666
441,Inbound,0.0
441,Outbound,0.44166666666666665
442,Inbound,0.0
442,Outbound,0.0
45,Inbound,1.7833333333333334
45,Outbound,4.533333333333333
450,Inbound,1.35
450,Outbound,4.491666666666667
455,Inbound,0.7166666666666667
455,Outbound,1.9083333333333332
47,Inbound,1.9083333333333332
47,Outbound,4.1
50,Inbound,0.0
50,Outbound,0.0
504,Inbound,0.09166666666666666
504,Outbound,0.0
51,Inbound,10.8
51,Outbound,12.983333333333333
55,Inbound,1.3166666666666667
55,Outbound,1.3333333333333333
553,Inbound,0.0
