route_id,direction_id,delay_time
01,Inbound,5.4
01,Outbound,3.6166666666666667
04,Inbound,1.775
04,Outbound,1.4833333333333334
07,Inbound,4.066666666666666
07,Outbound,1.5666666666666667
08,Inbound,1.4666666666666666
08,Outbound,3.25
09,Inbound,2.7249999999999996
09,Outbound,0.35
10,Inbound,1.7833333333333334
10,Outbound,0.22499999999999998
100,Inbound,0.275
100,Outbound,1.3916666666666666
101,Inbound,0.11666666666666667
101,Outbound,0.0
104,Inbound,1.1833333333333333
104,Outbound,0.48333333333333334
105,Inbound,0.9833333333333333
105,Outbound,0.0
106,Inbound,0.30833333333333335
106,Outbound,0.775
108,Inbound,1.0083333333333333
108,Outbound,1.2
109,Inbound,0.0
109,Outbound,0.15833333333333333
11,Inbound,5.575
11,Outbound,2.8666666666666667
110,Inbound,1.2583333333333333
110,Outbound,0.7833333333333334
111,Inbound,8.975
111,Outbound,12.675
112,Inbound,0.0
112,Outbound,0.0
114,Inbound,0.9749999999999999
114,Outbound,2.7416666666666667
116,Inbound,5.75
116,Outbound,1.9166666666666667
117,Inbound,1.575
117,Outbound,1.25
119,Inbound,0.6166666666666667
119,Outbound,0.0
120,Inbound,0.4916666666666667
120,Outbound,0.925
121,Inbound,0.0
121,Outbound,0.0
131,Inbound,4.325
131,Outbound,4.333333333333334
132,Inbound,1.1166666666666667
132,Outbound,1.0666666666666667
134,Inbound,0.0
134,Outbound,1.4166666666666667
137,Inbound,0.4666666666666667
137,Outbound,1.3083333333333333
14,Inbound,0.0
14,Outbound,0.0
15,Inbound,3.6666666666666665
15,Outbound,8.25
16,Inbound,2.325
16,Outbound,0.4166666666666667
17,Inbound,0.6333333333333333
17,Outbound,1.1083333333333334
171,Outbound,0.9083333333333333
18,Inbound,0.0
18,Outbound,0.625
19,Inbound,3.2333333333333334
19,Outbound,2.75
191,Inbound,1.8166666666666667
191,Outbound,7.783333333333333
192,Inbound,4.116666666666666
192,Outbound,10.483333333333333
193,Inbound,8.5
193,Outbound,17.833333333333332
194,Inbound,3.591666666666667
201,Inbound,0.0
201,Outbound,1.6333333333333333
202,Inbound,1.4
202,Outbound,1.8583333333333334
21,Inbound,1.8833333333333333
21,Outbound,1.8833333333333333
210,Inbound,3.433333333333333
210,Outbound,0.9750000000000001
211,Inbound,3.2666666666666666
211,Outbound,0.0
215,Inbound,3.033333333333333
215,Outbound,2.8
216,Inbound,0.0
216,Outbound,1.0666666666666667
217,Inbound,0.0
217,Outbound,0.0
22,Inbound,6.616666666666667
22,Outbound,9.641666666666666
220,Inbound,0.375
220,Outbound,1.2
222,Inbound,0.15
222,Outbound,2.0999999999999996
225,Inbound,1.7833333333333334
225,Outbound,2.9166666666666665
226,Inbound,0.0
226,Outbound,0.8583333333333334
23,Inbound,1.4916666666666667
23,Outbound,6.216666666666667
230,Inbound,0.55
230,Outbound,1.5666666666666667
236,Inbound,1.225
236,Outbound,2.925
238,Inbound,0.0
238,Outbound,1.8083333333333333
24,Inbound,1.175
24,Outbound,4.975
240,Inbound,0.05
240,Outbound,0.4166666666666667
245,Inbound,1.45
245,Outbound,0.7833333333333333
26,Inbound,0.8666666666666667
26,Outbound,0.0
28,Inbound,4.166666666666667
28,Outbound,0.0
29,Inbound,1.35
29,Outbound,0.0
30,Inbound,0.23333333333333334
30,Outbound,1.275
31,Inbound,0.775
31,Outbound,1.0
32,Inbound,8.45
32,Outbound,2.35
33,Inbound,0.8416666666666667
33,Outbound,0.025
34,Inbound,0.0
34,Outbound,0.5333333333333333
34E,Inbound,0.4166666666666667
34E,Outbound,1.6666666666666667
35,Inbound,2.375
35,Outbound,3.091666666666667
350,Inbound,1.7833333333333334
350,Outbound,0.7083333333333333
351,Inbound,0.0
351,Outbound,0.5
354,Inbound,1.85
354,Outbound,0.0
36,Inbound,1.5416666666666667
36,Outbound,2.0166666666666666
37,Inbound,0.675
37,Outbound,1.6416666666666666
38,Inbound,0.0
38,Outbound,1.4833333333333334
39,Inbound,3.85
39,Outbound,2.275
40,Inbound,0.0
40,Outbound,1.4916666666666667
41,Inbound,2.0
41,Outbound,0.6333333333333333
411,Inbound,0.0
411,Outbound,0.8666666666666667
42,Inbound,1.0916666666666668
42,Outbound,0.2833333333333333
424,Inbound,1.2333333333333334
424,Outbound,0.0
426,Inbound,0.6
426,Outbound,0.48333333333333334
428,Inbound,9.658333333333335
428,Outbound,0.0
429,Inbound,0.0
429,Outbound,0.0
43,Inbound,3.4416666666666664
43,Outbound,1.3083333333333333
430,Inbound,2.9916666666666667
430,Outbound,4.316666666666666
435,Inbound,2.8
435,Outbound,0.75
436,Inbound,3.283333333333333
436,Outbound,2.2
439,Inbound,0.2
439,Outbound,1.1166666666666667
44,Inbound,0.8333333333333333
44,Outbound,1.4
441,Inbound,0.0
441,Outbound,0.5833333333333334
442,Inbound,0.0
442,Outbound,0.8833333333333333
45,Inbound,0.26666666666666666
45,Outbound,0.32499999999999996
450,Inbound,1.1833333333333333
450,Outbound,0.0
451,Inbound,1.1083333333333334
451,Outbound,3.3
455,Inbound,0.1
455,Outbound,0.0
456,Inbound,0.0
456,Outbound,1.6166666666666667
47,Inbound,3.4333333333333336
47,Outbound,2.6916666666666664
50,Inbound,1.0333333333333334
50,Outbound,3.4333333333333336
501,Inbound,0.7666666666666667
501,Outbound,0.7250000000000001
504,Inbound,2.05
504,Outbound,0.7333333333333333
505,Inbound,0.35
505,Outbound,0.0
51,Inbound,0.7333333333333333
51,Outbound,0.0
52,Inbound,4.1
52,Outbound,0.9166666666666666
55,Inbound,0.0
55,Outbound,0.0
553,Inbound,0.0
553,Outbound,0.0
554,Inbound,1.1583333333333334
554,Outbound,1.3416666666666668
556,Inbound,0.95
556,Outbound,0.5
558,Inbound,1.4
558,Outbound,0.15833333333333333
57,Inbound,4.166666666666667
57,Outbound,6.516666666666667
59,Inbound,1.45
59,Outbound,0.32499999999999996
60,Inbound,1.7
60,Outbound,3.85
61,Inbound,0.4166666666666667
61,Outbound,0.6333333333333333
62,Inbound,1.1166666666666667
62,Outbound,1.9666666666666666
64,Inbound,0.43333333333333335
64,Outbound,0.1
65,Inbound,1.6833333333333333
65,Outbound,2.6
66,Inbound,2.35
66,Outbound,5.966666666666667
67,Inbound,0.0
67,Outbound,1.9583333333333333
68,Inbound,0.7333333333333333
68,Outbound,0.7
69,Inbound,1.0166666666666666
69,Outbound,0.525
70,Inbound,0.9583333333333333
70,Outbound,1.6333333333333333
71,Inbound,1.1833333333333333
71,Outbound,0.9916666666666667
73,Inbound,3.033333333333333
73,Outbound,0.0
74,Inbound,0.5083333333333333
74,Outbound,3.1166666666666667
743,Inbound,2.4833333333333334
743,Outbound,4.183333333333334
746_,Inbound,0.0
746_,Outbound,11.108333333333334
75,Inbound,0.9833333333333333
75,Outbound,2.533333333333333
76,Inbound,1.4416666666666667
76,Outbound,3.458333333333333
77,Inbound,1.6916666666666667
77,Outbound,2.1333333333333333
78,Inbound,0.9166666666666666
78,Outbound,2.6416666666666666
80,Inbound,0.55
80,Outbound,2.55
83,Inbound,0.9166666666666666
83,Outbound,0.9333333333333333
85,Inbound,0.55
85,Outbound,1.0333333333333334
86,Inbound,0.15
86,Outbound,0.0
87,Inbound,1.1166666666666667
87,Outbound,1.9333333333333333
88,Inbound,1.5
88,Outbound,1.9333333333333333
89,Inbound,0.45
89,Outbound,1.125
90,Inbound,0.0
90,Outbound,0.016666666666666666
91,Inbound,0.8666666666666667
91,Outbound,0.9166666666666666
92,Inbound,1.3166666666666667
92,Outbound,1.2666666666666666
93,Inbound,0.3416666666666667
93,Outbound,0.0
94,Inbound,1.3833333333333333
94,Outbound,0.13333333333333333
95,Inbound,0.5833333333333334
95,Outbound,0.0
96,Inbound,2.3166666666666664
96,Outbound,1.9416666666666667
97,Inbound,2.725
97,Outbound,0.45833333333333337
99,Inbound,0.6166666666666667
99,Outbound,0.058333333333333334
CT2,Inbound,3.1916666666666664
CT2,Outbound,4.483333333333333
CT3,Inbound,0.16666666666666666
CT3,Outbound,2.8333333333333335
SL1,Inbound,0.0
SL1,Outbound,4.683333333333334
SL2,Inbound,1.8
SL2,Outbound,0.2
SL4,Inbound,0.0
SL4,Outbound,0.0
SL5,Inbound,0.0
SL5,Outbound,0.0
