route_id,direction_id,delay_time
01,Inbound,0.38333333333333336
01,Outbound,3.1
04,Inbound,0.7416666666666667
04,Outbound,2.341666666666667
07,Inbound,3.1166666666666667
07,Outbound,1.8416666666666668
08,Inbound,3.725
08,Outbound,5.15
09,Inbound,2.0833333333333335
09,Outbound,0.26666666666666666
10,Inbound,2.9
10,Outbound,3.0
100,Inbound,0.075
100,Outbound,0.6416666666666666
101,Inbound,1.4666666666666666
101,Outbound,1.9166666666666667
104,Inbound,2.375
104,Outbound,1.4166666666666667
105,Inbound,2.5
105,Outbound,0.0
106,Inbound,0.21666666666666667
106,Outbound,0.4166666666666667
108,Inbound,1.9333333333333333
108,Outbound,1.3666666666666667
109,Inbound,0.2833333333333333
109,Outbound,0.8
11,Inbound,4.324999999999999
11,Outbound,2.9916666666666667
110,Inbound,1.6083333333333334
110,Outbound,0.8416666666666667
111,Inbound,0.025
111,Outbound,2.291666666666667
112,Inbound,0.5083333333333333
112,Outbound,0.08333333333333334
114,Inbound,3.1500000000000004
114,Outbound,0.8416666666666667
116,Inbound,0.0
116,Outbound,0.25
117,Inbound,0.675
117,Outbound,0.0
119,Inbound,0.95
119,Outbound,0.21666666666666667
120,Inbound,1.0416666666666665
120,Outbound,1.3083333333333333
121,Inbound,0.5166666666666666
121,Outbound,1.45
131,Inbound,4.516666666666667
131,Outbound,4.516666666666667
132,Inbound,0.2833333333333333
132,Outbound,0.48333333333333334
134,Inbound,0.8333333333333333
134,Outbound,2.4166666666666665
137,Inbound,0.9
137,Outbound,1.3083333333333333
14,Inbound,0.38333333333333336
14,Outbound,0.5166666666666667
15,Inbound,3.9833333333333334
15,Outbound,0.0
16,Inbound,3.283333333333333
16,Outbound,1.575
17,Inbound,1.7
17,Outbound,2.55
171,Outbound,0.0
18,Inbound,1.6833333333333333
18,Outbound,3.466666666666667
19,Inbound,4.958333333333334
19,Outbound,5.433333333333334
191,Inbound,0.4666666666666667
191,Outbound,5.6
192,Inbound,0.9666666666666667
192,Outbound,0.0
193,Inbound,2.6666666666666665
193,Outbound,2.25
194,Inbound,0.0
201,Inbound,0.125
201,Outbound,1.4666666666666666
202,Inbound,1.225
202,Outbound,1.7333333333333334
21,Inbound,2.8
21,Outbound,1.8166666666666667
210,Inbound,2.9166666666666665
210,Outbound,1.0083333333333333
211,Inbound,4.216666666666667
211,Outbound,0.0
215,Inbound,2.7333333333333334
215,Outbound,2.4
216,Inbound,0.0
216,Outbound,1.6416666666666666
217,Inbound,1.8
217,Outbound,0.8166666666666667
22,Inbound,0.0
22,Outbound,1.975
220,Inbound,0.2
220,Outbound,2.35
222,Inbound,0.0
222,Outbound,1.6583333333333332
225,Inbound,1.0833333333333333
225,Outbound,2.9833333333333334
226,Inbound,0.0
226,Outbound,0.4
23,Inbound,1.075
23,Outbound,0.0
230,Inbound,0.43333333333333335
230,Outbound,2.0666666666666664
236,Inbound,1.8916666666666666
236,Outbound,2.716666666666667
238,Inbound,0.0
238,Outbound,1.0833333333333333
24,Inbound,3.683333333333333
24,Outbound,4.875
240,Inbound,0.0
240,Outbound,0.7666666666666667
