route_id,direction_id,delay_time
01,Inbound,1.0
01,Outbound,1.2333333333333334
04,Inbound,0.3833333333333333
04,Outbound,2.2583333333333333
07,Inbound,0.65
07,Outbound,1.0
08,Inbound,2.433333333333333
08,Outbound,2.3666666666666667
09,Inbound,0.43333333333333335
09,Outbound,0.18333333333333332
10,Inbound,2.425
10,Outbound,1.3166666666666667
100,Inbound,0.26666666666666666
100,Outbound,1.075
101,Inbound,0.5333333333333333
101,Outbound,1.2333333333333334
104,Inbound,1.8416666666666668
104,Outbound,0.6166666666666667
105,Inbound,1.0333333333333332
105,Outbound,0.0
106,Inbound,0.13333333333333333
106,Outbound,0.625
108,Inbound,0.8166666666666667
108,Outbound,0.5666666666666667
109,Inbound,0.0
109,Outbound,0.525
11,Inbound,4.058333333333334
11,Outbound,1.2916666666666665
110,Inbound,1.575
110,Outbound,0.8
111,Inbound,1.45
111,Outbound,5.6
112,Inbound,0.0
112,Outbound,0.0
114,Inbound,0.825
114,Outbound,1.7583333333333333
116,Inbound,0.0
116,Outbound,0.0
117,Inbound,0.5833333333333333
117,Outbound,0.0
119,Inbound,0.45
119,Outbound,0.0
120,Inbound,0.65
120,Outbound,0.3916666666666667
121,Inbound,0.2833333333333333
121,Outbound,0.9333333333333333
131,Inbound,0.6166666666666667
131,Outbound,1.1833333333333333
132,Inbound,0.0
132,Outbound,0.16666666666666666
134,Inbound,0.09166666666666667
134,Outbound,0.6333333333333333
137,Inbound,0.7166666666666667
137,Outbound,1.0333333333333332
14,Inbound,0.05
14,Outbound,0.0
15,Inbound,0.0
15,Outbound,0.075
16,Inbound,2.25
16,Outbound,0.6166666666666667
17,Inbound,1.4249999999999998
17,Outbound,2.0833333333333335
171,Outbound,1.1416666666666666
18,Inbound,0.0
18,Outbound,0.0
19,Inbound,1.5333333333333332
19,Outbound,2.716666666666667
191,Inbound,1.7833333333333334
191,Outbound,0.08333333333333333
192,Inbound,0.0
192,Outbound,0.7833333333333333
193,Inbound,0.5166666666666667
193,Outbound,9.0
194,Inbound,0.0
201,Inbound,0.0
201,Outbound,1.05
202,Inbound,0.0
202,Outbound,0.7666666666666667
21,Inbound,1.4333333333333333
21,Outbound,1.8666666666666667
210,Inbound,3.1
210,Outbound,0.8083333333333333
211,Inbound,3.9833333333333334
211,Outbound,0.0
215,Inbound,2.2666666666666666
215,Outbound,1.3166666666666667
216,Inbound,0.0
216,Outbound,1.8166666666666667
217,Inbound,0.4666666666666667
217,Outbound,0.0
22,Inbound,1.875
22,Outbound,1.6583333333333332
220,Inbound,0.0
220,Outbound,2.033333333333333
222,Inbound,0.0
222,Outbound,0.925
225,Inbound,0.5916666666666667
225,Outbound,1.85
226,Inbound,0.0
226,Outbound,0.0
23,Inbound,4.083333333333333
23,Outbound,0.0
230,Inbound,0.0
230,Outbound,2.0583333333333336
236,Inbound,0.975
236,Outbound,2.3916666666666666
238,Inbound,0.0
238,Outbound,0.05
24,Inbound,2.275
24,Outbound,3.208333333333333
240,Inbound,0.0
240,Outbound,0.0
245,Inbound,0.7166666666666666
245,Outbound,0.0
26,Inbound,0.9916666666666667
26,Outbound,0.0
28,Inbound,15.633333333333333
28,Outbound,4.3
29,Inbound,1.7333333333333334
29,Outbound,0.575
30,Inbound,0.48333333333333334
30,Outbound,1.5
31,Inbound,1.15
31,Outbound,2.1166666666666667
32,Inbound,0.08333333333333333
32,Outbound,2.1
33,Inbound,1.0666666666666669
33,Outbound,0.7416666666666667
34,Inbound,1.575
34,Outbound,1.725
