route_id,direction_id,delay_time
01,Inbound,0.65
01,Outbound,1.2166666666666666
04,Inbound,0.43333333333333335
04,Outbound,1.9083333333333334
07,Inbound,2.5
07,Outbound,1.6333333333333333
08,Inbound,4.791666666666666
08,Outbound,4.433333333333334
09,Inbound,3.2666666666666666
09,Outbound,0.3333333333333333
10,Inbound,4.091666666666667
10,Outbound,3.3
100,Inbound,0.21666666666666667
100,Outbound,1.0083333333333333
101,Inbound,0.825
101,Outbound,1.4666666666666666
104,Inbound,2.4166666666666665
104,Outbound,0.9666666666666667
105,Inbound,0.4916666666666667
105,Outbound,0.0
106,Inbound,0.175
106,Outbound,0.4166666666666667
108,Inbound,1.6416666666666666
108,Outbound,2.566666666666667
109,Inbound,0.25
109,Outbound,1.1166666666666667
11,Inbound,3.775
11,Outbound,2.4416666666666664
110,Inbound,1.4333333333333333
110,Outbound,1.1
111,Inbound,0.95
111,Outbound,4.141666666666667
112,Inbound,0.22499999999999998
112,Outbound,0.4166666666666667
114,Inbound,1.025
114,Outbound,0.5666666666666667
116,Inbound,0.16666666666666666
116,Outbound,4.066666666666666
117,Inbound,0.041666666666666664
117,Outbound,0.0
119,Inbound,0.7833333333333333
119,Outbound,0.25
120,Inbound,2.3666666666666667
120,Outbound,1.4833333333333334
121,Inbound,0.5
121,Outbound,0.9833333333333333
131,Inbound,2.25
131,Outbound,4.225
132,Inbound,0.0
132,Outbound,0.5833333333333334
134,Inbound,0.9583333333333333
134,Outbound,1.9333333333333333
137,Inbound,2.0
137,Outbound,2.091666666666667
14,Inbound,2.55
14,Outbound,0.9333333333333333
15,Inbound,4.433333333333334
15,Outbound,0.0
16,Inbound,3.6333333333333333
16,Outbound,3.1
17,Inbound,2.283333333333333
17,Outbound,3.0666666666666664
171,Outbound,0.2833333333333333
18,Inbound,0.0
18,Outbound,1.2916666666666665
19,Inbound,4.1416666666666675
19,Outbound,3.4
191,Inbound,0.5166666666666667
191,Outbound,7.033333333333333
192,Inbound,0.0
192,Outbound,0.0
193,Inbound,2.9
193,Outbound,0.0
194,Inbound,0.0
201,Inbound,0.0
201,Outbound,1.3333333333333333
202,Inbound,0.2
202,Outbound,1.2416666666666667
21,Inbound,2.9833333333333334
21,Outbound,1.925
210,Inbound,2.816666666666667
210,Outbound,1.5416666666666667
211,Inbound,3.933333333333333
211,Outbound,0.0
215,Inbound,2.55
215,Outbound,1.55
216,Inbound,0.0
216,Outbound,1.525
217,Inbound,0.8333333333333333
217,Outbound,0.0
22,Inbound,9.358333333333334
22,Outbound,8.433333333333334
220,Inbound,0.4166666666666667
220,Outbound,2.6166666666666667
222,Inbound,0.0
222,Outbound,1.9666666666666668
225,Inbound,0.6416666666666666
225,Outbound,2.533333333333333
226,Inbound,0.0
226,Outbound,0.5166666666666666
23,Inbound,0.0
23,Outbound,1.4416666666666667
230,Inbound,0.7
230,Outbound,3.7333333333333334
236,Inbound,0.7583333333333333
236,Outbound,2.5833333333333335
238,Inbound,0.0
238,Outbound,0.9416666666666667
24,Inbound,3.4166666666666665
24,Outbound,3.7
240,Inbound,0.0
240,Outbound,0.0
245,Inbound,3.175
245,Outbound,0.48333333333333334
26,Inbound,1.4333333333333331
26,Outbound,1.3
28,Inbound,8.116666666666667
28,Outbound,0.0
29,Inbound,2.9416666666666664
29,Outbound,1.6833333333333333
30,Inbound,1.9
30,Outbound,2.3166666666666664
31,Inbound,1.7416666666666667
31,Outbound,2.15
32,Inbound,0.0
32,Outbound,1.15
33,Inbound,1.5416666666666667
33,Outbound,0.8916666666666666
34,Inbound,1.8333333333333333
34,Outbound,2.7333333333333334
34E,Inbound,1.3
34E,Outbound,1.95
35,Inbound,1.05
35,Outbound,1.575
350,Inbound,0.0
350,Outbound,0.55
351,Inbound,0.0
351,Outbound,0.0
354,Inbound,0.31666666666666665
354,Outbound,0.75
36,Inbound,2.0416666666666665
36,Outbound,2.9416666666666664
37,Inbound,1.5
37,Outbound,2.15
38,Inbound,0.6833333333333333
38,Outbound,1.175
39,Inbound,0.0
39,Outbound,1.2833333333333332
40,Inbound,0.44999999999999996
40,Outbound,2.2
41,Inbound,3.775
41,Outbound,3.783333333333333
411,Inbound,0.5666666666666667
411,Outbound,2.033333333333333
42,Inbound,3.1416666666666666
42,Outbound,3.341666666666667
424,Inbound,0.0
424,Outbound,0.0
426,Inbound,0.7166666666666666
426,Outbound,0.75
428,Inbound,0.8833333333333333
428,Outbound,0.0
429,Inbound,0.0
429,Outbound,0.675
43,Inbound,2.966666666666667
43,Outbound,0.25
430,Inbound,1.9416666666666667
430,Outbound,4.066666666666666
435,Inbound,2.2333333333333334
435,Outbound,0.38333333333333336
436,Inbound,0.05
436,Outbound,0.75
439,Inbound,0.2
439,Outbound,1.4833333333333334
44,Inbound,1.9583333333333333
44,Outbound,3.1083333333333334
441,Inbound,0.30833333333333335
441,Outbound,1.1083333333333334
442,Inbound,0.10833333333333334
442,Outbound,1.3
45,Inbound,0.55
45,Outbound,1.25
450,Inbound,2.35
450,Outbound,0.0
451,Inbound,0.5083333333333333
451,Outbound,0.23333333333333334
455,Inbound,0.5666666666666667
455,Outbound,0.0
456,Inbound,0.0
456,Outbound,0.24166666666666664
47,Inbound,3.6083333333333334
47,Outbound,2.625
50,Inbound,1.3916666666666666
50,Outbound,2.8583333333333334
501,Inbound,3.708333333333333
501,Outbound,1.5333333333333334
504,Inbound,3.2083333333333335
504,Outbound,2.708333333333333
505,Inbound,0.0
505,Outbound,0.0
51,Inbound,0.7833333333333334
51,Outbound,0.0
52,Inbound,2.408333333333333
52,Outbound,2.2666666666666666
55,Inbound,0.9583333333333334
55,Outbound,1.4833333333333334
553,Inbound,0.0
553,Outbound,0.0
554,Inbound,1.15
554,Outbound,0.8666666666666667
556,Inbound,0.4166666666666667
556,Outbound,0.7166666666666667
558,Inbound,1.0833333333333333
558,Outbound,0.0
57,Inbound,0.5833333333333334
57,Outbound,0.0
59,Inbound,0.13333333333333333
59,Outbound,0.7833333333333333
60,Inbound,1.55
60,Outbound,3.2
61,Inbound,3.3666666666666667
61,Outbound,0.5166666666666667
62,Inbound,0.0
62,Outbound,2.75
64,Inbound,0.7166666666666667
64,Outbound,1.1166666666666667
65,Inbound,4.416666666666667
65,Outbound,2.9166666666666665
66,Inbound,2.183333333333333
66,Outbound,6.25
67,Inbound,1.0833333333333335
67,Outbound,2.2083333333333335
68,Inbound,2.1666666666666665
68,Outbound,0.95
69,Inbound,1.4083333333333332
69,Outbound,0.7
70,Inbound,2.533333333333333
70,Outbound,1.525
71,Inbound,1.6166666666666667
71,Outbound,0.275
73,Inbound,0.7
73,Outbound,0.55
74,Inbound,1.0333333333333334
74,Outbound,2.85
743,Inbound,0.21666666666666667
743,Outbound,1.1
746_,Inbound,0.0
746_,Outbound,0.0
75,Inbound,0.5583333333333333
75,Outbound,2.183333333333333
76,Inbound,0.0
76,Outbound,1.9833333333333334
77,Inbound,0.0
77,Outbound,3.2416666666666667
78,Inbound,0.6333333333333333
78,Outbound,3.2333333333333334
80,Inbound,1.4
80,Outbound,3.316666666666667
83,Inbound,1.3833333333333333
83,Outbound,0.9416666666666667
85,Inbound,0.3416666666666667
85,Outbound,0.7
86,Inbound,1.5166666666666666
86,Outbound,0.0
87,Inbound,1.1333333333333333
87,Outbound,2.566666666666667
88,Inbound,1.7666666666666666
88,Outbound,1.9833333333333334
89,Inbound,1.1833333333333333
89,Outbound,1.4666666666666666
90,Inbound,0.475
90,Outbound,1.275
91,Inbound,1.1749999999999998
91,Outbound,0.9416666666666667
92,Inbound,1.8083333333333333
92,Outbound,1.3333333333333335
93,Inbound,1.3250000000000002
93,Outbound,0.6666666666666666
94,Inbound,1.5166666666666666
94,Outbound,0.55
95,Inbound,0.7
95,Outbound,0.06666666666666667
96,Inbound,3.4416666666666664
96,Outbound,3.908333333333333
97,Inbound,2.966666666666667
97,Outbound,1.1583333333333332
99,Inbound,1.5
99,Outbound,0.8583333333333334
CT2,Inbound,6.283333333333333
CT2,Outbound,5.0
CT3,Inbound,2.658333333333333
CT3,Outbound,2.8
SL1,Inbound,0.0
SL1,Outbound,1.5833333333333333
SL2,Inbound,1.65
SL2,Outbound,4.516666666666667
SL4,Inbound,0.0
SL4,Outbound,0.0
SL5,Inbound,0.0
SL5,Outbound,0.0
