route_id,direction_id,delay_time
01,Inbound,1.6833333333333333
01,Outbound,1.5
04,Inbound,1.0416666666666665
04,Outbound,1.5666666666666667
07,Inbound,1.6166666666666667
07,Outbound,1.2
08,Inbound,3.0166666666666666
08,Outbound,4.733333333333333
09,Inbound,2.425
09,Outbound,1.0
10,Inbound,1.5166666666666666
10,Outbound,2.1666666666666665
100,Inbound,0.06666666666666667
100,Outbound,0.95
101,Inbound,0.3416666666666667
101,Outbound,1.05
104,Inbound,2.0666666666666664
104,Outbound,1.975
105,Inbound,1.475
105,Outbound,0.0
106,Inbound,0.175
106,Outbound,0.6583333333333333
108,Inbound,1.35
108,Outbound,1.85
109,Inbound,0.30833333333333335
109,Outbound,0.8666666666666667
11,Inbound,3.966666666666667
11,Outbound,3.0666666666666664
110,Inbound,1.7166666666666666
110,Outbound,1.2333333333333334
111,Inbound,1.4
111,Outbound,0.0
112,Inbound,0.8999999999999999
112,Outbound,0.2583333333333333
114,Inbound,1.0083333333333333
114,Outbound,0.5416666666666667
116,Inbound,1.2666666666666666
116,Outbound,0.5333333333333333
117,Inbound,0.725
117,Outbound,0.0
119,Inbound,1.1166666666666667
119,Outbound,0.03333333333333333
120,Inbound,2.425
120,Outbound,2.6833333333333336
121,Inbound,0.25
121,Outbound,1.25
131,Inbound,1.225
131,Outbound,2.6166666666666667
132,Inbound,0.0
132,Outbound,0.31666666666666665
134,Inbound,0.675
134,Outbound,1.0166666666666666
137,Inbound,0.13333333333333333
137,Outbound,1.6333333333333333
14,Inbound,0.0
14,Outbound,0.0
15,Inbound,1.05
15,Outbound,0.35833333333333334
16,Inbound,3.1166666666666667
16,Outbound,1.375
17,Inbound,1.25
17,Outbound,2.475
171,Outbound,0.0
18,Inbound,0.9083333333333333
18,Outbound,1.325
19,Inbound,2.675
19,Outbound,6.6
191,Inbound,0.45
191,Outbound,2.9
192,Inbound,0.0
192,Outbound,0.0
193,Inbound,1.15
193,Outbound,2.35
194,Inbound,0.0
201,Inbound,0.6333333333333333
201,Outbound,1.75
202,Inbound,2.15
202,Outbound,2.05
21,Inbound,2.8666666666666667
21,Outbound,3.183333333333333
210,Inbound,2.3
210,Outbound,1.7583333333333333
211,Inbound,4.633333333333334
211,Outbound,0.0
215,Inbound,2.5833333333333335
215,Outbound,2.033333333333333
216,Inbound,0.0
216,Outbound,1.6166666666666667
217,Inbound,0.44166666666666665
217,Outbound,0.5583333333333333
22,Inbound,0.0
22,Outbound,2.3916666666666666
220,Inbound,0.0
220,Outbound,1.7833333333333334
222,Inbound,0.0
222,Outbound,1.6833333333333333
225,Inbound,0.5416666666666667
225,Outbound,2.283333333333333
226,Inbound,0.0
226,Outbound,0.5083333333333333
23,Inbound,0.0
23,Outbound,0.025
230,Inbound,0.4
230,Outbound,2.1916666666666664
236,Inbound,2.0083333333333333
236,Outbound,2.7583333333333333
238,Inbound,0.0
238,Outbound,0.6666666666666667
24,Inbound,2.8583333333333334
24,Outbound,3.2
240,Inbound,0.0
240,Outbound,0.16666666666666666
245,Inbound,0.825
245,Outbound,0.5333333333333333
26,Inbound,1.4333333333333331
26,Outbound,1.3916666666666666
28,Inbound,8.0
28,Outbound,3.033333333333333
29,Inbound,3.4833333333333334
29,Outbound,1.2833333333333334
30,Inbound,1.8
30,Outbound,2.15
31,Inbound,0.475
31,Outbound,1.7333333333333334
32,Inbound,0.0
32,Outbound,1.1333333333333333
33,Inbound,1.6583333333333332
33,Outbound,1.3916666666666666
34,Inbound,1.2
34,Outbound,2.9833333333333334
34E,Inbound,1.8166666666666667
34E,Outbound,2.716666666666667
35,Inbound,3.6916666666666664
35,Outbound,2.525
350,Inbound,0.0
350,Outbound,0.625
351,Inbound,0.0
351,Outbound,0.06666666666666667
354,Inbound,0.9666666666666667
354,Outbound,0.4666666666666667
36,Inbound,1.9333333333333333
36,Outbound,3.05
37,Inbound,0.7166666666666667
37,Outbound,1.7083333333333335
38,Inbound,0.38333333333333336
38,Outbound,1.1749999999999998
39,Inbound,0.0
39,Outbound,0.95
40,Inbound,0.55
40,Outbound,2.3833333333333333
41,Inbound,4.275
41,Outbound,2.408333333333333
411,Inbound,0.35
