route_id,direction_id,delay_time
01,Inbound,2.8666666666666667
01,Outbound,2.9166666666666665
04,Inbound,2.1
04,Outbound,3.275
07,Inbound,2.6166666666666667
07,Outbound,1.0333333333333334
08,Inbound,3.916666666666667
08,Outbound,3.9166666666666665
09,Inbound,2.8333333333333335
09,Outbound,0.5333333333333333
10,Inbound,3.2
10,Outbound,2.5833333333333335
100,Inbound,0.38333333333333336
100,Outbound,1.1333333333333333
101,Inbound,1.2583333333333333
101,Outbound,1.1833333333333333
104,Inbound,1.65
104,Outbound,1.0416666666666667
105,Inbound,1.3916666666666666
105,Outbound,0.0
106,Inbound,0.30833333333333335
106,Outbound,0.5083333333333333
108,Inbound,1.5166666666666666
108,Outbound,1.7666666666666666
109,Inbound,0.26666666666666666
109,Outbound,0.625
11,Inbound,3.166666666666667
11,Outbound,2.6
110,Inbound,1.85
110,Outbound,0.8916666666666666
111,Inbound,1.05
111,Outbound,3.841666666666667
112,Inbound,0.0
112,Outbound,0.35833333333333334
114,Inbound,2.9833333333333334
114,Outbound,1.0333333333333334
116,Inbound,2.6416666666666666
116,Outbound,5.3
117,Inbound,0.42500000000000004
117,Outbound,0.0
119,Inbound,1.1333333333333333
119,Outbound,0.6166666666666667
120,Inbound,1.1666666666666667
120,Outbound,1.7999999999999998
121,Inbound,0.43333333333333335
121,Outbound,0.7833333333333333
131,Inbound,1.7833333333333334
131,Outbound,3.7750000000000004
132,Inbound,0.0
132,Outbound,0.03333333333333333
134,Inbound,1.3666666666666667
134,Outbound,1.8166666666666667
137,Inbound,0.2833333333333333
137,Outbound,1.7
14,Inbound,0.8
14,Outbound,0.0
15,Inbound,0.4666666666666667
15,Outbound,0.3416666666666667
16,Inbound,3.341666666666667
16,Outbound,1.275
17,Inbound,1.8666666666666667
17,Outbound,2.25
171,Outbound,0.0
18,Inbound,3.225
18,Outbound,2.083333333333333
19,Inbound,2.3
19,Outbound,4.766666666666667
191,Inbound,0.0
191,Outbound,4.8
192,Inbound,0.31666666666666665
192,Outbound,2.566666666666667
193,Inbound,5.766666666666667
193,Outbound,3.783333333333333
194,Inbound,0.5416666666666666
201,Inbound,0.25
201,Outbound,1.05
202,Inbound,2.6416666666666666
202,Outbound,2.575
21,Inbound,3.1166666666666667
21,Outbound,2.0666666666666664
210,Inbound,3.066666666666667
210,Outbound,1.1083333333333334
211,Inbound,4.433333333333334
211,Outbound,0.0
215,Inbound,2.6333333333333333
215,Outbound,2.0
216,Inbound,0.0
216,Outbound,1.55
217,Inbound,2.125
217,Outbound,1.8583333333333334
22,Inbound,6.233333333333333
22,Outbound,3.941666666666667
220,Inbound,0.18333333333333332
220,Outbound,2.3666666666666667
222,Inbound,0.0
222,Outbound,1.9
225,Inbound,0.35
225,Outbound,2.716666666666667
226,Inbound,0.0
226,Outbound,0.5166666666666667
23,Inbound,0.0
23,Outbound,0.0
230,Inbound,0.16666666666666666
230,Outbound,3.1416666666666666
236,Inbound,2.05
236,Outbound,3.1166666666666667
238,Inbound,0.0
238,Outbound,1.0666666666666667
24,Inbound,3.325
