half_trip_id,route_id,direction_id,start_time,end_time,end_to_end_travel_time
54249883.0,04,Outbound,1900-01-01 06:24:42,1900-01-01 06:38:30,13.8
54249884.0,04,Inbound,1900-01-01 06:45:33,1900-01-01 07:18:03,32.5
54249885.0,04,Outbound,1900-01-01 07:18:42,1900-01-01 07:36:26,17.733333333333334
54249886.0,04,Inbound,1900-01-01 07:49:56,1900-01-01 08:22:07,32.18333333333333
54249887.0,04,Outbound,1900-01-01 08:22:40,1900-01-01 08:44:07,21.45
54249888.0,04,Inbound,1900-01-01 08:45:24,1900-01-01 09:01:09,15.75
54249889.0,04,Outbound,1900-01-01 06:49:51,1900-01-01 07:04:56,15.083333333333334
54249890.0,04,Inbound,1900-01-01 07:15:20,1900-01-01 07:27:49,12.483333333333333
54249891.0,04,Outbound,1900-01-01 07:40:15,1900-01-01 07:57:51,17.6
54249892.0,04,Inbound,1900-01-01 08:15:31,1900-01-01 08:39:40,24.149999999999995
54249893.0,04,Outbound,1900-01-01 08:40:08,1900-01-01 08:54:37,14.483333333333333
54249894.0,04,Inbound,1900-01-01 09:15:17,1900-01-01 09:32:52,17.583333333333332
54249896.0,04,Outbound,1900-01-01 18:25:18,1900-01-01 18:42:18,17.0
54249897.0,04,Inbound,1900-01-01 18:45:25,1900-01-01 19:07:29,22.066666666666666
54249898.0,04,Outbound,1900-01-01 15:27:02,1900-01-01 15:40:21,13.316666666666666
54249899.0,04,Inbound,1900-01-01 15:41:18,1900-01-01 16:22:16,40.96666666666667
54249900.0,04,Outbound,1900-01-01 16:22:52,1900-01-01 16:39:06,16.233333333333334
54249901.0,04,Inbound,1900-01-01 16:39:54,1900-01-01 17:37:30,57.6
54249902.0,04,Outbound,1900-01-01 17:38:40,1900-01-01 17:57:08,18.466666666666665
54249903.0,04,Inbound,1900-01-01 18:04:21,1900-01-01 18:22:34,18.216666666666665
54249904.0,04,Outbound,1900-01-01 15:50:16,1900-01-01 16:05:24,15.133333333333335
54249905.0,04,Inbound,1900-01-01 16:06:07,1900-01-01 16:36:14,30.116666666666667
54249906.0,04,Outbound,1900-01-01 17:00:03,1900-01-01 17:15:21,15.3
54249912.0,501,Outbound,1900-01-01 07:40:43,1900-01-01 08:06:45,26.03333333333334
54249914.0,501,Outbound,1900-01-01 08:55:35,1900-01-01 09:17:39,22.066666666666666
54249915.0,501,Inbound,1900-01-01 09:32:31,1900-01-01 09:58:02,25.516666666666666
54249923.0,501,Inbound,1900-01-01 06:24:10,1900-01-01 06:51:57,27.783333333333335
54249924.0,501,Outbound,1900-01-01 06:52:48,1900-01-01 07:14:47,21.983333333333334
54249938.0,501,Outbound,1900-01-01 15:06:06,1900-01-01 15:34:54,28.8
54249945.0,501,Outbound,1900-01-01 15:30:16,1900-01-01 16:06:13,35.95
54249955.0,504,Inbound,1900-01-01 14:31:29,1900-01-01 14:55:11,23.7
54249956.0,504,Outbound,1900-01-01 14:57:15,1900-01-01 15:20:13,22.966666666666665
54249957.0,504,Inbound,1900-01-01 15:35:16,1900-01-01 15:55:14,19.966666666666665
54249968.0,65,Outbound,1900-01-01 06:12:30,1900-01-01 06:35:07,22.616666666666667
