half_trip_id,route_id,direction_id,start_time,end_time,end_to_end_travel_time
54457232.0,04,Outbound,1900-01-01 06:20:12,1900-01-01 06:38:16,18.066666666666666
54457233.0,04,Inbound,1900-01-01 06:46:53,1900-01-01 06:59:58,13.083333333333334
54457234.0,04,Outbound,1900-01-01 07:15:00,1900-01-01 07:36:06,21.1
54457235.0,04,Inbound,1900-01-01 07:45:34,1900-01-01 08:00:13,14.65
54457236.0,04,Outbound,1900-01-01 08:10:31,1900-01-01 08:39:10,28.65
54457238.0,04,Outbound,1900-01-01 06:50:57,1900-01-01 07:05:21,14.4
54457239.0,04,Inbound,1900-01-01 07:17:03,1900-01-01 07:32:28,15.416666666666666
54457240.0,04,Outbound,1900-01-01 07:42:37,1900-01-01 08:16:50,34.21666666666667
54457241.0,04,Inbound,1900-01-01 08:18:01,1900-01-01 08:34:59,16.966666666666665
54457242.0,04,Outbound,1900-01-01 08:42:14,1900-01-01 09:09:09,26.916666666666668
54457243.0,04,Inbound,1900-01-01 09:15:23,1900-01-01 09:31:11,15.800000000000002
54457245.0,04,Outbound,1900-01-01 18:25:19,1900-01-01 18:38:24,13.083333333333334
54457247.0,04,Outbound,1900-01-01 15:25:04,1900-01-01 15:40:17,15.216666666666667
54457248.0,04,Inbound,1900-01-01 15:41:47,1900-01-01 16:20:49,39.03333333333333
54457249.0,04,Outbound,1900-01-01 16:21:34,1900-01-01 16:39:37,18.05
54457250.0,04,Inbound,1900-01-01 16:40:16,1900-01-01 17:37:52,57.6
54457251.0,04,Outbound,1900-01-01 17:38:47,1900-01-01 17:56:12,17.416666666666668
54457252.0,04,Inbound,1900-01-01 18:01:26,1900-01-01 18:23:59,22.55
54457253.0,04,Outbound,1900-01-01 15:50:14,1900-01-01 16:03:42,13.466666666666667
54457254.0,04,Inbound,1900-01-01 16:04:56,1900-01-01 16:39:17,34.35
54457255.0,04,Outbound,1900-01-01 17:00:15,1900-01-01 17:17:53,17.633333333333333
54457260.0,501,Inbound,1900-01-01 07:06:43,1900-01-01 07:38:12,31.483333333333334
54457261.0,501,Outbound,1900-01-01 07:39:02,1900-01-01 08:07:36,28.56666666666667
54457262.0,501,Inbound,1900-01-01 08:15:19,1900-01-01 08:47:50,32.516666666666666
