half_trip_id,route_id,direction_id,start_time,end_time,end_to_end_travel_time
54275544.0,04,Outbound,1900-01-01 06:23:25,1900-01-01 06:38:04,14.65
54275545.0,04,Inbound,1900-01-01 06:49:48,1900-01-01 07:17:59,28.183333333333334
54275546.0,04,Outbound,1900-01-01 07:18:26,1900-01-01 07:36:28,18.033333333333335
54275547.0,04,Inbound,1900-01-01 07:46:56,1900-01-01 08:13:27,26.516666666666666
54275548.0,04,Outbound,1900-01-01 08:13:52,1900-01-01 08:45:22,31.5
54275549.0,04,Inbound,1900-01-01 08:46:29,1900-01-01 08:59:46,13.283333333333333
54275550.0,04,Outbound,1900-01-01 06:45:50,1900-01-01 07:14:33,28.716666666666665
54275551.0,04,Inbound,1900-01-01 07:15:24,1900-01-01 07:39:40,24.266666666666666
54275552.0,04,Outbound,1900-01-01 07:40:08,1900-01-01 08:14:26,34.3
54275553.0,04,Inbound,1900-01-01 08:15:30,1900-01-01 08:39:56,24.433333333333334
54275554.0,04,Outbound,1900-01-01 08:40:18,1900-01-01 09:14:04,33.766666666666666
54275555.0,04,Inbound,1900-01-01 09:15:28,1900-01-01 09:33:09,17.683333333333334
54275556.0,04,Inbound,1900-01-01 17:51:42,1900-01-01 18:14:00,22.3
54275557.0,04,Outbound,1900-01-01 18:25:06,1900-01-01 18:39:55,14.816666666666666
54275558.0,04,Inbound,1900-01-01 18:42:18,1900-01-01 19:09:28,27.166666666666668
54275559.0,04,Outbound,1900-01-01 15:23:34,1900-01-01 15:38:31,14.95
54275560.0,04,Inbound,1900-01-01 15:41:00,1900-01-01 16:21:09,40.15
54275561.0,04,Outbound,1900-01-01 16:21:46,1900-01-01 16:34:49,13.05
54275562.0,04,Inbound,1900-01-01 16:36:50,1900-01-01 17:35:55,59.083333333333336
54275563.0,04,Outbound,1900-01-01 17:36:39,1900-01-01 17:57:15,20.6
54275564.0,04,Inbound,1900-01-01 18:04:20,1900-01-01 18:21:07,16.783333333333335
54275565.0,04,Outbound,1900-01-01 15:50:16,1900-01-01 16:03:37,13.35
54275566.0,04,Inbound,1900-01-01 16:04:46,1900-01-01 16:40:44,35.96666666666667
54275567.0,04,Outbound,1900-01-01 16:41:03,1900-01-01 17:16:16,35.21666666666667
54275573.0,501,Outbound,1900-01-01 07:39:06,1900-01-01 08:09:38,30.53333333333334
54275575.0,501,Outbound,1900-01-01 08:58:06,1900-01-01 09:20:40,22.566666666666666
54275576.0,501,Inbound,1900-01-01 09:30:45,1900-01-01 09:57:18,26.55
54275584.0,501,Inbound,1900-01-01 06:21:26,1900-01-01 06:44:46,23.333333333333332
54275585.0,501,Outbound,1900-01-01 06:50:00,1900-01-01 07:14:55,24.916666666666668
54275603.0,501,Outbound,1900-01-01 15:33:58,1900-01-01 16:09:25,35.45
54275605.0,501,Outbound,1900-01-01 16:49:56,1900-01-01 17:23:54,33.96666666666667
54275607.0,501,Outbound,1900-01-01 18:06:04,1900-01-01 18:45:50,39.766666666666666
54275613.0,504,Inbound,1900-01-01 14:27:22,1900-01-01 14:51:11,23.816666666666666
54275614.0,504,Outbound,1900-01-01 14:55:14,1900-01-01 15:18:01,22.783333333333335
54275615.0,504,Inbound,1900-01-01 15:33:21,1900-01-01 15:56:47,23.433333333333334
54275626.0,65,Outbound,1900-01-01 06:08:07,1900-01-01 06:39:06,30.98333333333333
54275627.0,65,Inbound,1900-01-01 06:39:51,1900-01-01 07:03:52,24.016666666666666
54275631.0,504,Outbound,1900-01-01 09:11:22,1900-01-01 09:38:05,26.716666666666665
54275633.0,504,Inbound,1900-01-01 06:24:56,1900-01-01 06:50:16,25.333333333333332
54275634.0,504,Outbound,1900-01-01 06:52:39,1900-01-01 07:16:15,23.600000000000005
54275640.0,504,Outbound,1900-01-01 09:55:38,1900-01-01 10:23:25,27.783333333333335
54275641.0,504,Inbound,1900-01-01 10:27:07,1900-01-01 10:50:25,23.3
54275642.0,504,Outbound,1900-01-01 10:54:45,1900-01-01 11:20:49,26.066666666666666
54275653.0,504,Inbound,1900-01-01 07:04:18,1900-01-01 07:32:35,28.283333333333335
54275654.0,504,Outbound,1900-01-01 07:36:29,1900-01-01 08:03:44,27.25
54275655.0,504,Inbound,1900-01-01 08:09:08,1900-01-01 08:38:30,29.366666666666664
54275656.0,504,Outbound,1900-01-01 08:39:51,1900-01-01 09:05:14,25.383333333333336
