half_trip_id,route_id,direction_id,start_time,end_time,end_to_end_travel_time
54173516.0,04,Outbound,1900-01-01 06:20:13,1900-01-01 06:34:21,14.133333333333333
54173517.0,04,Inbound,1900-01-01 06:45:21,1900-01-01 06:57:23,12.033333333333333
54173518.0,04,Outbound,1900-01-01 07:14:49,1900-01-01 07:32:39,17.833333333333332
54173519.0,04,Inbound,1900-01-01 07:45:32,1900-01-01 07:58:15,12.716666666666667
54173520.0,04,Outbound,1900-01-01 08:10:05,1900-01-01 08:27:28,17.383333333333333
54173521.0,04,Inbound,1900-01-01 08:45:23,1900-01-01 09:01:15,15.866666666666667
54173522.0,04,Outbound,1900-01-01 06:52:27,1900-01-01 07:09:51,17.4
54173523.0,04,Inbound,1900-01-01 07:16:58,1900-01-01 07:31:18,14.333333333333334
54173524.0,04,Outbound,1900-01-01 07:44:10,1900-01-01 08:03:37,19.45
54173525.0,04,Inbound,1900-01-01 08:17:01,1900-01-01 08:33:00,15.983333333333333
54173526.0,04,Outbound,1900-01-01 08:45:31,1900-01-01 09:02:09,16.633333333333333
54173527.0,04,Inbound,1900-01-01 09:15:23,1900-01-01 09:29:10,13.783333333333333
54173529.0,04,Outbound,1900-01-01 18:25:20,1900-01-01 18:40:52,15.533333333333333
54173530.0,04,Inbound,1900-01-01 18:43:28,1900-01-01 19:08:58,25.5
54173531.0,04,Outbound,1900-01-01 15:28:08,1900-01-01 15:41:59,13.85
54173532.0,04,Inbound,1900-01-01 15:42:35,1900-01-01 16:21:13,38.63333333333333
54173533.0,04,Outbound,1900-01-01 16:21:56,1900-01-01 16:40:13,18.283333333333335
54173534.0,04,Inbound,1900-01-01 16:41:15,1900-01-01 17:38:25,57.166666666666664
54173535.0,04,Outbound,1900-01-01 17:39:12,1900-01-01 17:54:01,14.816666666666666
54173536.0,04,Inbound,1900-01-01 17:55:28,1900-01-01 18:22:20,26.866666666666667
54173537.0,04,Outbound,1900-01-01 15:50:12,1900-01-01 16:03:45,13.55
54173538.0,04,Inbound,1900-01-01 16:04:41,1900-01-01 16:35:27,30.766666666666666
54173539.0,04,Outbound,1900-01-01 16:59:59,1900-01-01 17:13:16,13.283333333333333
54173555.0,501,Inbound,1900-01-01 07:25:16,1900-01-01 07:54:49,29.55
54173556.0,501,Outbound,1900-01-01 07:58:10,1900-01-01 08:22:53,24.716666666666665
54173557.0,501,Inbound,1900-01-01 08:33:43,1900-01-01 09:00:17,26.566666666666666
54173558.0,501,Inbound,1900-01-01 06:21:02,1900-01-01 06:42:57,21.916666666666668
54173559.0,501,Outbound,1900-01-01 06:51:22,1900-01-01 07:16:44,25.366666666666667
54173560.0,501,Inbound,1900-01-01 06:39:22,1900-01-01 07:08:41,29.316666666666666
54173561.0,501,Outbound,1900-01-01 07:10:30,1900-01-01 07:37:32,27.03333333333334
54173562.0,501,Inbound,1900-01-01 07:44:20,1900-01-01 08:09:33,25.216666666666665
54173566.0,501,Outbound,1900-01-01 08:30:37,1900-01-01 08:57:46,27.15
54173567.0,501,Inbound,1900-01-01 09:09:51,1900-01-01 09:37:23,27.533333333333335
54173568.0,501,Outbound,1900-01-01 15:06:24,1900-01-01 15:38:38,32.233333333333334
54173576.0,501,Outbound,1900-01-01 18:05:58,1900-01-01 18:39:23,33.416666666666664
54173582.0,504,Inbound,1900-01-01 14:29:13,1900-01-01 14:52:32,23.316666666666666
54173583.0,504,Outbound,1900-01-01 14:56:36,1900-01-01 15:19:17,22.683333333333334
54173584.0,504,Inbound,1900-01-01 15:33:20,1900-01-01 15:56:43,23.383333333333336
54173598.0,65,Outbound,1900-01-01 06:15:21,1900-01-01 06:39:35,24.23333333333333
54173600.0,65,Outbound,1900-01-01 07:10:56,1900-01-01 07:34:53,23.95
54173603.0,504,Outbound,1900-01-01 09:12:23,1900-01-01 09:30:23,18.0
54173604.0,504,Inbound,1900-01-01 09:49:00,1900-01-01 10:10:39,21.649999999999995
54173605.0,504,Inbound,1900-01-01 06:24:50,1900-01-01 06:46:30,21.666666666666668
54173606.0,504,Outbound,1900-01-01 06:49:02,1900-01-01 07:13:32,24.5
54173612.0,504,Outbound,1900-01-01 09:55:40,1900-01-01 10:18:07,22.45
54173613.0,504,Inbound,1900-01-01 10:29:08,1900-01-01 10:51:49,22.683333333333334
54173614.0,504,Outbound,1900-01-01 10:54:58,1900-01-01 11:17:10,22.2
54173631.0,504,Outbound,1900-01-01 09:30:32,1900-01-01 09:48:06,17.566666666666666
54173648.0,504,Inbound,1900-01-01 19:21:07,1900-01-01 19:40:30,19.383333333333333
54173649.0,504,Outbound,1900-01-01 19:49:54,1900-01-01 20:11:09,21.25
54173650.0,504,Outbound,1900-01-01 15:55:25,1900-01-01 16:16:56,21.516666666666666
54173677.0,504,Inbound,1900-01-01 18:53:08,1900-01-01 19:13:49,20.683333333333334
54173678.0,504,Outbound,1900-01-01 19:20:48,1900-01-01 19:42:49,22.016666666666666
54173679.0,504,Outbound,1900-01-01 10:20:45,1900-01-01 10:42:31,21.766666666666666
54173680.0,504,Inbound,1900-01-01 11:05:02,1900-01-01 11:28:32,23.5
54173681.0,504,Outbound,1900-01-01 11:31:34,1900-01-01 11:51:30,19.933333333333334
54173682.0,504,Inbound,1900-01-01 11:35:11,1900-01-01 12:00:41,25.5
54173683.0,504,Outbound,1900-01-01 12:05:54,1900-01-01 12:27:39,21.75
54173685.0,504,Inbound,1900-01-01 12:10:57,1900-01-01 12:32:25,21.466666666666665
54173686.0,504,Outbound,1900-01-01 12:39:51,1900-01-01 13:03:54,24.05
54173687.0,504,Inbound,1900-01-01 13:21:14,1900-01-01 13:41:54,20.666666666666668
54173688.0,504,Outbound,1900-01-01 13:49:59,1900-01-01 14:20:30,30.516666666666666
54173689.0,504,Outbound,1900-01-01 13:15:40,1900-01-01 13:38:42,23.033333333333335
54173690.0,504,Inbound,1900-01-01 13:57:14,1900-01-01 14:22:07,24.883333333333336
54173691.0,504,Outbound,1900-01-01 14:26:13,1900-01-01 14:46:43,20.5
54173692.0,504,Inbound,1900-01-01 14:59:12,1900-01-01 15:22:24,23.2
54173693.0,504,Outbound,1900-01-01 15:24:31,1900-01-01 15:49:48,25.283333333333335
54173698.0,505,Inbound,1900-01-01 05:50:04,1900-01-01 06:17:21,27.283333333333335
54173699.0,505,Outbound,1900-01-01 06:32:16,1900-01-01 07:02:16,30.0
54173701.0,505,Outbound,1900-01-01 08:34:44,1900-01-01 09:07:19,32.583333333333336
54173703.0,505,Inbound,1900-01-01 06:09:54,1900-01-01 06:35:39,25.75
54173704.0,505,Outbound,1900-01-01 06:52:25,1900-01-01 07:18:19,25.9
54173705.0,505,Inbound,1900-01-01 07:40:00,1900-01-01 08:22:04,42.06666666666667
54173706.0,505,Inbound,1900-01-01 06:16:38,1900-01-01 07:15:51,59.21666666666667
54173707.0,505,Outbound,1900-01-01 07:16:02,1900-01-01 07:48:40,32.63333333333333
54173708.0,505,Inbound,1900-01-01 08:15:02,1900-01-01 08:42:20,27.3
54173709.0,505,Outbound,1900-01-01 06:04:02,1900-01-01 06:47:59,43.95
54173710.0,505,Inbound,1900-01-01 06:48:11,1900-01-01 07:23:17,35.1
54173711.0,505,Outbound,1900-01-01 07:40:40,1900-01-01 08:36:39,55.983333333333334
54173713.0,505,Inbound,1900-01-01 07:11:41,1900-01-01 07:50:57,39.266666666666666
54173714.0,505,Outbound,1900-01-01 08:06:26,1900-01-01 08:42:43,36.28333333333333
54173715.0,505,Inbound,1900-01-01 09:05:59,1900-01-01 09:39:05,33.1
54173726.0,501,Inbound,1900-01-01 16:28:11,1900-01-01 16:54:40,26.483333333333338
54173727.0,505,Outbound,1900-01-01 16:59:38,1900-01-01 17:41:00,41.36666666666667
54173728.0,505,Inbound,1900-01-01 18:20:01,1900-01-01 19:13:09,53.13333333333333
54173737.0,55,Outbound,1900-01-01 11:31:00,1900-01-01 11:53:02,22.033333333333335
54173738.0,55,Inbound,1900-01-01 11:53:43,1900-01-01 12:03:51,10.133333333333333
54173739.0,55,Outbound,1900-01-01 12:09:46,1900-01-01 12:31:57,22.183333333333334
54173740.0,55,Inbound,1900-01-01 12:32:28,1900-01-01 12:43:47,11.316666666666668
54173741.0,55,Outbound,1900-01-01 12:50:00,1900-01-01 13:10:44,20.733333333333334
54173742.0,55,Inbound,1900-01-01 13:11:29,1900-01-01 13:22:29,11.0
54173743.0,553,Inbound,1900-01-01 06:25:09,1900-01-01 06:50:21,25.2
54173744.0,553,Outbound,1900-01-01 07:06:46,1900-01-01 07:44:40,37.9
54173745.0,553,Inbound,1900-01-01 07:56:28,1900-01-01 08:28:47,32.31666666666667
54173746.0,553,Outbound,1900-01-01 08:40:50,1900-01-01 09:11:02,30.2
54173747.0,553,Inbound,1900-01-01 09:25:18,1900-01-01 09:52:39,27.35
54173759.0,59,Outbound,1900-01-01 18:25:43,1900-01-01 18:56:21,30.633333333333333
54173761.0,553,Inbound,1900-01-01 16:54:31,1900-01-01 17:25:30,30.983333333333334
54173766.0,553,Inbound,1900-01-01 10:58:07,1900-01-01 11:27:40,29.55
54173769.0,553,Outbound,1900-01-01 10:48:46,1900-01-01 11:22:41,33.916666666666664
54173770.0,553,Inbound,1900-01-01 11:39:48,1900-01-01 12:13:26,33.63333333333333
54173772.0,553,Inbound,1900-01-01 12:59:47,1900-01-01 13:46:34,46.78333333333333
54173778.0,554,Outbound,1900-01-01 06:00:14,1900-01-01 06:25:49,25.583333333333332
54173779.0,554,Inbound,1900-01-01 06:45:24,1900-01-01 07:16:50,31.433333333333334
54173780.0,554,Outbound,1900-01-01 07:30:22,1900-01-01 08:00:04,29.7
54173781.0,554,Inbound,1900-01-01 08:15:32,1900-01-01 08:47:55,32.38333333333333
54173782.0,554,Outbound,1900-01-01 09:05:16,1900-01-01 09:36:00,30.733333333333334
54173784.0,554,Outbound,1900-01-01 17:05:45,1900-01-01 17:42:21,36.6
54173786.0,556,Inbound,1900-01-01 06:25:17,1900-01-01 06:45:56,20.65
54173787.0,556,Outbound,1900-01-01 06:46:23,1900-01-01 07:03:51,17.466666666666665
54173788.0,556,Inbound,1900-01-01 07:14:57,1900-01-01 07:36:15,21.3
54173789.0,556,Outbound,1900-01-01 07:46:55,1900-01-01 08:08:51,21.933333333333334
54173790.0,556,Inbound,1900-01-01 08:14:21,1900-01-01 08:34:45,20.4
54173791.0,556,Outbound,1900-01-01 08:45:28,1900-01-01 09:06:09,20.683333333333334
54173793.0,556,Inbound,1900-01-01 15:10:17,1900-01-01 15:37:19,27.033333333333335
54173794.0,556,Outbound,1900-01-01 15:40:22,1900-01-01 16:10:14,29.866666666666664
54173795.0,556,Inbound,1900-01-01 16:10:56,1900-01-01 16:37:09,26.216666666666665
54173796.0,556,Outbound,1900-01-01 16:39:52,1900-01-01 17:09:51,29.983333333333334
54173797.0,556,Inbound,1900-01-01 17:15:11,1900-01-01 17:41:39,26.466666666666665
54173798.0,556,Outbound,1900-01-01 17:44:48,1900-01-01 18:10:54,26.100000000000005
54173799.0,556,Inbound,1900-01-01 18:15:18,1900-01-01 18:41:59,26.683333333333334
54173800.0,556,Outbound,1900-01-01 18:50:59,1900-01-01 19:18:35,27.600000000000005
54173802.0,558,Inbound,1900-01-01 06:25:45,1900-01-01 06:52:00,26.25
54173803.0,558,Outbound,1900-01-01 07:13:32,1900-01-01 07:36:55,23.383333333333333
54173804.0,558,Inbound,1900-01-01 07:45:24,1900-01-01 08:09:42,24.3
54173805.0,558,Outbound,1900-01-01 08:35:21,1900-01-01 08:59:24,24.05
54173806.0,558,Inbound,1900-01-01 09:10:50,1900-01-01 09:48:34,37.733333333333334
54173807.0,558,Outbound,1900-01-01 09:49:58,1900-01-01 10:21:13,31.25
54173808.0,558,Inbound,1900-01-01 15:10:47,1900-01-01 15:38:28,27.683333333333334
54173809.0,558,Outbound,1900-01-01 15:45:58,1900-01-01 16:15:51,29.883333333333333
