half_trip_id,route_id,direction_id,start_time,end_time,end_to_end_travel_time
54262744.0,04,Outbound,1900-01-01 06:26:03,1900-01-01 06:40:26,14.383333333333333
54262745.0,04,Inbound,1900-01-01 06:48:24,1900-01-01 06:59:54,11.5
54262746.0,04,Outbound,1900-01-01 07:12:22,1900-01-01 07:28:23,16.016666666666666
54262747.0,04,Inbound,1900-01-01 07:49:57,1900-01-01 08:14:59,25.033333333333335
54262748.0,04,Outbound,1900-01-01 08:15:25,1900-01-01 08:32:38,17.216666666666665
54262749.0,04,Inbound,1900-01-01 08:45:26,1900-01-01 09:02:07,16.683333333333334
54262750.0,04,Outbound,1900-01-01 06:47:50,1900-01-01 07:13:32,25.7
54262751.0,04,Inbound,1900-01-01 07:13:59,1900-01-01 07:39:04,25.083333333333332
54262752.0,04,Outbound,1900-01-01 07:39:41,1900-01-01 08:13:45,34.06666666666667
54262753.0,04,Inbound,1900-01-01 08:14:06,1900-01-01 08:43:11,29.083333333333332
54262754.0,04,Outbound,1900-01-01 08:43:37,1900-01-01 09:13:44,30.116666666666667
54262755.0,04,Inbound,1900-01-01 09:14:02,1900-01-01 09:31:38,17.6
54262756.0,04,Inbound,1900-01-01 17:35:29,1900-01-01 17:53:15,17.766666666666666
54262757.0,04,Outbound,1900-01-01 18:26:23,1900-01-01 18:48:53,22.5
54262758.0,04,Inbound,1900-01-01 18:52:05,1900-01-01 19:12:08,20.05
54262759.0,04,Outbound,1900-01-01 15:23:26,1900-01-01 15:36:33,13.116666666666665
54262760.0,04,Inbound,1900-01-01 15:37:19,1900-01-01 16:18:52,41.55
54262761.0,04,Outbound,1900-01-01 16:19:31,1900-01-01 16:33:38,14.116666666666665
54262762.0,04,Inbound,1900-01-01 16:36:03,1900-01-01 17:37:11,61.13333333333333
54262763.0,04,Outbound,1900-01-01 17:37:53,1900-01-01 17:56:44,18.85
54262764.0,04,Inbound,1900-01-01 17:59:39,1900-01-01 18:21:16,21.616666666666667
54262765.0,04,Outbound,1900-01-01 15:50:23,1900-01-01 16:02:00,11.616666666666665
54262766.0,04,Inbound,1900-01-01 16:03:22,1900-01-01 16:35:54,32.53333333333333
54262767.0,04,Outbound,1900-01-01 17:00:29,1900-01-01 17:18:17,17.8
54262772.0,501,Inbound,1900-01-01 07:06:22,1900-01-01 07:32:19,25.95
54262773.0,501,Outbound,1900-01-01 07:38:57,1900-01-01 08:02:45,23.8
54262775.0,501,Outbound,1900-01-01 08:55:43,1900-01-01 09:16:58,21.25
54262776.0,501,Inbound,1900-01-01 09:30:58,1900-01-01 09:57:12,26.233333333333334
54262784.0,501,Inbound,1900-01-01 06:21:16,1900-01-01 06:48:24,27.133333333333336
54262785.0,501,Outbound,1900-01-01 06:50:36,1900-01-01 07:14:54,24.3
54262799.0,501,Outbound,1900-01-01 15:07:33,1900-01-01 15:37:56,30.383333333333336
54262800.0,501,Inbound,1900-01-01 15:46:12,1900-01-01 16:18:59,32.78333333333333
54262807.0,501,Inbound,1900-01-01 16:10:50,1900-01-01 16:36:56,26.1
54262816.0,504,Inbound,1900-01-01 14:27:26,1900-01-01 14:48:59,21.55
54262817.0,504,Outbound,1900-01-01 14:55:47,1900-01-01 15:21:51,26.066666666666666
54262818.0,504,Inbound,1900-01-01 15:35:36,1900-01-01 15:57:04,21.466666666666665
54262829.0,65,Outbound,1900-01-01 06:08:10,1900-01-01 06:34:57,26.783333333333335
54262830.0,65,Inbound,1900-01-01 06:40:07,1900-01-01 07:06:59,26.866666666666664
54262834.0,504,Outbound,1900-01-01 09:16:25,1900-01-01 09:36:46,20.35
54262836.0,504,Inbound,1900-01-01 06:25:10,1900-01-01 06:44:59,19.816666666666666
54262837.0,504,Outbound,1900-01-01 06:48:02,1900-01-01 07:09:54,21.866666666666664
54262843.0,504,Outbound,1900-01-01 09:55:35,1900-01-01 10:20:01,24.433333333333334
54262844.0,504,Inbound,1900-01-01 10:25:23,1900-01-01 10:48:48,23.416666666666668
54262845.0,504,Outbound,1900-01-01 10:55:34,1900-01-01 11:17:41,22.116666666666664
54262856.0,504,Outbound,1900-01-01 06:25:31,1900-01-01 06:45:17,19.766666666666666
54262862.0,504,Outbound,1900-01-01 09:29:43,1900-01-01 09:49:39,19.933333333333334
54262879.0,504,Inbound,1900-01-01 19:22:36,1900-01-01 19:43:32,20.933333333333334
54262881.0,504,Outbound,1900-01-01 15:49:05,1900-01-01 16:09:30,20.416666666666668
54262885.0,501,Outbound,1900-01-01 17:47:23,1900-01-01 18:25:55,38.53333333333333
54262908.0,504,Inbound,1900-01-01 18:49:29,1900-01-01 19:13:40,24.183333333333334
54262909.0,504,Outbound,1900-01-01 19:19:40,1900-01-01 19:44:43,25.05
54262910.0,504,Outbound,1900-01-01 10:20:45,1900-01-01 10:43:01,22.266666666666666
54262911.0,504,Inbound,1900-01-01 11:03:16,1900-01-01 11:25:04,21.8
54262912.0,504,Outbound,1900-01-01 11:31:35,1900-01-01 11:55:40,24.083333333333332
54262916.0,504,Inbound,1900-01-01 12:04:24,1900-01-01 12:35:19,30.916666666666668
54262917.0,504,Outbound,1900-01-01 12:39:47,1900-01-01 13:06:45,26.966666666666665
54262918.0,504,Inbound,1900-01-01 13:21:10,1900-01-01 13:43:05,21.916666666666668
54262919.0,504,Outbound,1900-01-01 13:49:47,1900-01-01 14:12:48,23.016666666666666
54262920.0,504,Outbound,1900-01-01 13:16:44,1900-01-01 13:40:32,23.8
54262922.0,504,Outbound,1900-01-01 14:26:21,1900-01-01 14:53:52,27.516666666666666
54262923.0,504,Inbound,1900-01-01 15:01:26,1900-01-01 15:24:04,22.633333333333336
54262924.0,504,Outbound,1900-01-01 15:25:49,1900-01-01 15:50:08,24.316666666666666
54262934.0,505,Inbound,1900-01-01 06:09:26,1900-01-01 06:47:39,38.21666666666667
54262935.0,505,Outbound,1900-01-01 06:52:19,1900-01-01 07:34:19,42.0
54262936.0,505,Inbound,1900-01-01 07:49:13,1900-01-01 08:20:14,31.016666666666666
54262937.0,505,Inbound,1900-01-01 06:14:04,1900-01-01 07:03:17,49.21666666666667
54262938.0,505,Outbound,1900-01-01 07:15:31,1900-01-01 07:48:58,33.45
54262939.0,505,Inbound,1900-01-01 08:16:19,1900-01-01 08:51:35,35.266666666666666
54262941.0,505,Inbound,1900-01-01 06:48:51,1900-01-01 07:41:45,52.9
54262942.0,505,Outbound,1900-01-01 07:43:04,1900-01-01 08:08:40,25.6
54262944.0,505,Inbound,1900-01-01 07:11:10,1900-01-01 07:48:55,37.75
54262945.0,505,Outbound,1900-01-01 08:06:30,1900-01-01 08:40:17,33.78333333333333
54262946.0,505,Inbound,1900-01-01 09:05:51,1900-01-01 09:39:18,33.45
54262947.0,505,Outbound,1900-01-01 16:00:39,1900-01-01 16:32:37,31.966666666666665
54262948.0,505,Inbound,1900-01-01 17:05:14,1900-01-01 17:35:18,30.066666666666666
54262949.0,505,Outbound,1900-01-01 18:05:32,1900-01-01 18:39:22,33.833333333333336
54262950.0,505,Outbound,1900-01-01 16:20:27,1900-01-01 17:27:22,66.91666666666667
54262951.0,505,Inbound,1900-01-01 17:30:23,1900-01-01 18:03:28,33.083333333333336
54262953.0,505,Outbound,1900-01-01 16:39:46,1900-01-01 17:55:40,75.9
54262954.0,505,Inbound,1900-01-01 17:56:36,1900-01-01 18:54:54,58.3
54262957.0,501,Inbound,1900-01-01 16:28:35,1900-01-01 16:46:50,18.25
54262958.0,505,Outbound,1900-01-01 16:59:44,1900-01-01 17:58:53,59.15
54262959.0,505,Inbound,1900-01-01 18:20:09,1900-01-01 18:59:34,39.416666666666664
54262963.0,501,Outbound,1900-01-01 13:55:37,1900-01-01 14:26:24,30.783333333333335
54262964.0,501,Inbound,1900-01-01 14:35:38,1900-01-01 15:06:58,31.333333333333332
54262965.0,505,Outbound,1900-01-01 15:14:16,1900-01-01 15:48:24,34.13333333333333
54262966.0,505,Inbound,1900-01-01 16:14:57,1900-01-01 16:43:38,28.683333333333334
54262968.0,55,Outbound,1900-01-01 11:29:41,1900-01-01 11:49:08,19.45
54262969.0,55,Inbound,1900-01-01 11:50:36,1900-01-01 12:02:31,11.916666666666666
54262970.0,55,Outbound,1900-01-01 12:09:52,1900-01-01 12:28:54,19.033333333333335
54262971.0,55,Inbound,1900-01-01 12:30:02,1900-01-01 12:44:10,14.133333333333333
54262972.0,55,Outbound,1900-01-01 12:49:38,1900-01-01 13:08:15,18.616666666666667
54262973.0,55,Inbound,1900-01-01 13:10:04,1900-01-01 13:27:12,17.133333333333333
54262974.0,553,Inbound,1900-01-01 06:25:40,1900-01-01 06:51:33,25.883333333333333
54262975.0,553,Outbound,1900-01-01 07:07:23,1900-01-01 07:55:21,47.96666666666667
54262976.0,553,Inbound,1900-01-01 07:56:49,1900-01-01 08:25:06,28.283333333333335
54262977.0,553,Outbound,1900-01-01 08:39:46,1900-01-01 09:20:46,41.0
54262978.0,553,Inbound,1900-01-01 09:26:27,1900-01-01 09:57:41,31.233333333333334
54262982.0,553,Outbound,1900-01-01 07:55:44,1900-01-01 08:37:33,41.81666666666667
54262983.0,553,Inbound,1900-01-01 08:41:19,1900-01-01 09:13:43,32.4
54262984.0,553,Outbound,1900-01-01 09:20:02,1900-01-01 10:04:40,44.63333333333333
54262985.0,553,Inbound,1900-01-01 10:10:37,1900-01-01 10:39:56,29.316666666666666
54262990.0,59,Outbound,1900-01-01 18:29:22,1900-01-01 19:04:15,34.88333333333333
54262991.0,59,Inbound,1900-01-01 19:15:09,1900-01-01 19:41:15,26.1
54262992.0,553,Inbound,1900-01-01 16:54:30,1900-01-01 17:33:36,39.1
54262997.0,553,Inbound,1900-01-01 10:56:49,1900-01-01 11:28:45,31.933333333333334
54263000.0,553,Outbound,1900-01-01 10:50:50,1900-01-01 11:19:48,28.966666666666665
54263001.0,553,Inbound,1900-01-01 11:39:42,1900-01-01 12:12:29,32.78333333333333
54263003.0,553,Inbound,1900-01-01 13:10:32,1900-01-01 13:42:20,31.8
54263004.0,553,Outbound,1900-01-01 13:49:58,1900-01-01 14:24:13,34.25
54263005.0,553,Inbound,1900-01-01 14:39:58,1900-01-01 15:12:47,32.81666666666667
54263010.0,554,Inbound,1900-01-01 06:26:02,1900-01-01 07:20:28,54.43333333333333
54263011.0,554,Outbound,1900-01-01 07:30:26,1900-01-01 08:03:08,32.7
54263012.0,554,Inbound,1900-01-01 08:15:30,1900-01-01 08:51:24,35.9
54263013.0,554,Outbound,1900-01-01 09:05:16,1900-01-01 09:46:56,41.666666666666664
54263015.0,554,Outbound,1900-01-01 17:04:24,1900-01-01 17:35:40,31.266666666666666
54263017.0,556,Inbound,1900-01-01 06:14:49,1900-01-01 06:36:34,21.75
54263018.0,556,Outbound,1900-01-01 06:41:26,1900-01-01 06:59:26,18.0
54263019.0,556,Inbound,1900-01-01 07:14:51,1900-01-01 07:36:35,21.733333333333334
54263020.0,556,Outbound,1900-01-01 07:46:08,1900-01-01 08:08:52,22.733333333333334
54263021.0,556,Inbound,1900-01-01 08:14:45,1900-01-01 08:41:30,26.75
54263022.0,556,Outbound,1900-01-01 08:43:16,1900-01-01 09:04:00,20.733333333333334
54263023.0,556,Inbound,1900-01-01 09:16:03,1900-01-01 09:38:24,22.350000000000005
54263024.0,556,Inbound,1900-01-01 15:10:24,1900-01-01 15:37:48,27.399999999999995
54263025.0,556,Outbound,1900-01-01 15:40:29,1900-01-01 16:05:22,24.883333333333336
54263026.0,556,Inbound,1900-01-01 16:11:16,1900-01-01 16:36:36,25.333333333333332
54263027.0,556,Outbound,1900-01-01 16:40:37,1900-01-01 17:13:38,33.016666666666666
54263028.0,556,Inbound,1900-01-01 17:15:37,1900-01-01 17:45:44,30.116666666666664
54263029.0,556,Outbound,1900-01-01 17:46:41,1900-01-01 18:11:34,24.883333333333336
54263030.0,556,Inbound,1900-01-01 18:15:50,1900-01-01 18:41:06,25.266666666666666
54263031.0,556,Outbound,1900-01-01 18:41:46,1900-01-01 19:13:30,31.733333333333334
54263033.0,558,Inbound,1900-01-01 06:25:44,1900-01-01 06:50:10,24.433333333333334
54263034.0,558,Outbound,1900-01-01 07:10:19,1900-01-01 07:34:02,23.716666666666665
54263035.0,558,Inbound,1900-01-01 07:45:08,1900-01-01 08:16:33,31.416666666666668
54263036.0,558,Outbound,1900-01-01 08:37:07,1900-01-01 09:02:20,25.216666666666665
54263037.0,558,Inbound,1900-01-01 09:10:57,1900-01-01 09:49:05,38.13333333333333
54263038.0,558,Outbound,1900-01-01 09:50:02,1900-01-01 10:14:39,24.616666666666667
54263039.0,558,Inbound,1900-01-01 15:16:40,1900-01-01 15:48:11,31.516666666666666
54263040.0,558,Outbound,1900-01-01 15:48:46,1900-01-01 16:18:16,29.5
54263041.0,558,Inbound,1900-01-01 16:31:06,1900-01-01 17:07:15,36.15
54263042.0,558,Outbound,1900-01-01 17:10:33,1900-01-01 17:41:20,30.783333333333335
54263043.0,558,Inbound,1900-01-01 18:02:50,1900-01-01 18:33:49,30.983333333333334
54263044.0,554,Outbound,1900-01-01 18:43:14,1900-01-01 19:17:50,34.6
54263091.0,55,Inbound,1900-01-01 09:49:42,1900-01-01 09:58:55,9.216666666666667
