half_trip_id,route_id,direction_id,start_time,end_time,end_to_end_travel_time
54297218.0,21,Outbound,1900-01-01 20:01:20,1900-01-01 20:16:52,15.533333333333333
54297219.0,26,Inbound,1900-01-01 20:26:07,1900-01-01 20:37:42,11.583333333333334
54297220.0,26,Outbound,1900-01-01 20:37:51,1900-01-01 20:44:36,6.75
54297221.0,21,Inbound,1900-01-01 20:56:08,1900-01-01 21:12:13,16.083333333333332
54297222.0,42,Inbound,1900-01-01 21:25:11,1900-01-01 21:39:52,14.683333333333334
54297224.0,24,Outbound,1900-01-01 08:59:52,1900-01-01 09:23:37,23.75
54297225.0,24,Inbound,1900-01-01 09:34:32,1900-01-01 09:55:21,20.816666666666666
54297226.0,24,Outbound,1900-01-01 10:05:17,1900-01-01 10:28:09,22.866666666666667
54297227.0,24,Inbound,1900-01-01 10:40:14,1900-01-01 11:02:58,22.733333333333334
54297228.0,24,Outbound,1900-01-01 11:13:10,1900-01-01 11:38:00,24.833333333333332
54297229.0,24,Inbound,1900-01-01 11:44:12,1900-01-01 12:02:51,18.65
54297230.0,24,Outbound,1900-01-01 12:16:10,1900-01-01 12:47:14,31.066666666666666
54297231.0,24,Inbound,1900-01-01 12:49:17,1900-01-01 13:13:36,24.316666666666666
54297232.0,24,Outbound,1900-01-01 13:20:21,1900-01-01 13:49:40,29.316666666666666
54297234.0,24,Inbound,1900-01-01 13:54:23,1900-01-01 14:17:02,22.65
54297235.0,24,Outbound,1900-01-01 16:36:23,1900-01-01 17:07:32,31.15
54297236.0,24,Inbound,1900-01-01 17:09:20,1900-01-01 17:31:43,22.383333333333333
54297237.0,24,Outbound,1900-01-01 17:41:16,1900-01-01 18:15:54,34.63333333333333
54297238.0,24,Inbound,1900-01-01 18:16:22,1900-01-01 18:36:34,20.2
54297239.0,24,Outbound,1900-01-01 18:48:25,1900-01-01 19:13:35,25.166666666666668
54297240.0,24,Inbound,1900-01-01 19:21:46,1900-01-01 19:38:40,16.9
54297241.0,24,Outbound,1900-01-01 19:52:23,1900-01-01 20:17:19,24.933333333333334
54297242.0,24,Inbound,1900-01-01 20:25:32,1900-01-01 20:42:32,17.0
54297243.0,24,Outbound,1900-01-01 20:57:11,1900-01-01 21:18:59,21.8
54297244.0,24,Inbound,1900-01-01 21:30:07,1900-01-01 21:46:12,16.083333333333332
