half_trip_id,route_id,direction_id,start_time,end_time,end_to_end_travel_time
54312382.0,04,Outbound,1900-01-01 06:20:14,1900-01-01 06:38:01,17.783333333333335
54312383.0,04,Inbound,1900-01-01 06:45:24,1900-01-01 06:59:59,14.583333333333334
54312384.0,04,Outbound,1900-01-01 07:16:13,1900-01-01 07:36:04,19.85
54312385.0,04,Inbound,1900-01-01 07:45:28,1900-01-01 07:58:44,13.266666666666667
54312386.0,04,Outbound,1900-01-01 08:11:03,1900-01-01 08:29:09,18.1
54312387.0,04,Inbound,1900-01-01 08:45:22,1900-01-01 09:02:50,17.466666666666665
54312388.0,04,Outbound,1900-01-01 06:43:19,1900-01-01 07:14:32,31.216666666666665
54312389.0,04,Inbound,1900-01-01 07:15:21,1900-01-01 07:38:02,22.683333333333334
54312390.0,04,Outbound,1900-01-01 07:39:55,1900-01-01 08:15:24,35.483333333333334
54312391.0,04,Inbound,1900-01-01 08:16:29,1900-01-01 08:39:55,23.433333333333334
54312392.0,04,Outbound,1900-01-01 08:40:40,1900-01-01 09:13:57,33.28333333333333
54312395.0,04,Outbound,1900-01-01 18:25:21,1900-01-01 18:48:29,23.133333333333333
54312396.0,04,Inbound,1900-01-01 18:53:33,1900-01-01 19:12:14,18.683333333333334
54312397.0,04,Outbound,1900-01-01 15:27:35,1900-01-01 15:41:44,14.15
54312398.0,04,Inbound,1900-01-01 15:42:33,1900-01-01 16:17:45,35.2
54312399.0,04,Outbound,1900-01-01 16:19:24,1900-01-01 16:33:24,14.0
54312400.0,04,Inbound,1900-01-01 16:34:43,1900-01-01 17:33:46,59.05
54312401.0,04,Outbound,1900-01-01 17:34:30,1900-01-01 17:50:26,15.933333333333334
54312402.0,04,Inbound,1900-01-01 17:51:49,1900-01-01 18:22:03,30.233333333333334
54312403.0,04,Outbound,1900-01-01 15:50:12,1900-01-01 16:05:20,15.133333333333335
54312404.0,04,Inbound,1900-01-01 16:06:12,1900-01-01 16:38:15,32.05
54312405.0,04,Outbound,1900-01-01 17:00:25,1900-01-01 17:15:10,14.75
54312428.0,501,Inbound,1900-01-01 06:21:14,1900-01-01 06:44:48,23.566666666666666
54312444.0,501,Inbound,1900-01-01 15:45:51,1900-01-01 16:16:48,30.95
54312451.0,501,Inbound,1900-01-01 16:10:48,1900-01-01 16:34:37,23.816666666666666
54312460.0,504,Inbound,1900-01-01 14:25:04,1900-01-01 14:46:32,21.466666666666665
54312461.0,504,Outbound,1900-01-01 14:55:42,1900-01-01 15:19:45,24.05
54312462.0,504,Inbound,1900-01-01 15:35:15,1900-01-01 15:59:14,23.983333333333334
54312476.0,65,Outbound,1900-01-01 05:58:58,1900-01-01 06:36:24,37.43333333333333
54312481.0,504,Outbound,1900-01-01 09:12:45,1900-01-01 09:32:59,20.233333333333334
54312482.0,504,Inbound,1900-01-01 09:47:01,1900-01-01 10:09:50,22.816666666666666
54312483.0,504,Inbound,1900-01-01 06:25:07,1900-01-01 06:44:39,19.533333333333335
54312484.0,504,Outbound,1900-01-01 06:49:02,1900-01-01 07:11:46,22.733333333333334
54312490.0,504,Outbound,1900-01-01 09:55:49,1900-01-01 10:17:50,22.016666666666666
54312491.0,504,Inbound,1900-01-01 10:25:08,1900-01-01 10:45:09,20.016666666666666
