half_trip_id,route_id,direction_id,start_time,end_time,end_to_end_travel_time
54451678.0,21,Outbound,1900-01-01 20:01:24,1900-01-01 20:15:27,14.050000000000002
54451679.0,26,Inbound,1900-01-01 20:27:27,1900-01-01 20:40:21,12.9
54451680.0,26,Outbound,1900-01-01 20:40:33,1900-01-01 20:49:28,8.916666666666666
54451681.0,21,Inbound,1900-01-01 20:55:56,1900-01-01 21:19:34,23.633333333333336
54451682.0,42,Inbound,1900-01-01 21:25:42,1900-01-01 21:43:32,17.833333333333332
54451683.0,42,Outbound,1900-01-01 21:46:15,1900-01-01 21:58:32,12.283333333333333
54451695.0,24,Outbound,1900-01-01 16:36:54,1900-01-01 17:14:44,37.833333333333336
54451696.0,24,Inbound,1900-01-01 17:15:24,1900-01-01 17:45:24,30.0
54451697.0,24,Outbound,1900-01-01 17:48:49,1900-01-01 18:25:21,36.53333333333333
54451698.0,24,Inbound,1900-01-01 18:26:04,1900-01-01 18:52:18,26.233333333333334
54451699.0,24,Outbound,1900-01-01 18:58:55,1900-01-01 19:35:49,36.9
54451700.0,24,Inbound,1900-01-01 19:36:14,1900-01-01 19:58:32,22.3
54451701.0,24,Outbound,1900-01-01 20:01:28,1900-01-01 20:33:42,32.233333333333334
54451702.0,24,Inbound,1900-01-01 20:34:13,1900-01-01 21:02:08,27.916666666666668
54451703.0,24,Outbound,1900-01-01 21:04:48,1900-01-01 21:34:03,29.25
54451704.0,24,Inbound,1900-01-01 21:34:43,1900-01-01 21:54:44,20.016666666666666
54451709.0,21,Inbound,1900-01-01 08:55:55,1900-01-01 09:13:42,17.783333333333335
54451710.0,42,Inbound,1900-01-01 09:26:15,1900-01-01 09:39:35,13.333333333333334
54451711.0,42,Outbound,1900-01-01 09:44:51,1900-01-01 09:54:54,10.05
54451712.0,30,Outbound,1900-01-01 10:06:33,1900-01-01 10:23:38,17.083333333333332
54451713.0,30,Inbound,1900-01-01 10:31:14,1900-01-01 10:44:49,13.583333333333334
54451714.0,21,Outbound,1900-01-01 11:02:42,1900-01-01 11:17:06,14.4
54451715.0,26,Inbound,1900-01-01 11:26:05,1900-01-01 11:35:10,9.083333333333334
54451716.0,26,Outbound,1900-01-01 11:35:22,1900-01-01 11:43:40,8.3
54451717.0,21,Inbound,1900-01-01 11:56:21,1900-01-01 12:13:28,17.116666666666667
54451718.0,42,Inbound,1900-01-01 12:30:42,1900-01-01 12:42:50,12.133333333333333
54451719.0,42,Outbound,1900-01-01 12:44:54,1900-01-01 13:01:37,16.716666666666665
54451720.0,30,Outbound,1900-01-01 13:09:02,1900-01-01 13:29:35,20.55
54451721.0,30,Inbound,1900-01-01 13:31:28,1900-01-01 13:44:29,13.01666666666667
54451722.0,21,Outbound,1900-01-01 17:03:21,1900-01-01 17:20:52,17.516666666666666
54451723.0,26,Inbound,1900-01-01 17:27:27,1900-01-01 17:39:47,12.333333333333334
54451724.0,26,Outbound,1900-01-01 17:40:20,1900-01-01 17:52:06,11.766666666666667
54451725.0,21,Inbound,1900-01-01 17:57:28,1900-01-01 18:12:37,15.15
54451726.0,42,Inbound,1900-01-01 18:29:52,1900-01-01 18:42:07,12.25
54451727.0,42,Outbound,1900-01-01 18:45:35,1900-01-01 19:01:03,15.466666666666667
54451728.0,30,Outbound,1900-01-01 19:07:21,1900-01-01 19:25:31,18.166666666666668
54451729.0,30,Inbound,1900-01-01 19:32:31,1900-01-01 19:47:17,14.76666666666667
54451730.0,21,Outbound,1900-01-01 18:05:35,1900-01-01 18:20:19,14.733333333333333
54451731.0,26,Inbound,1900-01-01 18:25:53,1900-01-01 18:37:19,11.433333333333332
54451732.0,26,Outbound,1900-01-01 18:37:33,1900-01-01 18:46:23,8.833333333333334
54451733.0,21,Inbound,1900-01-01 18:58:07,1900-01-01 19:16:48,18.683333333333334
54451734.0,42,Inbound,1900-01-01 19:29:48,1900-01-01 19:42:41,12.883333333333333
54451735.0,42,Outbound,1900-01-01 19:49:10,1900-01-01 20:08:38,19.466666666666665
54451736.0,30,Outbound,1900-01-01 20:12:45,1900-01-01 20:31:25,18.666666666666668
54451737.0,30,Inbound,1900-01-01 20:33:34,1900-01-01 20:49:46,16.2
54451753.0,31,Outbound,1900-01-01 10:01:51,1900-01-01 10:13:56,12.083333333333334
54451754.0,31,Inbound,1900-01-01 10:24:58,1900-01-01 10:39:46,14.8
54451755.0,31,Outbound,1900-01-01 10:42:18,1900-01-01 10:51:40,9.366666666666667
54451756.0,31,Inbound,1900-01-01 11:00:53,1900-01-01 11:12:49,11.933333333333334
54451757.0,31,Outbound,1900-01-01 11:21:04,1900-01-01 11:32:15,11.183333333333334
54451758.0,31,Inbound,1900-01-01 11:40:55,1900-01-01 11:51:18,10.383333333333333
54451759.0,31,Outbound,1900-01-01 12:01:11,1900-01-01 12:14:08,12.95
54451760.0,31,Inbound,1900-01-01 12:21:09,1900-01-01 12:31:38,10.483333333333333
54451761.0,31,Outbound,1900-01-01 15:21:03,1900-01-01 15:50:28,29.416666666666668
54451762.0,31,Inbound,1900-01-01 15:54:58,1900-01-01 16:09:50,14.866666666666669
54451763.0,31,Outbound,1900-01-01 16:12:22,1900-01-01 16:27:55,15.55
54451764.0,31,Inbound,1900-01-01 16:30:54,1900-01-01 16:42:47,11.883333333333333
54451765.0,31,Outbound,1900-01-01 16:45:19,1900-01-01 16:58:04,12.75
54451766.0,31,Inbound,1900-01-01 17:00:53,1900-01-01 17:12:16,11.383333333333333
54451767.0,31,Outbound,1900-01-01 17:03:22,1900-01-01 17:26:42,23.333333333333332
54451768.0,31,Inbound,1900-01-01 17:29:45,1900-01-01 17:41:26,11.683333333333334
54451769.0,31,Outbound,1900-01-01 17:44:09,1900-01-01 18:06:57,22.8
54451770.0,31,Inbound,1900-01-01 18:08:52,1900-01-01 18:19:52,11.0
54451771.0,31,Outbound,1900-01-01 18:22:37,1900-01-01 18:48:10,25.55
