half_trip_id,route_id,direction_id,start_time,end_time,end_to_end_travel_time
54444294.0,33,Outbound,1900-01-01 06:25:10,1900-01-01 06:45:54,20.733333333333334
54444296.0,14,Inbound,1900-01-01 07:13:07,1900-01-01 07:55:48,42.68333333333333
54444297.0,14,Outbound,1900-01-01 07:58:46,1900-01-01 08:45:24,46.63333333333333
54444298.0,14,Inbound,1900-01-01 08:47:01,1900-01-01 09:27:31,40.5
54444299.0,14,Outbound,1900-01-01 09:40:23,1900-01-01 10:17:15,36.86666666666667
54444300.0,14,Inbound,1900-01-01 10:28:06,1900-01-01 11:12:45,44.65
54444301.0,14,Inbound,1900-01-01 09:29:31,1900-01-01 10:16:02,46.516666666666666
54444302.0,14,Outbound,1900-01-01 10:24:50,1900-01-01 11:13:51,49.016666666666666
54444303.0,14,Inbound,1900-01-01 11:14:53,1900-01-01 12:06:37,51.733333333333334
54444304.0,14,Outbound,1900-01-01 12:16:47,1900-01-01 13:04:20,47.55
54444307.0,14,Outbound,1900-01-01 09:08:05,1900-01-01 09:51:00,42.916666666666664
54444308.0,14,Inbound,1900-01-01 09:55:40,1900-01-01 10:42:55,47.25
54444309.0,14,Outbound,1900-01-01 10:51:04,1900-01-01 11:35:33,44.483333333333334
54444310.0,14,Inbound,1900-01-01 11:45:16,1900-01-01 12:32:01,46.75
54444312.0,14,Inbound,1900-01-01 17:15:24,1900-01-01 18:04:22,48.96666666666667
54444323.0,14,Inbound,1900-01-01 14:39:03,1900-01-01 15:42:10,63.11666666666666
54444329.0,14,Outbound,1900-01-01 11:34:03,1900-01-01 12:13:46,39.71666666666667
54444330.0,14,Inbound,1900-01-01 12:22:40,1900-01-01 13:10:49,48.15
54444331.0,14,Outbound,1900-01-01 13:12:20,1900-01-01 13:54:12,41.86666666666667
54444332.0,14,Inbound,1900-01-01 14:09:06,1900-01-01 14:55:00,45.9
54444333.0,14,Outbound,1900-01-01 14:57:53,1900-01-01 15:41:37,43.733333333333334
54444335.0,14,Inbound,1900-01-01 13:30:38,1900-01-01 14:35:54,65.26666666666667
54444336.0,14,Outbound,1900-01-01 14:38:14,1900-01-01 15:24:01,45.78333333333333
54444339.0,21,Outbound,1900-01-01 15:59:46,1900-01-01 16:15:15,15.483333333333333
54444340.0,21,Inbound,1900-01-01 16:18:42,1900-01-01 16:35:29,16.783333333333335
54444341.0,21,Outbound,1900-01-01 16:38:08,1900-01-01 16:57:20,19.2
54444342.0,21,Inbound,1900-01-01 17:01:48,1900-01-01 17:19:26,17.633333333333333
54444345.0,21,Outbound,1900-01-01 17:56:41,1900-01-01 18:13:22,16.683333333333334
54444346.0,21,Inbound,1900-01-01 18:16:39,1900-01-01 18:32:50,16.183333333333334
54444347.0,21,Outbound,1900-01-01 18:35:31,1900-01-01 18:54:40,19.15
54444348.0,21,Inbound,1900-01-01 18:56:51,1900-01-01 19:11:20,14.483333333333333
54444349.0,21,Outbound,1900-01-01 19:13:35,1900-01-01 19:42:00,28.416666666666668
54444350.0,21,Inbound,1900-01-01 19:44:28,1900-01-01 19:59:07,14.65
54444351.0,36,Outbound,1900-01-01 20:25:58,1900-01-01 20:43:42,17.733333333333334
54444352.0,36,Inbound,1900-01-01 20:50:54,1900-01-01 21:11:56,21.033333333333335
54444353.0,36,Outbound,1900-01-01 21:27:10,1900-01-01 21:47:08,19.966666666666665
54444354.0,36,Inbound,1900-01-01 21:48:56,1900-01-01 22:07:37,18.683333333333334
54444356.0,21,Inbound,1900-01-01 20:51:26,1900-01-01 21:06:44,15.300000000000002
54444357.0,21,Outbound,1900-01-01 21:09:28,1900-01-01 21:21:33,12.083333333333334
54444358.0,21,Inbound,1900-01-01 21:27:22,1900-01-01 21:41:36,14.233333333333333
54444359.0,21,Outbound,1900-01-01 21:45:59,1900-01-01 21:59:08,13.15
54444360.0,26,Inbound,1900-01-01 22:22:17,1900-01-01 22:29:50,7.55
54444361.0,26,Outbound,1900-01-01 22:30:22,1900-01-01 22:41:29,11.116666666666667
54444362.0,21,Inbound,1900-01-01 22:46:16,1900-01-01 22:58:39,12.383333333333333
54444363.0,21,Outbound,1900-01-01 23:06:38,1900-01-01 23:18:09,11.516666666666667
54444364.0,26,Inbound,1900-01-01 23:27:39,1900-01-01 23:33:34,5.916666666666667
54444365.0,26,Outbound,1900-01-01 23:34:04,1900-01-01 23:43:16,9.2
54444366.0,21,Inbound,1900-01-01 23:51:11,1900-01-02 00:04:32,13.35
54444367.0,21,Outbound,1900-01-02 00:12:35,1900-01-02 00:38:39,26.066666666666666
54444368.0,26,Inbound,1900-01-02 00:40:09,1900-01-02 00:45:59,5.833333333333333
54444369.0,26,Outbound,1900-01-02 00:46:26,1900-01-02 00:55:57,9.516666666666667
54444370.0,26,Inbound,1900-01-02 02:30:20,1900-01-02 02:37:18,6.966666666666666
54444372.0,21,Outbound,1900-01-01 10:22:18,1900-01-01 10:40:54,18.6
54444373.0,21,Inbound,1900-01-01 10:51:31,1900-01-01 11:10:59,19.466666666666665
54444374.0,21,Outbound,1900-01-01 11:15:24,1900-01-01 11:31:55,16.516666666666666
54444375.0,21,Inbound,1900-01-01 11:42:56,1900-01-01 12:00:30,17.566666666666666
54444376.0,21,Outbound,1900-01-01 12:04:40,1900-01-01 12:23:14,18.566666666666666
54444378.0,21,Outbound,1900-01-01 10:46:54,1900-01-01 11:06:12,19.3
54444379.0,21,Inbound,1900-01-01 11:11:26,1900-01-01 11:31:16,19.833333333333332
54444380.0,21,Outbound,1900-01-01 11:37:43,1900-01-01 11:52:04,14.35
54444381.0,21,Inbound,1900-01-01 12:01:15,1900-01-01 12:22:32,21.283333333333335
54444382.0,21,Outbound,1900-01-01 12:26:47,1900-01-01 12:43:25,16.633333333333333
54444383.0,21,Inbound,1900-01-01 12:55:03,1900-01-01 13:14:01,18.966666666666665
54444384.0,21,Outbound,1900-01-01 13:14:39,1900-01-01 13:30:43,16.066666666666666
54444385.0,21,Inbound,1900-01-01 13:41:50,1900-01-01 13:55:53,14.050000000000002
54444386.0,21,Outbound,1900-01-01 14:04:58,1900-01-01 14:21:14,16.266666666666666
54444387.0,21,Inbound,1900-01-01 14:40:32,1900-01-01 15:11:03,30.516666666666666
54444388.0,21,Outbound,1900-01-01 15:17:28,1900-01-01 15:33:35,16.116666666666667
54444390.0,21,Outbound,1900-01-01 05:46:30,1900-01-01 06:02:03,15.550000000000002
54444391.0,21,Inbound,1900-01-01 06:07:56,1900-01-01 06:24:54,16.966666666666665
