half_trip_id,route_id,direction_id,start_time,end_time,end_to_end_travel_time
54303238.0,33,Outbound,1900-01-01 06:23:01,1900-01-01 06:40:41,17.666666666666668
54303239.0,33,Inbound,1900-01-01 06:41:04,1900-01-01 06:54:16,13.199999999999998
54303240.0,14,Inbound,1900-01-01 07:14:54,1900-01-01 07:50:08,35.233333333333334
54303241.0,14,Outbound,1900-01-01 08:00:12,1900-01-01 08:35:22,35.166666666666664
54303242.0,14,Inbound,1900-01-01 08:50:07,1900-01-01 09:32:32,42.416666666666664
54303243.0,14,Outbound,1900-01-01 09:39:58,1900-01-01 10:17:43,37.75
54303244.0,14,Inbound,1900-01-01 10:29:28,1900-01-01 11:08:50,39.36666666666667
54303245.0,14,Inbound,1900-01-01 09:24:25,1900-01-01 10:01:07,36.7
54303246.0,14,Outbound,1900-01-01 10:14:30,1900-01-01 10:47:31,33.016666666666666
54303247.0,14,Inbound,1900-01-01 11:08:49,1900-01-01 11:44:05,35.266666666666666
54303249.0,14,Outbound,1900-01-01 09:05:30,1900-01-01 09:43:32,38.03333333333333
54303250.0,14,Inbound,1900-01-01 09:55:06,1900-01-01 10:30:37,35.516666666666666
54303251.0,14,Outbound,1900-01-01 10:51:25,1900-01-01 11:28:00,36.583333333333336
54303252.0,14,Inbound,1900-01-01 11:44:56,1900-01-01 12:25:59,41.05
54303253.0,14,Outbound,1900-01-01 12:35:07,1900-01-01 13:12:51,37.733333333333334
54303254.0,14,Inbound,1900-01-01 17:00:26,1900-01-01 17:40:51,40.416666666666664
54303255.0,14,Outbound,1900-01-01 17:51:09,1900-01-01 18:24:49,33.666666666666664
54303257.0,14,Outbound,1900-01-01 16:40:22,1900-01-01 17:16:38,36.266666666666666
54303258.0,14,Inbound,1900-01-01 17:35:44,1900-01-01 18:17:11,41.45
54303259.0,14,Outbound,1900-01-01 18:25:21,1900-01-01 19:01:24,36.05
54303260.0,14,Inbound,1900-01-01 19:15:03,1900-01-01 19:51:22,36.31666666666667
54303261.0,14,Outbound,1900-01-01 15:37:37,1900-01-01 16:28:51,51.233333333333334
54303262.0,14,Inbound,1900-01-01 16:29:15,1900-01-01 17:22:47,53.53333333333333
54303263.0,14,Outbound,1900-01-01 17:25:51,1900-01-01 18:18:58,53.11666666666667
54303264.0,14,Inbound,1900-01-01 18:19:30,1900-01-01 19:02:40,43.166666666666664
54303265.0,14,Outbound,1900-01-01 19:05:01,1900-01-01 19:47:34,42.55
54303266.0,14,Outbound,1900-01-01 11:28:21,1900-01-01 12:09:19,40.96666666666667
54303267.0,14,Inbound,1900-01-01 12:20:23,1900-01-01 13:00:39,40.266666666666666
54303268.0,14,Outbound,1900-01-01 13:11:34,1900-01-01 13:49:59,38.416666666666664
54303269.0,14,Inbound,1900-01-01 14:05:18,1900-01-01 14:49:35,44.28333333333333
54303270.0,14,Outbound,1900-01-01 14:59:08,1900-01-01 15:42:06,42.96666666666667
54303271.0,14,Inbound,1900-01-01 15:52:00,1900-01-01 16:32:37,40.61666666666667
54303272.0,14,Inbound,1900-01-01 12:57:30,1900-01-01 13:43:49,46.31666666666667
54303273.0,14,Outbound,1900-01-01 13:45:47,1900-01-01 14:28:45,42.96666666666667
54303275.0,14,Inbound,1900-01-01 13:29:32,1900-01-01 14:12:32,43.0
54303276.0,14,Outbound,1900-01-01 14:20:33,1900-01-01 15:00:37,40.06666666666667
54303277.0,14,Inbound,1900-01-01 15:14:51,1900-01-01 16:00:10,45.31666666666667
54303279.0,21,Outbound,1900-01-01 05:56:14,1900-01-01 06:07:57,11.716666666666667
54303280.0,21,Inbound,1900-01-01 06:09:48,1900-01-01 06:26:53,17.083333333333332
54303281.0,21,Outbound,1900-01-01 06:29:06,1900-01-01 06:42:58,13.866666666666667
54303282.0,21,Inbound,1900-01-01 06:45:27,1900-01-01 06:59:03,13.6
54303283.0,21,Outbound,1900-01-01 07:05:17,1900-01-01 07:19:06,13.816666666666668
54303284.0,21,Inbound,1900-01-01 07:24:34,1900-01-01 07:36:58,12.4
54303285.0,21,Outbound,1900-01-01 07:47:34,1900-01-01 07:59:26,11.866666666666667
54303286.0,21,Inbound,1900-01-01 08:06:52,1900-01-01 08:19:04,12.199999999999998
54303287.0,21,Outbound,1900-01-01 08:31:38,1900-01-01 08:46:00,14.366666666666667
54303288.0,21,Inbound,1900-01-01 08:50:25,1900-01-01 09:04:59,14.566666666666668
54303289.0,21,Outbound,1900-01-01 09:13:12,1900-01-01 09:25:19,12.116666666666667
