route_id,direction_id,service_date,delay_time
01,Inbound,2022-11-17,0.5055555555555555
01,Outbound,2022-11-17,0.6425925925925926
04,Inbound,2022-11-17,6.154166666666667
04,Outbound,2022-11-17,4.224494949494949
07,Inbound,2022-11-17,3.2245098039215683
07,Outbound,2022-11-17,2.9556201550387597
08,Inbound,2022-11-17,8.392392966360857
08,Outbound,2022-11-17,7.919464428457234
09,Inbound,2022-11-17,3.09375
09,Outbound,2022-11-17,3.07331223628692
10,Inbound,2022-11-17,5.2474702380952385
10,Outbound,2022-11-17,6.818191377497372
100,Inbound,2022-11-17,1.7990909090909093
100,Outbound,2022-11-17,3.225959595959596
101,Inbound,2022-11-17,4.531702344546381
101,Outbound,2022-11-17,4.713175675675675
104,Inbound,2022-11-17,3.8090136054421766
104,Outbound,2022-11-17,4.603833333333333
105,Inbound,2022-11-17,4.491666666666666
105,Outbound,2022-11-17,2.6791666666666667
106,Inbound,2022-11-17,2.8951612903225805
106,Outbound,2022-11-17,3.7985202492211836
108,Inbound,2022-11-17,3.792834890965732
108,Outbound,2022-11-17,4.740298507462686
109,Inbound,2022-11-17,2.931611111111111
109,Outbound,2022-11-17,4.369498910675381
11,Inbound,2022-11-17,5.821577380952381
11,Outbound,2022-11-17,4.9746296296296295
110,Inbound,2022-11-17,4.22729044834308
110,Outbound,2022-11-17,4.033958333333333
111,Inbound,2022-11-17,0.0
111,Outbound,2022-11-17,1.6633333333333333
112,Inbound,2022-11-17,3.5413165266106446
112,Outbound,2022-11-17,4.203703703703703
114,Inbound,2022-11-17,4.540277777777778
114,Outbound,2022-11-17,3.4972222222222222
116,Inbound,2022-11-17,0.125
116,Outbound,2022-11-17,1.7249999999999999
117,Inbound,2022-11-17,2.3633333333333333
117,Outbound,2022-11-17,0.0984848484848485
119,Inbound,2022-11-17,0.7355555555555555
119,Outbound,2022-11-17,2.3007168458781364
120,Inbound,2022-11-17,4.892601246105919
120,Outbound,2022-11-17,4.598534798534798
121,Inbound,2022-11-17,2.18125
121,Outbound,2022-11-17,3.3607843137254902
131,Inbound,2022-11-17,2.4633333333333334
131,Outbound,2022-11-17,4.192291666666667
132,Inbound,2022-11-17,2.1654666666666667
132,Outbound,2022-11-17,3.3073913043478265
134,Inbound,2022-11-17,3.461760124610592
134,Outbound,2022-11-17,3.7209756097560973
137,Inbound,2022-11-17,4.694403444034441
137,Outbound,2022-11-17,5.7459409594095945
14,Inbound,2022-11-17,5.5588235294117645
14,Outbound,2022-11-17,4.869498910675381
15,Inbound,2022-11-17,1.6954545454545453
15,Outbound,2022-11-17,3.496666666666667
16,Inbound,2022-11-17,6.480211081794195
16,Outbound,2022-11-17,7.720413739266198
17,Inbound,2022-11-17,4.632682926829268
17,Outbound,2022-11-17,4.759682539682539
171,Outbound,2022-11-17,1.875
18,Inbound,2022-11-17,2.5216666666666665
18,Outbound,2022-11-17,3.994166666666666
19,Inbound,2022-11-17,11.699117647058824
19,Outbound,2022-11-17,12.252437810945274
191,Inbound,2022-11-17,0.7378787878787879
191,Outbound,2022-11-17,0.9666666666666667
192,Inbound,2022-11-17,8.87037037037037
192,Outbound,2022-11-17,7.192592592592593
193,Inbound,2022-11-17,1.7277777777777779
193,Outbound,2022-11-17,5.520370370370371
194,Inbound,2022-11-17,0.4979166666666667
201,Inbound,2022-11-17,1.7735449735449735
201,Outbound,2022-11-17,2.3003267973856207
202,Inbound,2022-11-17,1.4886363636363635
202,Outbound,2022-11-17,2.1864583333333334
21,Inbound,2022-11-17,3.6009569377990434
21,Outbound,2022-11-17,4.419181034482759
210,Inbound,2022-11-17,5.434793187347932
210,Outbound,2022-11-17,4.610833333333333
211,Inbound,2022-11-17,5.295406824146982
211,Outbound,2022-11-17,1.5021929824561404
215,Inbound,2022-11-17,3.8568153655514252
215,Outbound,2022-11-17,4.782363636363637
216,Inbound,2022-11-17,0.287051282051282
216,Outbound,2022-11-17,2.109873188405797
217,Inbound,2022-11-17,0.9004385964912281
217,Outbound,2022-11-17,1.2361111111111112
22,Inbound,2022-11-17,3.526190476190476
22,Outbound,2022-11-17,5.005208333333333
220,Inbound,2022-11-17,1.7482804232804232
220,Outbound,2022-11-17,3.374404761904762
222,Inbound,2022-11-17,0.8518518518518517
222,Outbound,2022-11-17,2.8201178451178452
225,Inbound,2022-11-17,0.9510332434860737
225,Outbound,2022-11-17,1.70507637017071
226,Inbound,2022-11-17,1.0765277777777778
226,Outbound,2022-11-17,1.996527777777778
23,Inbound,2022-11-17,0.08499999999999999
23,Outbound,2022-11-17,2.8402777777777772
230,Inbound,2022-11-17,1.9520467836257311
230,Outbound,2022-11-17,4.3673717948717945
236,Inbound,2022-11-17,4.444892473118279
236,Outbound,2022-11-17,4.914516129032258
238,Inbound,2022-11-17,1.0667293233082706
238,Outbound,2022-11-17,3.3458702064896753
24,Inbound,2022-11-17,3.814154411764706
24,Outbound,2022-11-17,5.085101010101011
240,Inbound,2022-11-17,2.349726775956284
240,Outbound,2022-11-17,2.7691435768261963
245,Inbound,2022-11-17,3.5087301587301587
245,Outbound,2022-11-17,2.4524390243902436
26,Inbound,2022-11-17,6.7368945868945875
26,Outbound,2022-11-17,5.777457264957265
28,Inbound,2022-11-17,3.412121212121212
28,Outbound,2022-11-17,0.68
29,Inbound,2022-11-17,4.533897243107769
29,Outbound,2022-11-17,3.1807888040712466
30,Inbound,2022-11-17,4.844571428571428
30,Outbound,2022-11-17,4.479313725490196
31,Inbound,2022-11-17,2.5684444444444443
31,Outbound,2022-11-17,4.173859649122807
32,Inbound,2022-11-17,1.159375
32,Outbound,2022-11-17,3.6177777777777775
33,Inbound,2022-11-17,4.723976608187134
33,Outbound,2022-11-17,3.040922619047619
34,Inbound,2022-11-17,5.204814814814815
34,Outbound,2022-11-17,5.241505791505792
34E,Inbound,2022-11-17,4.337823990355636
34E,Outbound,2022-11-17,6.321710144927537
35,Inbound,2022-11-17,4.272602739726027
35,Outbound,2022-11-17,4.6409817351598175
350,Inbound,2022-11-17,2.347786458333333
350,Outbound,2022-11-17,4.701351351351351
351,Inbound,2022-11-17,0.49190476190476184
351,Outbound,2022-11-17,0.8252380952380952
354,Inbound,2022-11-17,5.764802631578948
354,Outbound,2022-11-17,8.180200501253132
36,Inbound,2022-11-17,3.9483854166666665
36,Outbound,2022-11-17,5.120703933747412
37,Inbound,2022-11-17,3.0302083333333334
37,Outbound,2022-11-17,5.697391304347827
38,Inbound,2022-11-17,1.6878167641325537
38,Outbound,2022-11-17,3.7259963768115942
39,Inbound,2022-11-17,0.45909090909090905
39,Outbound,2022-11-17,2.085
40,Inbound,2022-11-17,1.7949771689497718
40,Outbound,2022-11-17,4.044188596491228
41,Inbound,2022-11-17,10.200061728395063
41,Outbound,2022-11-17,11.13818493150685
411,Inbound,2022-11-17,6.58699494949495
411,Outbound,2022-11-17,5.606497175141244
42,Inbound,2022-11-17,4.6399822695035455
42,Outbound,2022-11-17,4.169769503546099
424,Inbound,2022-11-17,2.6277777777777778
424,Outbound,2022-11-17,0.17453703703703705
426,Inbound,2022-11-17,3.3009856630824372
426,Outbound,2022-11-17,3.485340314136126
428,Inbound,2022-11-17,3.7888888888888888
428,Outbound,2022-11-17,11.424603174603174
429,Inbound,2022-11-17,3.2172259507829977
429,Outbound,2022-11-17,5.821153846153846
43,Inbound,2022-11-17,5.736666666666666
43,Outbound,2022-11-17,5.239888888888889
430,Inbound,2022-11-17,4.376972010178117
430,Outbound,2022-11-17,5.813403263403264
435,Inbound,2022-11-17,7.9316176470588236
435,Outbound,2022-11-17,4.5284615384615385
436,Inbound,2022-11-17,5.144907407407407
436,Outbound,2022-11-17,5.519781931464174
439,Inbound,2022-11-17,2.2904761904761903
439,Outbound,2022-11-17,5.01140350877193
44,Inbound,2022-11-17,4.651785714285714
44,Outbound,2022-11-17,6.174785223367698
441,Inbound,2022-11-17,2.8070921985815604
441,Outbound,2022-11-17,2.7395424836601308
442,Inbound,2022-11-17,1.5145638629283489
442,Outbound,2022-11-17,3.9842323651452283
45,Inbound,2022-11-17,2.533779761904762
45,Outbound,2022-11-17,6.39664570230608
450,Inbound,2022-11-17,5.346057347670251
450,Outbound,2022-11-17,6.881214203894617
451,Inbound,2022-11-17,1.9824074074074072
451,Outbound,2022-11-17,2.6
455,Inbound,2022-11-17,3.7165668662674647
455,Outbound,2022-11-17,2.747597137014315
456,Inbound,2022-11-17,3.945555555555556
456,Outbound,2022-11-17,6.851111111111111
47,Inbound,2022-11-17,8.685833333333333
47,Outbound,2022-11-17,6.543002136752137
50,Inbound,2022-11-17,2.662266666666667
50,Outbound,2022-11-17,4.023733333333333
501,Inbound,2022-11-17,17.251851851851853
