route_id,direction_id,service_date,delay_time
01,Inbound,2022-01-01,20.172222222222224
01,Outbound,2022-01-01,4.437037037037037
08,Inbound,2022-01-01,2.6917670682730925
08,Outbound,2022-01-01,4.012449799196787
09,Inbound,2022-01-01,2.204761904761905
09,Outbound,2022-01-01,1.6621428571428571
10,Inbound,2022-01-01,2.3408333333333333
10,Outbound,2022-01-01,3.3878559463986604
100,Inbound,2022-01-01,2.8142045454545457
100,Outbound,2022-01-01,1.8208835341365461
101,Inbound,2022-01-01,1.9973684210526315
101,Outbound,2022-01-01,1.8397243107769423
104,Inbound,2022-01-01,1.892063492063492
104,Outbound,2022-01-01,1.9665873015873017
105,Inbound,2022-01-01,1.1906666666666665
105,Outbound,2022-01-01,0.271
106,Inbound,2022-01-01,1.9435
106,Outbound,2022-01-01,2.8482866043613706
108,Inbound,2022-01-01,2.080050505050505
108,Outbound,2022-01-01,4.652272727272727
109,Inbound,2022-01-01,1.788015873015873
109,Outbound,2022-01-01,2.2094594594594597
11,Inbound,2022-01-01,3.7807291666666663
11,Outbound,2022-01-01,1.9170833333333335
110,Inbound,2022-01-01,1.0711879432624114
110,Outbound,2022-01-01,0.679029304029304
111,Inbound,2022-01-01,0.7716666666666667
111,Outbound,2022-01-01,2.3483333333333336
112,Inbound,2022-01-01,1.9976190476190478
112,Outbound,2022-01-01,1.8066666666666666
116,Inbound,2022-01-01,0.9
116,Outbound,2022-01-01,0.35000000000000003
117,Inbound,2022-01-01,9.022222222222222
117,Outbound,2022-01-01,1.6666666666666665
119,Inbound,2022-01-01,0.27404761904761904
119,Outbound,2022-01-01,0.253
120,Inbound,2022-01-01,0.876984126984127
120,Outbound,2022-01-01,1.3476190476190477
134,Inbound,2022-01-01,0.5182471264367816
134,Outbound,2022-01-01,1.6827777777777777
137,Inbound,2022-01-01,4.639583333333333
137,Outbound,2022-01-01,5.959722222222222
15,Inbound,2022-01-01,5.945
15,Outbound,2022-01-01,0.5875
16,Inbound,2022-01-01,1.3798809523809523
16,Outbound,2022-01-01,1.0993475682087783
17,Inbound,2022-01-01,3.611875
17,Outbound,2022-01-01,5.758541666666667
171,Outbound,2022-01-01,0.2569444444444444
191,Inbound,2022-01-01,0.34545454545454546
194,Inbound,2022-01-01,3.220833333333333
194,Outbound,2022-01-01,4.1625
201,Inbound,2022-01-01,1.2276960784313726
201,Outbound,2022-01-01,2.753815261044177
21,Inbound,2022-01-01,2.5255952380952382
21,Outbound,2022-01-01,2.5876068376068377
210,Outbound,2022-01-01,23.07037037037037
211,Inbound,2022-01-01,4.7365079365079366
211,Outbound,2022-01-01,0.43849206349206354
215,Inbound,2022-01-01,4.090025252525252
215,Outbound,2022-01-01,2.2226525821596246
216,Inbound,2022-01-01,1.2892307692307692
216,Outbound,2022-01-01,3.0810897435897435
22,Inbound,2022-01-01,1.8722222222222225
22,Outbound,2022-01-01,1.325925925925926
220,Inbound,2022-01-01,0.9553221288515407
220,Outbound,2022-01-01,2.98235294117647
222,Inbound,2022-01-01,0.9230392156862746
222,Outbound,2022-01-01,2.97516339869281
225,Inbound,2022-01-01,0.6208683473389356
225,Outbound,2022-01-01,2.2205882352941178
23,Inbound,2022-01-01,0.9533333333333334
23,Outbound,2022-01-01,0.9349999999999999
230,Inbound,2022-01-01,3.233611111111111
230,Outbound,2022-01-01,4.839444444444444
236,Inbound,2022-01-01,3.2489583333333334
236,Outbound,2022-01-01,3.793333333333334
238,Inbound,2022-01-01,0.3131054131054131
238,Outbound,2022-01-01,1.794489247311828
24,Inbound,2022-01-01,1.8272569444444444
24,Outbound,2022-01-01,2.724826388888889
240,Inbound,2022-01-01,1.685
240,Outbound,2022-01-01,2.2660839160839163
26,Inbound,2022-01-01,2.147863247863248
26,Outbound,2022-01-01,1.1923076923076923
28,Inbound,2022-01-01,6.516666666666667
28,Outbound,2022-01-01,0.0
30,Inbound,2022-01-01,1.0928571428571427
30,Outbound,2022-01-01,1.8359523809523812
31,Inbound,2022-01-01,2.8738993710691827
31,Outbound,2022-01-01,1.5667272727272727
32,Inbound,2022-01-01,1.4666666666666668
32,Outbound,2022-01-01,0.8833333333333333
34,Inbound,2022-01-01,1.9190476190476191
34,Outbound,2022-01-01,3.038271604938272
34E,Inbound,2022-01-01,1.2668877099911582
34E,Outbound,2022-01-01,2.6344827586206896
35,Inbound,2022-01-01,2.3171874999999997
35,Outbound,2022-01-01,2.610243055555556
350,Inbound,2022-01-01,1.763888888888889
350,Outbound,2022-01-01,3.1382022471910114
36,Inbound,2022-01-01,0.9706140350877194
36,Outbound,2022-01-01,2.4515765765765765
39,Inbound,2022-01-01,0.016666666666666666
39,Outbound,2022-01-01,1.7907407407407407
40,Inbound,2022-01-01,1.0119791666666667
40,Outbound,2022-01-01,1.2598214285714284
41,Inbound,2022-01-01,1.9958333333333333
41,Outbound,2022-01-01,2.0791666666666666
42,Inbound,2022-01-01,2.621875
42,Outbound,2022-01-01,1.0510416666666667
426,Inbound,2022-01-01,0.6877572016460906
426,Outbound,2022-01-01,0.5982363315696649
429,Inbound,2022-01-01,0.8865079365079366
429,Outbound,2022-01-01,0.9375661375661375
43,Inbound,2022-01-01,3.325698924731183
43,Outbound,2022-01-01,2.931397849462366
435,Inbound,2022-01-01,1.1931623931623931
435,Outbound,2022-01-01,0.5308333333333334
44,Inbound,2022-01-01,3.952876984126984
44,Outbound,2022-01-01,6.57172619047619
441,Inbound,2022-01-01,2.4461904761904765
441,Outbound,2022-01-01,1.494047619047619
442,Inbound,2022-01-01,3.0534946236559137
442,Outbound,2022-01-01,3.6308908045977013
45,Inbound,2022-01-01,1.006122448979592
45,Outbound,2022-01-01,3.213109756097561
450,Inbound,2022-01-01,2.2956264775413713
450,Outbound,2022-01-01,2.042939814814815
455,Inbound,2022-01-01,1.4441414141414142
455,Outbound,2022-01-01,1.0672916666666667
47,Inbound,2022-01-01,1.4043560606060606
47,Outbound,2022-01-01,2.470108695652174
55,Inbound,2022-01-01,2.2022222222222223
55,Outbound,2022-01-01,3.04320987654321
57,Inbound,2022-01-01,1.24375
57,Outbound,2022-01-01,0.24375000000000002
59,Inbound,2022-01-01,2.1479166666666667
59,Outbound,2022-01-01,1.6812500000000001
60,Inbound,2022-01-01,1.4259259259259258
60,Outbound,2022-01-01,2.1630555555555557
61,Inbound,2022-01-01,2.3863247863247863
61,Outbound,2022-01-01,0.494017094017094
64,Inbound,2022-01-01,0.3036666666666667
64,Outbound,2022-01-01,2.2043333333333335
66,Inbound,2022-01-01,2.4925925925925925
66,Outbound,2022-01-01,1.4055555555555557
69,Inbound,2022-01-01,1.0410714285714284
69,Outbound,2022-01-01,1.8979885057471264
70,Inbound,2022-01-01,1.2317004504504503
70,Outbound,2022-01-01,1.5492592592592591
71,Inbound,2022-01-01,0.08888888888888889
71,Outbound,2022-01-01,0.4055555555555555
73,Inbound,2022-01-01,0.19166666666666665
73,Outbound,2022-01-01,0.6027777777777777
743,Inbound,2022-01-01,0.04743589743589744
743,Outbound,2022-01-01,0.4121212121212121
746_,Inbound,2022-01-01,0.0
746_,Outbound,2022-01-01,0.03333333333333333
75,Inbound,2022-01-01,0.9614734299516908
75,Outbound,2022-01-01,3.9814009661835743
77,Inbound,2022-01-01,3.1537037037037035
77,Outbound,2022-01-01,4.485185185185185
78,Inbound,2022-01-01,1.8005482456140351
78,Outbound,2022-01-01,4.381030701754386
80,Inbound,2022-01-01,0.22767857142857142
80,Outbound,2022-01-01,1.7691964285714286
83,Inbound,2022-01-01,0.98
83,Outbound,2022-01-01,1.3430158730158728
86,Inbound,2022-01-01,1.23489010989011
86,Outbound,2022-01-01,0.6883699633699634
87,Inbound,2022-01-01,1.9998168498168496
87,Outbound,2022-01-01,3.4743809523809523
88,Inbound,2022-01-01,1.881959706959707
88,Outbound,2022-01-01,3.4525641025641027
89,Inbound,2022-01-01,0.7080128205128206
89,Outbound,2022-01-01,2.113141025641026
90,Inbound,2022-01-01,0.26875
90,Outbound,2022-01-01,0.8178571428571428
91,Inbound,2022-01-01,1.4348333333333334
91,Outbound,2022-01-01,0.8616666666666667
93,Inbound,2022-01-01,2.2230923694779117
93,Outbound,2022-01-01,1.630722891566265
94,Inbound,2022-01-01,3.592013888888889
94,Outbound,2022-01-01,2.0484375
95,Inbound,2022-01-01,0.5227272727272727
95,Outbound,2022-01-01,2.3983739837398375
96,Inbound,2022-01-01,0.6357843137254902
96,Outbound,2022-01-01,1.0909313725490197
97,Inbound,2022-01-01,2.155925925925926
97,Outbound,2022-01-01,2.413333333333333
99,Inbound,2022-01-01,2.9146296296296295
99,Outbound,2022-01-01,2.2708333333333335
SL1,Inbound,2022-01-01,0.8807692307692307
SL1,Outbound,2022-01-01,8.726190476190476
SL2,Inbound,2022-01-01,1.5
SL2,Outbound,2022-01-01,4.6000000000000005
SL4,Inbound,2022-01-01,0.44333333333333336
SL4,Outbound,2022-01-01,1.4666666666666666
SL5,Inbound,2022-01-01,1.69
SL5,Outbound,2022-01-01,2.0533333333333337
