route_id,direction_id,service_date,delay_time
01,Inbound,2022-10-10,0.5722222222222223
01,Outbound,2022-10-10,0.7833333333333333
04,Inbound,2022-10-10,4.401666666666667
04,Outbound,2022-10-10,2.651010101010101
07,Inbound,2022-10-10,2.6068627450980393
07,Outbound,2022-10-10,1.8447674418604652
08,Inbound,2022-10-10,1.9913226299694191
08,Outbound,2022-10-10,2.5443645083932855
09,Inbound,2022-10-10,2.3395502645502644
09,Outbound,2022-10-10,2.3573333333333335
10,Inbound,2022-10-10,3.8327743902439027
10,Outbound,2022-10-10,5.852695269526953
100,Inbound,2022-10-10,1.8426262626262628
100,Outbound,2022-10-10,2.544343434343434
101,Inbound,2022-10-10,0.931832298136646
101,Outbound,2022-10-10,1.1406462585034014
104,Inbound,2022-10-10,3.1376984126984127
104,Outbound,2022-10-10,3.438722222222222
105,Inbound,2022-10-10,1.5520833333333335
105,Outbound,2022-10-10,1.6925000000000001
106,Inbound,2022-10-10,1.2311011904761904
106,Outbound,2022-10-10,1.8986425339366517
108,Inbound,2022-10-10,1.5550000000000002
108,Outbound,2022-10-10,1.6349326599326601
109,Inbound,2022-10-10,1.6862222222222223
109,Outbound,2022-10-10,3.4378540305010894
11,Inbound,2022-10-10,4.682142857142857
11,Outbound,2022-10-10,3.4062260536398465
110,Inbound,2022-10-10,2.1999025341130602
110,Outbound,2022-10-10,1.9576719576719575
111,Inbound,2022-10-10,0.1
111,Outbound,2022-10-10,0.7933333333333333
112,Inbound,2022-10-10,3.3145658263305324
112,Outbound,2022-10-10,3.030820105820106
114,Inbound,2022-10-10,1.914814814814815
114,Outbound,2022-10-10,0.9796296296296296
116,Inbound,2022-10-10,1.5583333333333333
116,Outbound,2022-10-10,2.630555555555556
117,Inbound,2022-10-10,2.9716666666666667
117,Outbound,2022-10-10,1.1060606060606062
119,Inbound,2022-10-10,0.8032098765432099
119,Outbound,2022-10-10,0.9453405017921147
120,Inbound,2022-10-10,3.354285714285714
120,Outbound,2022-10-10,2.5025
121,Inbound,2022-10-10,2.6600694444444444
121,Outbound,2022-10-10,2.5408496732026147
131,Inbound,2022-10-10,0.586875
131,Outbound,2022-10-10,0.9210416666666668
132,Inbound,2022-10-10,2.5054666666666665
132,Outbound,2022-10-10,2.1343478260869566
134,Inbound,2022-10-10,0.8045454545454546
134,Outbound,2022-10-10,1.6956666666666667
137,Inbound,2022-10-10,1.0386363636363636
137,Outbound,2022-10-10,2.171022727272727
14,Inbound,2022-10-10,1.2948801742919391
14,Outbound,2022-10-10,0.8055555555555556
15,Inbound,2022-10-10,3.243939393939394
15,Outbound,2022-10-10,0.9703703703703703
16,Inbound,2022-10-10,3.190745732255166
16,Outbound,2022-10-10,2.9101190476190477
17,Inbound,2022-10-10,2.92260162601626
17,Outbound,2022-10-10,3.0534920634920635
171,Outbound,2022-10-10,0.9944444444444445
18,Inbound,2022-10-10,1.7683333333333333
18,Outbound,2022-10-10,4.100833333333333
19,Inbound,2022-10-10,3.922936763129689
19,Outbound,2022-10-10,5.003837719298246
191,Inbound,2022-10-10,13.166666666666668
191,Outbound,2022-10-10,3.9060606060606062
192,Inbound,2022-10-10,0.18703703703703703
192,Outbound,2022-10-10,1.1092592592592594
193,Inbound,2022-10-10,0.5518518518518518
193,Outbound,2022-10-10,4.138888888888889
194,Inbound,2022-10-10,0.04375
201,Inbound,2022-10-10,0.6637566137566138
