route_id,direction_id,service_date,delay_time
01,Inbound,2022-06-21,6.040740740740741
01,Outbound,2022-06-21,1.3111111111111111
04,Inbound,2022-06-21,3.309166666666667
04,Outbound,2022-06-21,2.7242424242424246
07,Inbound,2022-06-21,2.7988235294117647
07,Outbound,2022-06-21,3.9188888888888886
08,Inbound,2022-06-21,6.002790519877676
08,Outbound,2022-06-21,5.475459632294165
09,Inbound,2022-06-21,3.1221014492753625
09,Outbound,2022-06-21,3.391239316239316
10,Inbound,2022-06-21,3.898170731707317
10,Outbound,2022-06-21,4.952970297029703
100,Inbound,2022-06-21,1.5658585858585858
100,Outbound,2022-06-21,2.519090909090909
101,Inbound,2022-06-21,3.003312629399586
101,Outbound,2022-06-21,2.96984126984127
104,Inbound,2022-06-21,4.629108796296297
104,Outbound,2022-06-21,5.310260770975057
105,Inbound,2022-06-21,4.471666666666667
105,Outbound,2022-06-21,2.7691666666666666
106,Inbound,2022-06-21,1.875595238095238
106,Outbound,2022-06-21,1.6953947368421054
108,Inbound,2022-06-21,2.3054843304843304
108,Outbound,2022-06-21,3.443545751633987
109,Inbound,2022-06-21,2.8432222222222223
109,Outbound,2022-06-21,4.607244008714597
11,Inbound,2022-06-21,4.4234375
11,Outbound,2022-06-21,5.6803639846743295
110,Inbound,2022-06-21,5.383477011494253
110,Outbound,2022-06-21,4.097144340602284
111,Inbound,2022-06-21,0.10333333333333335
111,Outbound,2022-06-21,3.871666666666667
112,Inbound,2022-06-21,2.772751322751323
112,Outbound,2022-06-21,3.4175
114,Inbound,2022-06-21,4.146296296296296
114,Outbound,2022-06-21,2.3722222222222222
116,Inbound,2022-06-21,1.6444444444444446
116,Outbound,2022-06-21,6.327777777777778
117,Inbound,2022-06-21,1.7
117,Outbound,2022-06-21,0.3196969696969697
119,Inbound,2022-06-21,2.1955555555555555
119,Outbound,2022-06-21,1.8326164874551971
120,Inbound,2022-06-21,4.7457561728395055
120,Outbound,2022-06-21,5.275675675675676
121,Inbound,2022-06-21,2.9503472222222222
121,Outbound,2022-06-21,2.780065359477124
131,Inbound,2022-06-21,5.280871212121212
131,Outbound,2022-06-21,8.439772727272727
132,Inbound,2022-06-21,2.7509333333333332
132,Outbound,2022-06-21,1.9691304347826086
134,Inbound,2022-06-21,4.9200956937799045
134,Outbound,2022-06-21,6.048166666666666
137,Inbound,2022-06-21,5.177878787878788
137,Outbound,2022-06-21,5.415944881889764
14,Inbound,2022-06-21,3.386928104575164
14,Outbound,2022-06-21,3.5051198257080607
15,Inbound,2022-06-21,3.9712121212121207
15,Outbound,2022-06-21,2.3111111111111113
16,Inbound,2022-06-21,5.178173515981735
16,Outbound,2022-06-21,5.501071428571428
17,Inbound,2022-06-21,6.205583333333333
17,Outbound,2022-06-21,5.743095238095238
171,Outbound,2022-06-21,1.1500000000000001
18,Inbound,2022-06-21,2.6820833333333334
18,Outbound,2022-06-21,2.88875
19,Inbound,2022-06-21,7.319867149758454
19,Outbound,2022-06-21,9.198081140350878
191,Inbound,2022-06-21,2.3393939393939394
191,Outbound,2022-06-21,1.1136363636363635
192,Inbound,2022-06-21,2.9037037037037035
192,Outbound,2022-06-21,0.12222222222222223
193,Inbound,2022-06-21,6.125925925925926
193,Outbound,2022-06-21,7.2370370370370365
194,Inbound,2022-06-21,0.11875
201,Inbound,2022-06-21,0.9103174603174603
201,Outbound,2022-06-21,1.6174291938997822
202,Inbound,2022-06-21,4.261858974358974
202,Outbound,2022-06-21,3.344791666666667
21,Inbound,2022-06-21,3.920117845117845
21,Outbound,2022-06-21,3.5481981981981985
210,Inbound,2022-06-21,4.493187347931874
210,Outbound,2022-06-21,4.150714285714286
211,Inbound,2022-06-21,6.660526315789474
211,Outbound,2022-06-21,3.6571637426900585
215,Inbound,2022-06-21,4.2654487179487175
215,Outbound,2022-06-21,4.926794871794872
216,Inbound,2022-06-21,1.3328030303030303
216,Outbound,2022-06-21,3.7474867724867726
217,Inbound,2022-06-21,2.525925925925926
217,Outbound,2022-06-21,1.1148148148148147
22,Inbound,2022-06-21,3.3425925925925926
22,Outbound,2022-06-21,1.5111111111111113
220,Inbound,2022-06-21,3.023875661375661
220,Outbound,2022-06-21,3.965079365079365
222,Inbound,2022-06-21,1.9675084175084174
222,Outbound,2022-06-21,3.7250841750841754
225,Inbound,2022-06-21,1.4004960317460318
225,Outbound,2022-06-21,2.6328373015873017
226,Inbound,2022-06-21,1.1318055555555555
226,Outbound,2022-06-21,3.637916666666667
23,Inbound,2022-06-21,0.5483333333333333
23,Outbound,2022-06-21,0.7233333333333334
230,Inbound,2022-06-21,1.513859649122807
230,Outbound,2022-06-21,4.113717948717948
236,Inbound,2022-06-21,3.855241935483871
236,Outbound,2022-06-21,3.6138440860215053
238,Inbound,2022-06-21,0.6767543859649123
238,Outbound,2022-06-21,2.11047197640118
24,Inbound,2022-06-21,3.2938112745098036
24,Outbound,2022-06-21,4.022601010101011
240,Inbound,2022-06-21,1.7903981264637003
240,Outbound,2022-06-21,2.1284214945424016
245,Inbound,2022-06-21,3.955833333333333
245,Outbound,2022-06-21,3.649186991869919
26,Inbound,2022-06-21,6.381547619047619
26,Outbound,2022-06-21,6.164247311827957
28,Inbound,2022-06-21,1.8257575757575757
28,Outbound,2022-06-21,1.4636363636363638
29,Inbound,2022-06-21,6.250236406619385
29,Outbound,2022-06-21,4.275310945273632
30,Inbound,2022-06-21,2.821619047619048
30,Outbound,2022-06-21,2.954607843137255
31,Inbound,2022-06-21,2.4723076923076923
31,Outbound,2022-06-21,4.107666666666667
32,Inbound,2022-06-21,21.127777777777776
32,Outbound,2022-06-21,13.049999999999999
33,Inbound,2022-06-21,2.5219298245614037
33,Outbound,2022-06-21,2.304361370716511
34,Inbound,2022-06-21,2.360591133004926
34,Outbound,2022-06-21,3.7225490196078432
34E,Inbound,2022-06-21,3.8234779987944543
34E,Outbound,2022-06-21,4.9573623188405795
35,Inbound,2022-06-21,4.820748299319728
35,Outbound,2022-06-21,3.812189054726368
350,Inbound,2022-06-21,1.8834179357021998
350,Outbound,2022-06-21,4.487587719298245
351,Inbound,2022-06-21,0.4595238095238095
351,Outbound,2022-06-21,0.6788359788359788
354,Inbound,2022-06-21,9.383925049309665
354,Outbound,2022-06-21,12.777666666666667
36,Inbound,2022-06-21,4.262528344671202
36,Outbound,2022-06-21,5.224917491749175
37,Inbound,2022-06-21,4.149523809523809
37,Outbound,2022-06-21,3.0476190476190474
38,Inbound,2022-06-21,2.6161706349206346
38,Outbound,2022-06-21,4.426748971193415
39,Inbound,2022-06-21,0.8316666666666667
39,Outbound,2022-06-21,3.796296296296296
40,Inbound,2022-06-21,1.5833333333333333
40,Outbound,2022-06-21,3.3936073059360727
41,Inbound,2022-06-21,6.978024691358025
41,Outbound,2022-06-21,7.013356164383562
411,Inbound,2022-06-21,6.162204724409449
411,Outbound,2022-06-21,6.123008849557522
42,Inbound,2022-06-21,3.6517210144927534
42,Outbound,2022-06-21,2.7670212765957447
424,Inbound,2022-06-21,5.070138888888889
424,Outbound,2022-06-21,7.924074074074074
426,Inbound,2022-06-21,2.2805555555555554
426,Outbound,2022-06-21,3.0577413479052824
428,Inbound,2022-06-21,3.73015873015873
428,Outbound,2022-06-21,2.9666666666666663
429,Inbound,2022-06-21,1.4933566433566434
429,Outbound,2022-06-21,2.8594850948509483
43,Inbound,2022-06-21,6.730111111111111
43,Outbound,2022-06-21,5.924222222222222
430,Inbound,2022-06-21,3.780555555555556
430,Outbound,2022-06-21,4.5769720101781175
435,Inbound,2022-06-21,4.525524475524476
435,Outbound,2022-06-21,2.716058394160584
436,Inbound,2022-06-21,2.8173400673400675
436,Outbound,2022-06-21,2.4133986928104574
439,Inbound,2022-06-21,4.300793650793651
439,Outbound,2022-06-21,6.93157894736842
44,Inbound,2022-06-21,3.1281454248366014
44,Outbound,2022-06-21,4.8778186274509805
441,Inbound,2022-06-21,3.745035460992908
