route_id,direction_id,service_date,delay_time
01,Inbound,2022-01-02,0.06666666666666667
01,Outbound,2022-01-02,0.3592592592592592
08,Inbound,2022-01-02,2.4832663989290498
08,Outbound,2022-01-02,3.62095046854083
09,Inbound,2022-01-02,2.69515873015873
09,Outbound,2022-01-02,2.2196825396825397
10,Inbound,2022-01-02,2.3115
10,Outbound,2022-01-02,1.5760469011725293
100,Inbound,2022-01-02,0.7642045454545454
100,Outbound,2022-01-02,1.0588353413654616
101,Inbound,2022-01-02,1.592982456140351
101,Outbound,2022-01-02,1.4542606516290726
104,Inbound,2022-01-02,1.961825396825397
104,Outbound,2022-01-02,2.011904761904762
105,Inbound,2022-01-02,1.3256666666666665
105,Outbound,2022-01-02,0.61
106,Inbound,2022-01-02,1.4028333333333334
106,Outbound,2022-01-02,1.1370716510903427
108,Inbound,2022-01-02,1.6810606060606061
108,Outbound,2022-01-02,3.4886363636363638
109,Inbound,2022-01-02,0.7818253968253969
109,Outbound,2022-01-02,1.6466216216216216
11,Inbound,2022-01-02,2.9414583333333333
11,Outbound,2022-01-02,1.4654166666666666
110,Inbound,2022-01-02,0.9111702127659576
110,Outbound,2022-01-02,1.2137362637362639
111,Inbound,2022-01-02,1.0216666666666667
111,Outbound,2022-01-02,0.5449999999999999
112,Inbound,2022-01-02,2.78234126984127
112,Outbound,2022-01-02,2.1754761904761906
116,Inbound,2022-01-02,6.697222222222223
116,Outbound,2022-01-02,1.2111111111111112
117,Inbound,2022-01-02,2.309259259259259
117,Outbound,2022-01-02,0.8954545454545454
119,Inbound,2022-01-02,0.6230952380952381
119,Outbound,2022-01-02,0.27699999999999997
120,Inbound,2022-01-02,1.0332010582010582
120,Outbound,2022-01-02,0.9307936507936508
134,Inbound,2022-01-02,1.3787356321839082
134,Outbound,2022-01-02,1.951111111111111
137,Inbound,2022-01-02,8.813095238095238
137,Outbound,2022-01-02,7.779513888888889
15,Inbound,2022-01-02,2.683333333333333
15,Outbound,2022-01-02,0.5812499999999999
16,Inbound,2022-01-02,1.6823214285714285
16,Outbound,2022-01-02,1.7944839857651245
17,Inbound,2022-01-02,3.0575
17,Outbound,2022-01-02,3.5264583333333333
171,Outbound,2022-01-02,1.8
191,Inbound,2022-01-02,0.546969696969697
194,Inbound,2022-01-02,1.24375
194,Outbound,2022-01-02,1.8041666666666667
201,Inbound,2022-01-02,0.32941176470588235
201,Outbound,2022-01-02,1.3170682730923695
21,Inbound,2022-01-02,3.6363095238095235
21,Outbound,2022-01-02,2.7010683760683762
210,Outbound,2022-01-02,11.36111111111111
211,Inbound,2022-01-02,3.023015873015873
211,Outbound,2022-01-02,0.17976190476190476
215,Inbound,2022-01-02,4.296717171717171
215,Outbound,2022-01-02,1.5835680751173709
