route_id,direction_id,service_date,delay_time
01,Inbound,2022-12-17,3.3518518518518516
01,Outbound,2022-12-17,2.1888888888888887
07,Inbound,2022-12-17,2.355769230769231
07,Outbound,2022-12-17,1.862051282051282
08,Inbound,2022-12-17,7.150991325898389
08,Outbound,2022-12-17,6.390458488228004
09,Inbound,2022-12-17,4.631818181818182
09,Outbound,2022-12-17,5.520890410958904
10,Inbound,2022-12-17,6.242986111111111
10,Outbound,2022-12-17,5.538723404255319
100,Inbound,2022-12-17,3.046003898635478
100,Outbound,2022-12-17,3.4374497991967874
101,Inbound,2022-12-17,2.657238095238095
101,Outbound,2022-12-17,3.6983809523809525
104,Inbound,2022-12-17,4.66925925925926
104,Outbound,2022-12-17,4.658901515151515
105,Inbound,2022-12-17,5.2269696969696975
105,Outbound,2022-12-17,3.247272727272727
106,Inbound,2022-12-17,0.7647863247863248
106,Outbound,2022-12-17,2.3594858156028367
108,Inbound,2022-12-17,3.2046934865900383
108,Outbound,2022-12-17,4.823148148148148
109,Inbound,2022-12-17,3.4412345679012346
109,Outbound,2022-12-17,4.474135802469136
11,Inbound,2022-12-17,11.74417670682731
11,Outbound,2022-12-17,12.350701754385964
110,Inbound,2022-12-17,6.9235655737704915
110,Outbound,2022-12-17,6.283905579399142
111,Inbound,2022-12-17,0.0
111,Outbound,2022-12-17,0.0
112,Inbound,2022-12-17,4.1803921568627445
112,Outbound,2022-12-17,4.69457671957672
116,Inbound,2022-12-17,2.452777777777778
116,Outbound,2022-12-17,5.388888888888889
117,Inbound,2022-12-17,1.33
117,Outbound,2022-12-17,3.9257575757575762
119,Inbound,2022-12-17,4.43982683982684
119,Outbound,2022-12-17,2.5272727272727273
120,Inbound,2022-12-17,4.395588235294118
120,Outbound,2022-12-17,4.695353535353536
132,Inbound,2022-12-17,1.7694444444444446
132,Outbound,2022-12-17,1.4875757575757576
134,Inbound,2022-12-17,2.318671679197995
134,Outbound,2022-12-17,4.355123456790124
137,Inbound,2022-12-17,6.191390728476821
137,Outbound,2022-12-17,6.282167832167833
14,Inbound,2022-12-17,4.8950000000000005
14,Outbound,2022-12-17,3.909551656920078
15,Inbound,2022-12-17,2.4366666666666665
15,Outbound,2022-12-17,0.5583333333333333
16,Inbound,2022-12-17,4.760287081339713
16,Outbound,2022-12-17,5.14950495049505
17,Inbound,2022-12-17,4.0714529914529916
17,Outbound,2022-12-17,3.0271052631578947
171,Outbound,2022-12-17,0.4305555555555556
18,Inbound,2022-12-17,6.957083333333332
18,Outbound,2022-12-17,10.639999999999999
191,Inbound,2022-12-17,6.098484848484848
191,Outbound,2022-12-17,10.501515151515152
192,Inbound,2022-12-17,2.4185185185185185
192,Outbound,2022-12-17,1.0074074074074073
193,Inbound,2022-12-17,4.772222222222222
193,Outbound,2022-12-17,13.72037037037037
194,Inbound,2022-12-17,8.604166666666666
201,Inbound,2022-12-17,2.096604938271605
201,Outbound,2022-12-17,1.9059701492537313
21,Inbound,2022-12-17,2.5064814814814818
21,Outbound,2022-12-17,3.033986928104575
210,Inbound,2022-12-17,3.1113095238095236
210,Outbound,2022-12-17,4.615384615384615
211,Inbound,2022-12-17,5.2585470085470085
211,Outbound,2022-12-17,2.1238425925925926
215,Inbound,2022-12-17,5.089136904761905
215,Outbound,2022-12-17,3.7704613095238098
216,Inbound,2022-12-17,4.09494623655914
216,Outbound,2022-12-17,6.624193548387097
22,Inbound,2022-12-17,3.8055555555555554
22,Outbound,2022-12-17,0.9981481481481482
220,Inbound,2022-12-17,2.9558035714285715
220,Outbound,2022-12-17,5.220758928571429
222,Inbound,2022-12-17,1.6543803418803418
222,Outbound,2022-12-17,4.698504273504274
225,Inbound,2022-12-17,1.8541847041847042
225,Outbound,2022-12-17,4.031240981240981
226,Inbound,2022-12-17,3.730952380952381
226,Outbound,2022-12-17,3.848809523809524
23,Inbound,2022-12-17,3.4016666666666664
23,Outbound,2022-12-17,1.625
230,Inbound,2022-12-17,3.336759259259259
230,Outbound,2022-12-17,6.131481481481482
236,Inbound,2022-12-17,5.525672043010752
236,Outbound,2022-12-17,4.814784946236559
238,Inbound,2022-12-17,2.188401559454191
238,Outbound,2022-12-17,3.7795454545454548
24,Inbound,2022-12-17,3.224418604651163
24,Outbound,2022-12-17,3.210220125786164
240,Inbound,2022-12-17,2.162324929971989
240,Outbound,2022-12-17,3.9938028169014084
26,Inbound,2022-12-17,2.410672514619883
26,Outbound,2022-12-17,1.7995614035087721
28,Inbound,2022-12-17,2.103030303030303
28,Outbound,2022-12-17,1.1893939393939394
29,Inbound,2022-12-17,4.081969696969697
29,Outbound,2022-12-17,2.2008333333333336
30,Inbound,2022-12-17,3.319861111111111
30,Outbound,2022-12-17,3.4179710144927538
31,Inbound,2022-12-17,4.13921568627451
31,Outbound,2022-12-17,3.928525641025641
32,Inbound,2022-12-17,0.36388888888888893
32,Outbound,2022-12-17,1.5444444444444443
33,Inbound,2022-12-17,2.7738425925925925
33,Outbound,2022-12-17,1.9546948356807512
34,Inbound,2022-12-17,3.1246031746031746
34,Outbound,2022-12-17,2.840806878306878
34E,Inbound,2022-12-17,3.8833333333333333
34E,Outbound,2022-12-17,6.131325757575757
35,Inbound,2022-12-17,2.549440715883669
35,Outbound,2022-12-17,2.3149888143176733
350,Inbound,2022-12-17,4.4362612612612615
350,Outbound,2022-12-17,6.1073252688172035
36,Inbound,2022-12-17,1.4798976608187135
36,Outbound,2022-12-17,3.364985380116959
37,Inbound,2022-12-17,2.3391304347826085
37,Outbound,2022-12-17,3.6007246376811595
38,Inbound,2022-12-17,1.8177248677248676
38,Outbound,2022-12-17,3.2002645502645506
39,Inbound,2022-12-17,0.03166666666666666
39,Outbound,2022-12-17,0.04814814814814815
40,Inbound,2022-12-17,2.037689393939394
40,Outbound,2022-12-17,3.118666666666667
41,Inbound,2022-12-17,4.700115740740741
41,Outbound,2022-12-17,3.4230324074074074
411,Inbound,2022-12-17,6.527777777777778
411,Outbound,2022-12-17,5.250462962962963
42,Inbound,2022-12-17,2.00625
42,Outbound,2022-12-17,2.2305208333333333
426,Inbound,2022-12-17,2.455439814814815
426,Outbound,2022-12-17,2.5741769547325104
429,Inbound,2022-12-17,2.5552721088435373
429,Outbound,2022-12-17,1.980612244897959
43,Inbound,2022-12-17,3.544516129032258
43,Outbound,2022-12-17,5.24741935483871
430,Inbound,2022-12-17,3.184285714285714
430,Outbound,2022-12-17,5.331190476190476
435,Inbound,2022-12-17,9.608333333333333
435,Outbound,2022-12-17,5.00470737913486
436,Inbound,2022-12-17,7.6125
436,Outbound,2022-12-17,3.60234375
44,Inbound,2022-12-17,4.036824324324325
44,Outbound,2022-12-17,3.5631756756756756
441,Inbound,2022-12-17,1.0396258503401359
441,Outbound,2022-12-17,2.398469387755102
442,Inbound,2022-12-17,2.086507936507936
442,Outbound,2022-12-17,3.655026455026455
45,Inbound,2022-12-17,2.2520023557126034
45,Outbound,2022-12-17,4.244082125603865
450,Inbound,2022-12-17,5.262054507337526
450,Outbound,2022-12-17,2.586752136752137
455,Inbound,2022-12-17,3.2422850412249704
455,Outbound,2022-12-17,2.7395989974937343
47,Inbound,2022-12-17,4.004583333333334
47,Outbound,2022-12-17,3.698452380952381
50,Inbound,2022-12-17,1.6778787878787877
50,Outbound,2022-12-17,2.5612121212121215
504,Inbound,2022-12-17,2.6564814814814817
504,Outbound,2022-12-17,2.445138888888889
51,Inbound,2022-12-17,5.689523809523809
51,Outbound,2022-12-17,5.840634920634921
55,Inbound,2022-12-17,2.1733333333333333
55,Outbound,2022-12-17,1.5530864197530865
553,Inbound,2022-12-17,3.01625
553,Outbound,2022-12-17,2.58125
57,Inbound,2022-12-17,4.689583333333333
57,Outbound,2022-12-17,5.708333333333333
59,Inbound,2022-12-17,2.3243386243386244
59,Outbound,2022-12-17,4.546031746031746
60,Inbound,2022-12-17,3.0121818181818183
60,Outbound,2022-12-17,4.7818367346938775
61,Inbound,2022-12-17,3.0407407407407407
61,Outbound,2022-12-17,2.218148148148148
62,Inbound,2022-12-17,2.3015151515151517
62,Outbound,2022-12-17,5.163888888888889
64,Inbound,2022-12-17,2.9261111111111116
64,Outbound,2022-12-17,4.242553191489362
65,Inbound,2022-12-17,2.691203703703704
65,Outbound,2022-12-17,4.6952380952380945
66,Inbound,2022-12-17,0.0
66,Outbound,2022-12-17,7.055555555555555
69,Inbound,2022-12-17,2.9661184210526317
69,Outbound,2022-12-17,3.2214912280701755
70,Inbound,2022-12-17,3.5652020202020203
70,Outbound,2022-12-17,3.943484848484849
71,Inbound,2022-12-17,0.5194444444444445
71,Outbound,2022-12-17,3.8111111111111113
73,Inbound,2022-12-17,3.9277777777777776
73,Outbound,2022-12-17,5.411111111111111
74,Inbound,2022-12-17,1.9795940170940172
74,Outbound,2022-12-17,3.8696581196581192
743,Inbound,2022-12-17,0.016666666666666666
743,Outbound,2022-12-17,0.10454545454545454
746_,Inbound,2022-12-17,0.0
746_,Outbound,2022-12-17,0.0
75,Inbound,2022-12-17,2.2254504504504506
75,Outbound,2022-12-17,4.287387387387387
77,Inbound,2022-12-17,1.8814814814814815
77,Outbound,2022-12-17,0.08148148148148149
78,Inbound,2022-12-17,2.6247685185185183
78,Outbound,2022-12-17,5.732565789473685
80,Inbound,2022-12-17,1.9546850998463903
80,Outbound,2022-12-17,4.00484126984127
83,Inbound,2022-12-17,2.736262626262626
83,Outbound,2022-12-17,3.6263636363636365
86,Inbound,2022-12-17,4.721891534391535
86,Outbound,2022-12-17,2.0876322751322753
87,Inbound,2022-12-17,3.4799266247379452
87,Outbound,2022-12-17,5.53025078369906
88,Inbound,2022-12-17,4.632440476190476
88,Outbound,2022-12-17,4.376726190476191
89,Inbound,2022-12-17,2.76
89,Outbound,2022-12-17,3.7964285714285713
90,Inbound,2022-12-17,8.893055555555556
90,Outbound,2022-12-17,7.459635416666667
91,Inbound,2022-12-17,2.9729938271604937
91,Outbound,2022-12-17,1.690895061728395
92,Inbound,2022-12-17,4.648136645962733
92,Outbound,2022-12-17,1.3133534136546186
93,Inbound,2022-12-17,3.9282312925170064
93,Outbound,2022-12-17,1.8309166666666667
94,Inbound,2022-12-17,3.025631313131313
94,Outbound,2022-12-17,1.8742424242424243
95,Inbound,2022-12-17,1.0450320512820512
95,Outbound,2022-12-17,3.3300925925925924
96,Inbound,2022-12-17,3.8367753623188405
96,Outbound,2022-12-17,5.6082427536231885
97,Inbound,2022-12-17,4.815925925925926
97,Outbound,2022-12-17,4.032222222222222
99,Inbound,2022-12-17,3.009548611111111
99,Outbound,2022-12-17,5.940625
SL1,Inbound,2022-12-17,12.50897435897436
SL1,Outbound,2022-12-17,0.9619047619047619
SL2,Inbound,2022-12-17,0.0
SL2,Outbound,2022-12-17,0.0
SL4,Inbound,2022-12-17,1.0066666666666666
SL4,Outbound,2022-12-17,1.53
SL5,Inbound,2022-12-17,1.4366666666666668
SL5,Outbound,2022-12-17,0.5833333333333333
