route_id,direction_id,service_date,delay_time
01,Inbound,2022-06-10,1.7203703703703705
01,Outbound,2022-06-10,0.6185185185185185
04,Inbound,2022-06-10,3.156944444444444
04,Outbound,2022-06-10,4.584848484848485
07,Inbound,2022-06-10,3.5092156862745103
07,Outbound,2022-06-10,2.5966666666666667
08,Inbound,2022-06-10,11.277318295739347
08,Outbound,2022-06-10,11.310338680926916
09,Inbound,2022-06-10,6.407118927973199
09,Outbound,2022-06-10,5.486833333333333
10,Inbound,2022-06-10,5.260315040650406
10,Outbound,2022-06-10,5.777049180327869
100,Inbound,2022-06-10,1.8813095238095237
100,Outbound,2022-06-10,3.084166666666667
101,Inbound,2022-06-10,5.243434343434344
101,Outbound,2022-06-10,4.931289910600255
104,Inbound,2022-06-10,7.111171497584541
104,Outbound,2022-06-10,8.009429824561403
105,Inbound,2022-06-10,3.459166666666667
105,Outbound,2022-06-10,3.1625
106,Inbound,2022-06-10,3.7489296636085627
106,Outbound,2022-06-10,4.0524336283185844
108,Inbound,2022-06-10,3.1120689655172415
108,Outbound,2022-06-10,3.696129541864139
109,Inbound,2022-06-10,6.508527131782946
109,Outbound,2022-06-10,9.76231231231231
11,Inbound,2022-06-10,7.225462962962963
11,Outbound,2022-06-10,6.907738095238095
110,Inbound,2022-06-10,4.916715399610136
110,Outbound,2022-06-10,3.8697311827956984
111,Inbound,2022-06-10,0.10166666666666666
111,Outbound,2022-06-10,6.8950000000000005
112,Inbound,2022-06-10,1.9265873015873016
112,Outbound,2022-06-10,2.2310714285714286
114,Inbound,2022-06-10,3.1726851851851854
114,Outbound,2022-06-10,2.089351851851852
116,Inbound,2022-06-10,0.0
116,Outbound,2022-06-10,3.547222222222222
117,Inbound,2022-06-10,0.9466666666666667
117,Outbound,2022-06-10,2.9272727272727277
119,Inbound,2022-06-10,5.404691358024691
119,Outbound,2022-06-10,6.42741935483871
120,Inbound,2022-06-10,3.5260606060606063
120,Outbound,2022-06-10,4.547147950089126
121,Inbound,2022-06-10,6.222569444444445
121,Outbound,2022-06-10,6.688888888888889
131,Inbound,2022-06-10,4.071212121212121
131,Outbound,2022-06-10,7.845833333333332
132,Inbound,2022-06-10,2.9953333333333334
132,Outbound,2022-06-10,2.5595652173913046
134,Inbound,2022-06-10,4.7367601246105915
134,Outbound,2022-06-10,4.868130081300813
137,Inbound,2022-06-10,5.943143143143143
137,Outbound,2022-06-10,5.620289855072464
14,Inbound,2022-06-10,5.404466230936819
14,Outbound,2022-06-10,5.519607843137255
15,Inbound,2022-06-10,2.1606060606060606
15,Outbound,2022-06-10,3.035185185185185
16,Inbound,2022-06-10,10.622540592168098
16,Outbound,2022-06-10,9.697663971248877
17,Inbound,2022-06-10,4.723809523809524
17,Outbound,2022-06-10,3.8289523809523813
171,Outbound,2022-06-10,0.9416666666666668
18,Inbound,2022-06-10,9.105833333333333
18,Outbound,2022-06-10,11.95125
19,Inbound,2022-06-10,6.735901639344262
19,Outbound,2022-06-10,9.828957718780726
191,Inbound,2022-06-10,0.7818181818181817
191,Outbound,2022-06-10,1.512121212121212
192,Inbound,2022-06-10,1.5037037037037038
192,Outbound,2022-06-10,0.0
193,Inbound,2022-06-10,3.6277777777777778
193,Outbound,2022-06-10,2.488888888888889
194,Inbound,2022-06-10,0.11458333333333333
201,Inbound,2022-06-10,6.681613756613756
201,Outbound,2022-06-10,6.89640522875817
202,Inbound,2022-06-10,4.631089743589744
202,Outbound,2022-06-10,4.2477430555555555
21,Inbound,2022-06-10,5.979824561403508
21,Outbound,2022-06-10,7.405962643678161
210,Inbound,2022-06-10,3.320559610705596
210,Outbound,2022-06-10,5.803439153439154
211,Inbound,2022-06-10,6.879133858267716
211,Outbound,2022-06-10,1.5638888888888889
215,Inbound,2022-06-10,5.399256505576209
215,Outbound,2022-06-10,7.433575757575758
216,Inbound,2022-06-10,2.5646153846153843
216,Outbound,2022-06-10,4.417572463768116
217,Inbound,2022-06-10,3.448684210526315
217,Outbound,2022-06-10,1.3810185185185186
22,Inbound,2022-06-10,2.1464285714285714
22,Outbound,2022-06-10,1.0479166666666666
220,Inbound,2022-06-10,3.261965811965812
220,Outbound,2022-06-10,4.098182957393483
222,Inbound,2022-06-10,1.493855218855219
222,Outbound,2022-06-10,4.075589225589225
225,Inbound,2022-06-10,1.2968553459119496
225,Outbound,2022-06-10,2.8628481581311767
226,Inbound,2022-06-10,1.5379166666666668
226,Outbound,2022-06-10,3.458472222222222
23,Inbound,2022-06-10,0.06666666666666667
23,Outbound,2022-06-10,9.268055555555556
230,Inbound,2022-06-10,1.749766081871345
230,Outbound,2022-06-10,4.325192307692308
236,Inbound,2022-06-10,6.297043010752689
236,Outbound,2022-06-10,5.7686827956989255
238,Inbound,2022-06-10,0.9908521303258145
238,Outbound,2022-06-10,2.9786873156342186
24,Inbound,2022-06-10,6.743207762557078
24,Outbound,2022-06-10,7.669387755102042
240,Inbound,2022-06-10,3.840134340890008
240,Outbound,2022-06-10,3.75473032714412
245,Inbound,2022-06-10,9.859126984126984
245,Outbound,2022-06-10,9.421544715447155
26,Inbound,2022-06-10,5.248662551440329
26,Outbound,2022-06-10,6.194444444444445
28,Inbound,2022-06-10,5.277272727272727
28,Outbound,2022-06-10,1.2044444444444444
29,Inbound,2022-06-10,6.835697399527187
29,Outbound,2022-06-10,4.95167865707434
30,Inbound,2022-06-10,3.6170476190476193
30,Outbound,2022-06-10,4.153235294117647
31,Inbound,2022-06-10,5.666805555555555
31,Outbound,2022-06-10,3.6029333333333335
32,Inbound,2022-06-10,1.3385416666666667
32,Outbound,2022-06-10,5.193333333333333
33,Inbound,2022-06-10,6.978508771929824
33,Outbound,2022-06-10,6.166220238095238
34,Inbound,2022-06-10,1.0858372456964007
34,Outbound,2022-06-10,5.175805152979066
34E,Inbound,2022-06-10,6.663047619047619
34E,Outbound,2022-06-10,8.260276172125883
35,Inbound,2022-06-10,5.033447488584475
35,Outbound,2022-06-10,3.839269406392694
350,Inbound,2022-06-10,2.918527918781726
350,Outbound,2022-06-10,4.1710087719298246
351,Inbound,2022-06-10,1.2037037037037037
351,Outbound,2022-06-10,1.714021164021164
354,Inbound,2022-06-10,5.6285585585585585
354,Outbound,2022-06-10,8.598637316561845
36,Inbound,2022-06-10,4.531822916666667
36,Outbound,2022-06-10,5.95175983436853
37,Inbound,2022-06-10,2.78988603988604
37,Outbound,2022-06-10,5.433888888888889
38,Inbound,2022-06-10,2.5374764595103576
38,Outbound,2022-06-10,4.249736842105263
39,Inbound,2022-06-10,0.4393939393939394
39,Outbound,2022-06-10,1.0316666666666667
40,Inbound,2022-06-10,1.7833333333333332
40,Outbound,2022-06-10,3.299429223744292
41,Inbound,2022-06-10,10.501975308641976
41,Outbound,2022-06-10,11.438013698630137
411,Inbound,2022-06-10,4.673228346456693
411,Outbound,2022-06-10,3.37094395280236
42,Inbound,2022-06-10,7.286434108527132
42,Outbound,2022-06-10,8.759848484848485
424,Inbound,2022-06-10,1.375
424,Outbound,2022-06-10,0.33564814814814814
426,Inbound,2022-06-10,7.940988372093023
426,Outbound,2022-06-10,8.1587260034904
428,Inbound,2022-06-10,1.465873015873016
428,Outbound,2022-06-10,8.62936507936508
429,Inbound,2022-06-10,3.6489932885906042
429,Outbound,2022-06-10,4.957435897435897
43,Inbound,2022-06-10,7.065222222222222
43,Outbound,2022-06-10,6.572555555555556
430,Inbound,2022-06-10,4.492995169082126
430,Outbound,2022-06-10,5.768504901960784
435,Inbound,2022-06-10,5.630885780885781
435,Outbound,2022-06-10,3.4559610705596104
436,Inbound,2022-06-10,4.88287037037037
436,Outbound,2022-06-10,5.057632398753894
439,Inbound,2022-06-10,3.9722222222222223
439,Outbound,2022-06-10,5.239473684210526
44,Inbound,2022-06-10,5.438624999999999
44,Outbound,2022-06-10,8.259321305841924
441,Inbound,2022-06-10,3.1352836879432626
441,Outbound,2022-06-10,4.041830065359477
442,Inbound,2022-06-10,1.9223905723905723
442,Outbound,2022-06-10,4.237479674796748
45,Inbound,2022-06-10,6.868759018759019
45,Outbound,2022-06-10,9.877816091954022
450,Inbound,2022-06-10,10.58416965352449
450,Outbound,2022-06-10,12.298286052009457
451,Inbound,2022-06-10,1.6541666666666668
451,Outbound,2022-06-10,1.7787037037037037
455,Inbound,2022-06-10,4.853792415169661
455,Outbound,2022-06-10,4.807936507936508
456,Inbound,2022-06-10,8.938333333333333
456,Outbound,2022-06-10,6.036111111111111
47,Inbound,2022-06-10,8.01875
47,Outbound,2022-06-10,7.423141891891892
50,Inbound,2022-06-10,2.7533333333333334
50,Outbound,2022-06-10,4.040128205128205
501,Inbound,2022-06-10,9.001129943502823
501,Outbound,2022-06-10,7.055291005291005
504,Inbound,2022-06-10,3.7460069444444444
504,Outbound,2022-06-10,4.352046783625731
505,Inbound,2022-06-10,2.7703163017031627
505,Outbound,2022-06-10,1.9618421052631578
51,Inbound,2022-06-10,2.229861111111111
51,Outbound,2022-06-10,1.7793260473588344
52,Inbound,2022-06-10,7.148744292237443
52,Outbound,2022-06-10,8.59740990990991
55,Inbound,2022-06-10,3.694444444444444
55,Outbound,2022-06-10,5.721604938271605
553,Inbound,2022-06-10,2.995
553,Outbound,2022-06-10,2.3608333333333333
554,Inbound,2022-06-10,3.1666666666666665
554,Outbound,2022-06-10,4.797916666666667
556,Inbound,2022-06-10,1.4444444444444444
556,Outbound,2022-06-10,2.123809523809524
558,Inbound,2022-06-10,4.2404761904761905
558,Outbound,2022-06-10,1.448611111111111
57,Inbound,2022-06-10,0.008888888888888889
57,Outbound,2022-06-10,2.360606060606061
59,Inbound,2022-06-10,2.410997732426304
59,Outbound,2022-06-10,2.555357142857143
60,Inbound,2022-06-10,3.649051008303678
60,Outbound,2022-06-10,3.431746031746032
61,Inbound,2022-06-10,3.1222222222222222
61,Outbound,2022-06-10,3.293333333333334
62,Inbound,2022-06-10,2.1236928104575163
62,Outbound,2022-06-10,5.176533996683251
64,Inbound,2022-06-10,3.2781481481481483
64,Outbound,2022-06-10,5.381851851851851
65,Inbound,2022-06-10,10.744212962962964
65,Outbound,2022-06-10,8.375350140056023
66,Inbound,2022-06-10,3.0628205128205126
66,Outbound,2022-06-10,5.843518518518518
67,Inbound,2022-06-10,5.175
67,Outbound,2022-06-10,5.175868055555555
68,Inbound,2022-06-10,1.2565359477124183
68,Outbound,2022-06-10,1.1934640522875817
69,Inbound,2022-06-10,2.9328373015873015
69,Outbound,2022-06-10,2.8238636363636362
70,Inbound,2022-06-10,7.383165829145729
70,Outbound,2022-06-10,5.70494568324757
71,Inbound,2022-06-10,1.1541666666666666
71,Outbound,2022-06-10,2.270833333333333
73,Inbound,2022-06-10,0.5928571428571429
73,Outbound,2022-06-10,0.9194444444444444
74,Inbound,2022-06-10,2.181067251461988
74,Outbound,2022-06-10,4.123026315789473
743,Inbound,2022-06-10,1.0807692307692307
743,Outbound,2022-06-10,3.9272727272727277
746_,Inbound,2022-06-10,3.275
