route_id,direction_id,service_date,delay_time
01,Inbound,2022-12-12,0.6518518518518519
01,Outbound,2022-12-12,3.1462962962962964
04,Inbound,2022-12-12,4.286111111111111
04,Outbound,2022-12-12,4.71540404040404
07,Inbound,2022-12-12,3.8164912280701753
07,Outbound,2022-12-12,1.6698979591836736
08,Inbound,2022-12-12,5.728669724770642
08,Outbound,2022-12-12,5.740287769784172
09,Inbound,2022-12-12,3.554696132596685
09,Outbound,2022-12-12,2.371801346801347
10,Inbound,2022-12-12,4.736309523809524
10,Outbound,2022-12-12,5.741955835962146
100,Inbound,2022-12-12,1.0851515151515152
100,Outbound,2022-12-12,2.316464646464646
101,Inbound,2022-12-12,2.489449541284404
101,Outbound,2022-12-12,1.5845157657657658
104,Inbound,2022-12-12,3.1820861678004535
104,Outbound,2022-12-12,2.5726666666666667
105,Inbound,2022-12-12,1.9608333333333334
105,Outbound,2022-12-12,1.68125
106,Inbound,2022-12-12,2.0668154761904765
106,Outbound,2022-12-12,2.1840120663650078
108,Inbound,2022-12-12,2.4697819314641745
108,Outbound,2022-12-12,3.3396351575456054
109,Inbound,2022-12-12,2.224333333333333
109,Outbound,2022-12-12,2.7710784313725494
11,Inbound,2022-12-12,6.89463141025641
11,Outbound,2022-12-12,4.84808429118774
110,Inbound,2022-12-12,3.5720272904483434
110,Outbound,2022-12-12,3.392916666666667
111,Inbound,2022-12-12,1.9283333333333335
111,Outbound,2022-12-12,7.1083333333333325
112,Inbound,2022-12-12,3.081232492997199
112,Outbound,2022-12-12,2.786640211640212
114,Inbound,2022-12-12,1.1814814814814814
114,Outbound,2022-12-12,1.6810185185185185
116,Inbound,2022-12-12,5.622222222222223
116,Outbound,2022-12-12,4.455555555555556
117,Inbound,2022-12-12,2.6516666666666664
117,Outbound,2022-12-12,2.343939393939394
119,Inbound,2022-12-12,1.365925925925926
119,Outbound,2022-12-12,2.1655913978494623
120,Inbound,2022-12-12,3.163239875389408
120,Outbound,2022-12-12,3.243772893772894
121,Inbound,2022-12-12,2.9399305555555557
121,Outbound,2022-12-12,2.5251633986928104
131,Inbound,2022-12-12,3.440625
131,Outbound,2022-12-12,4.720000000000001
132,Inbound,2022-12-12,1.5557333333333334
132,Outbound,2022-12-12,2.09
134,Inbound,2022-12-12,2.973052959501558
134,Outbound,2022-12-12,3.9322764227642275
137,Inbound,2022-12-12,2.742742927429274
137,Outbound,2022-12-12,4.406273062730627
14,Inbound,2022-12-12,2.558605664488017
14,Outbound,2022-12-12,2.9543572984749455
15,Inbound,2022-12-12,3.4227272727272724
15,Outbound,2022-12-12,3.41
16,Inbound,2022-12-12,4.760035366931919
16,Outbound,2022-12-12,4.530277777777778
17,Inbound,2022-12-12,3.249430894308943
17,Outbound,2022-12-12,3.7392063492063494
171,Outbound,2022-12-12,0.5291666666666667
18,Inbound,2022-12-12,1.5195833333333333
18,Outbound,2022-12-12,3.3983333333333334
19,Inbound,2022-12-12,10.769916142557653
19,Outbound,2022-12-12,10.606472986748216
191,Inbound,2022-12-12,1.1272727272727272
191,Outbound,2022-12-12,2.3666666666666667
192,Inbound,2022-12-12,3.1240740740740742
192,Outbound,2022-12-12,3.5148148148148146
193,Inbound,2022-12-12,3.011111111111111
193,Outbound,2022-12-12,4.981481481481482
194,Inbound,2022-12-12,0.058333333333333334
201,Inbound,2022-12-12,0.9105820105820106
201,Outbound,2022-12-12,2.2220043572984753
202,Inbound,2022-12-12,3.883712121212121
202,Outbound,2022-12-12,4.040277777777778
21,Inbound,2022-12-12,3.3701357466063344
21,Outbound,2022-12-12,3.217281420765027
210,Inbound,2022-12-12,2.5590024330900243
210,Outbound,2022-12-12,1.8626190476190476
211,Inbound,2022-12-12,5.046062992125984
211,Outbound,2022-12-12,0.7793859649122806
215,Inbound,2022-12-12,3.964622057001239
215,Outbound,2022-12-12,3.386848484848485
216,Inbound,2022-12-12,0.4774358974358975
216,Outbound,2022-12-12,2.5037137681159423
217,Inbound,2022-12-12,1.3767543859649123
217,Outbound,2022-12-12,1.4884259259259258
22,Inbound,2022-12-12,2.8035714285714284
22,Outbound,2022-12-12,1.9357142857142857
220,Inbound,2022-12-12,2.0501322751322753
220,Outbound,2022-12-12,3.2650132275132275
222,Inbound,2022-12-12,0.9892255892255892
222,Outbound,2022-12-12,2.6259259259259258
225,Inbound,2022-12-12,1.070125786163522
225,Outbound,2022-12-12,1.874303683737646
226,Inbound,2022-12-12,1.1530555555555557
226,Outbound,2022-12-12,3.515138888888889
23,Inbound,2022-12-12,0.03666666666666667
23,Outbound,2022-12-12,5.226388888888889
230,Inbound,2022-12-12,1.3864327485380117
230,Outbound,2022-12-12,2.746923076923077
236,Inbound,2022-12-12,3.912768817204301
236,Outbound,2022-12-12,4.438575268817204
238,Inbound,2022-12-12,0.9175438596491228
238,Outbound,2022-12-12,2.1780973451327434
24,Inbound,2022-12-12,3.0575367647058824
24,Outbound,2022-12-12,4.051073232323232
240,Inbound,2022-12-12,1.1875878220140517
240,Outbound,2022-12-12,1.2325356842989084
245,Inbound,2022-12-12,4.483730158730158
245,Outbound,2022-12-12,2.362195121951219
26,Inbound,2022-12-12,2.367236467236467
26,Outbound,2022-12-12,2.7495726495726496
28,Inbound,2022-12-12,4.163636363636363
28,Outbound,2022-12-12,2.1055555555555556
29,Inbound,2022-12-12,4.31359649122807
29,Outbound,2022-12-12,2.67029262086514
30,Inbound,2022-12-12,3.1436190476190475
30,Outbound,2022-12-12,4.104803921568627
31,Inbound,2022-12-12,3.192619047619048
31,Outbound,2022-12-12,4.078148148148148
32,Inbound,2022-12-12,1.0583333333333333
32,Outbound,2022-12-12,5.805555555555555
33,Inbound,2022-12-12,3.688157894736842
33,Outbound,2022-12-12,1.8282738095238096
34,Inbound,2022-12-12,3.0620000000000003
34,Outbound,2022-12-12,3.5619691119691117
34E,Inbound,2022-12-12,2.4402049427365884
