route_id,direction_id,end_to_end_travel_time
01,Inbound,15.366666666666667
01,Outbound,16.266666666666666
07,Inbound,15.841025641025642
07,Outbound,13.05448717948718
08,Inbound,41.803999999999995
08,Outbound,46.199999999999996
09,Inbound,28.54375
09,Outbound,20.989716312056736
10,Inbound,31.81217948717949
10,Outbound,30.200694444444448
100,Inbound,10.330882352941176
100,Outbound,12.111458333333333
101,Inbound,23.91358024691358
101,Outbound,26.47222222222222
104,Inbound,22.70530303030303
104,Outbound,23.233333333333334
105,Inbound,25.906666666666666
105,Outbound,29.309999999999995
106,Inbound,22.983950617283952
106,Outbound,23.164285714285715
108,Inbound,23.935119047619047
108,Outbound,30.254444444444445
109,Inbound,19.43740740740741
109,Outbound,21.078518518518518
11,Inbound,27.116129032258065
11,Outbound,22.269270833333334
110,Inbound,21.297916666666666
110,Outbound,21.293333333333333
111,Inbound,16.866666666666667
111,Outbound,29.03333333333334
112,Inbound,41.45196078431373
112,Outbound,39.398148148148145
116,Inbound,26.45
116,Outbound,21.2
117,Inbound,18.933333333333334
117,Outbound,19.666666666666664
119,Inbound,30.08030303030303
119,Outbound,22.701515151515153
120,Inbound,20.310416666666665
120,Outbound,22.638709677419357
132,Inbound,22.96333333333333
132,Outbound,21.736666666666668
134,Inbound,22.858333333333334
134,Outbound,23.305882352941175
137,Inbound,41.36862745098039
137,Outbound,38.40925925925926
14,Inbound,41.00098039215686
14,Outbound,38.88666666666666
15,Inbound,14.024999999999999
15,Outbound,18.8
16,Inbound,22.54404761904762
16,Outbound,24.334722222222222
17,Inbound,15.223423423423423
17,Outbound,14.538888888888888
18,Inbound,24.91875
18,Outbound,20.733333333333334
191,Inbound,42.05
191,Outbound,45.583333333333336
192,Inbound,41.516666666666666
192,Outbound,25.466666666666665
193,Inbound,30.833333333333332
193,Outbound,34.166666666666664
194,Inbound,24.3
201,Inbound,11.792222222222222
201,Outbound,10.13045977011494
21,Inbound,13.191397849462366
21,Outbound,11.587254901960783
210,Inbound,7.886904761904761
210,Outbound,8.092857142857143
211,Inbound,17.18974358974359
211,Outbound,23.10972222222222
215,Inbound,22.654666666666667
215,Outbound,28.264705882352942
216,Inbound,9.748333333333333
216,Outbound,18.061666666666667
22,Outbound,24.016666666666666
220,Inbound,21.088172043010754
220,Outbound,21.058854166666666
222,Inbound,21.838461538461537
222,Outbound,18.56346153846154
225,Inbound,18.93106060606061
225,Outbound,19.228125
226,Inbound,20.71547619047619
226,Outbound,17.695238095238096
23,Inbound,17.283333333333335
23,Outbound,19.816666666666666
230,Inbound,37.96666666666666
230,Outbound,34.785185185185185
236,Inbound,27.075
236,Outbound,22.857291666666665
238,Inbound,41.028571428571425
238,Outbound,39.49122807017544
24,Inbound,21.71474358974359
24,Outbound,28.024358974358975
240,Inbound,29.297435897435896
240,Outbound,25.999479166666667
26,Inbound,9.266203703703702
26,Outbound,8.700462962962963
28,Inbound,11.083333333333334
28,Outbound,18.6
29,Inbound,27.07916666666667
29,Outbound,26.21333333333333
30,Inbound,15.414285714285715
30,Outbound,15.582575757575757
31,Inbound,10.181609195402299
31,Outbound,11.48838383838384
32,Inbound,13.9
32,Outbound,12.949999999999998
33,Inbound,18.71153846153846
33,Outbound,21.208333333333336
34,Inbound,19.472072072072073
34,Outbound,17.8972972972973
34E,Inbound,41.139743589743595
34E,Outbound,41.592777777777776
35,Inbound,24.38269230769231
35,Outbound,21.77628205128205
350,Inbound,38.49824561403509
350,Outbound,40.17777777777778
36,Inbound,16.333333333333332
36,Outbound,16.96764705882353
37,Inbound,15.77463768115942
37,Outbound,13.580434782608696
38,Inbound,14.843333333333334
38,Outbound,13.946031746031746
39,Inbound,16.933333333333334
39,Outbound,16.15
40,Inbound,18.01153846153846
40,Outbound,20.242857142857144
41,Inbound,36.203125
41,Outbound,28.695833333333333
411,Inbound,44.16481481481482
411,Outbound,43.82142857142857
42,Inbound,13.305714285714286
42,Outbound,14.279166666666665
426,Inbound,28.80777777777778
426,Outbound,27.991176470588236
429,Inbound,44.44642857142857
429,Outbound,42.105555555555554
43,Inbound,15.346774193548388
43,Outbound,9.937356321839081
430,Inbound,30.525
430,Outbound,31.005000000000003
435,Inbound,50.846296296296295
435,Outbound,59.96145833333333
436,Inbound,42.459999999999994
436,Outbound,34.90416666666667
44,Inbound,17.3656862745098
44,Outbound,23.303535353535352
441,Inbound,42.304761904761904
441,Outbound,38.00714285714286
442,Inbound,39.89920634920635
442,Outbound,36.03809523809524
45,Inbound,17.143809523809523
45,Outbound,21.41846846846847
450,Inbound,35.01764705882353
450,Outbound,36.85729166666667
455,Inbound,47.260714285714286
455,Outbound,46.436206896551724
47,Inbound,34.641666666666666
47,Outbound,37.018571428571434
50,Inbound,15.138333333333332
50,Outbound,12.516666666666667
504,Inbound,23.40909090909091
504,Outbound,21.623611111111114
51,Inbound,23.491111111111113
51,Outbound,22.86
55,Inbound,12.339583333333334
55,Outbound,17.51111111111111
553,Inbound,33.72777777777778
553,Outbound,30.78333333333333
57,Inbound,13.166666666666666
57,Outbound,17.016666666666666
59,Inbound,32.74444444444444
59,Outbound,34.218518518518515
60,Inbound,24.91559139784946
60,Outbound,25.278395061728393
61,Inbound,25.2
61,Outbound,13.736666666666668
62,Inbound,48.275
62,Outbound,52.80666666666666
64,Inbound,24.977777777777778
64,Outbound,25.742592592592594
65,Inbound,22.645833333333332
65,Outbound,24.747222222222224
66,Inbound,22.55
66,Outbound,27.566666666666666
69,Inbound,13.997142857142856
69,Outbound,13.425675675675675
70,Inbound,45.30579710144927
70,Outbound,38.24035087719298
71,Inbound,19.73333333333333
71,Outbound,21.216666666666665
73,Inbound,18.15
73,Outbound,19.2
74,Inbound,13.51025641025641
74,Outbound,14.614102564102565
743,Inbound,25.2
743,Outbound,45.8
75,Inbound,14.567619047619047
75,Outbound,18.145714285714288
77,Outbound,14.916666666666666
78,Inbound,22.961111111111112
78,Outbound,26.914912280701753
80,Inbound,22.73218390804598
80,Outbound,24.61
83,Inbound,20.252525252525253
83,Outbound,18.398989898989896
86,Inbound,33.20675675675676
86,Outbound,36.41
87,Inbound,24.780263157894737
87,Outbound,25.27375
88,Inbound,19.337179487179487
88,Outbound,18.216666666666665
89,Inbound,14.602450980392158
89,Outbound,23.609803921568627
90,Inbound,22.567948717948717
90,Outbound,21.72111111111111
91,Inbound,14.265432098765432
91,Outbound,12.162345679012345
92,Inbound,21.926984126984127
92,Outbound,14.15
93,Inbound,22.57
