route_id,direction_id,end_to_end_travel_time
01,Inbound,33.86666666666667
01,Outbound,31.966666666666665
07,Inbound,16.749019607843138
07,Outbound,13.899074074074074
08,Inbound,54.95
08,Outbound,51.71944444444444
09,Inbound,30.38448275862069
09,Outbound,22.39567901234568
10,Inbound,35.88333333333333
10,Outbound,34.095
100,Inbound,10.895
100,Outbound,11.4625
101,Inbound,24.281111111111112
101,Outbound,32.24888888888889
104,Inbound,24.142307692307693
104,Outbound,26.723232323232324
105,Inbound,24.933333333333337
105,Outbound,35.815
106,Inbound,25.998611111111114
106,Outbound,26.555072463768116
108,Inbound,27.1078431372549
108,Outbound,32.294117647058826
109,Inbound,20.306896551724137
109,Outbound,23.42111111111111
11,Inbound,28.24888888888889
11,Outbound,27.433333333333334
110,Inbound,26.857894736842105
110,Outbound,26.581746031746032
111,Inbound,18.85
111,Outbound,39.233333333333334
112,Inbound,34.11515151515152
112,Outbound,37.6
116,Outbound,22.516666666666666
117,Outbound,16.808333333333334
119,Inbound,31.9125
119,Outbound,22.616666666666664
120,Inbound,20.513333333333332
120,Outbound,22.183333333333334
132,Inbound,25.88888888888889
132,Outbound,26.03
134,Inbound,24.494999999999997
134,Outbound,35.225
137,Inbound,41.95128205128205
137,Outbound,45.353571428571435
14,Inbound,49.29027777777778
14,Outbound,43.85666666666667
15,Inbound,16.341666666666665
15,Outbound,18.95
16,Inbound,25.702173913043477
16,Outbound,29.58888888888889
17,Inbound,15.916666666666666
17,Outbound,15.823717948717949
18,Inbound,30.491666666666667
18,Outbound,28.291666666666668
191,Inbound,43.9
191,Outbound,54.66666666666666
192,Inbound,48.31666666666667
192,Outbound,27.783333333333335
193,Inbound,32.13333333333333
193,Outbound,31.799999999999997
194,Inbound,27.3
201,Inbound,13.973958333333334
201,Outbound,13.494444444444445
21,Inbound,17.74567901234568
21,Outbound,16.697777777777777
210,Inbound,9.316666666666666
210,Outbound,9.176190476190476
211,Inbound,23.006666666666668
211,Outbound,21.208333333333332
215,Inbound,29.006944444444443
215,Outbound,29.56851851851852
216,Inbound,12.783333333333333
216,Outbound,22.68472222222222
220,Inbound,27.27592592592593
220,Outbound,29.433333333333334
222,Inbound,28.36111111111111
222,Outbound,29.230555555555554
225,Inbound,22.971666666666668
225,Outbound,28.209375
226,Inbound,27.566666666666666
226,Outbound,26.874074074074073
23,Inbound,23.533333333333335
23,Outbound,19.3
230,Inbound,56.733333333333334
230,Outbound,50.483333333333334
236,Inbound,27.433333333333334
236,Outbound,22.106666666666666
238,Inbound,40.145833333333336
238,Outbound,38.31805555555555
24,Inbound,33.893055555555556
24,Outbound,24.156944444444445
240,Inbound,38.356862745098034
240,Outbound,35.31041666666667
26,Inbound,11.017592592592592
26,Outbound,11.218055555555555
28,Inbound,12.366666666666667
29,Inbound,28.8625
29,Outbound,30.341666666666665
30,Inbound,17.9625
30,Outbound,20.69833333333333
31,Inbound,12.523076923076925
31,Outbound,14.163333333333332
32,Inbound,18.533333333333335
32,Outbound,12.383333333333333
33,Inbound,21.884722222222223
33,Outbound,23.835714285714285
34,Inbound,22.30432098765432
34,Outbound,21.97307692307692
34E,Inbound,49.77391304347826
34E,Outbound,49.32471264367816
35,Inbound,27.98257575757576
35,Outbound,24.96212121212121
350,Inbound,41.69722222222222
350,Outbound,50.67272727272727
36,Inbound,17.36060606060606
36,Outbound,18.488235294117647
37,Inbound,19.592222222222222
37,Outbound,17.596491228070175
38,Inbound,17.419166666666666
38,Outbound,16.72833333333333
39,Inbound,21.333333333333332
39,Outbound,22.066666666666666
40,Outbound,24.98333333333333
41,Inbound,40.34444444444444
41,Outbound,30.627777777777776
411,Inbound,44.763333333333335
411,Outbound,48.5
42,Inbound,12.882380952380952
42,Outbound,14.405555555555555
426,Inbound,37.45384615384615
426,Outbound,34.70952380952381
429,Inbound,54.55499999999999
429,Outbound,45.13809523809523
43,Inbound,17.24247311827957
43,Outbound,13.703888888888889
430,Inbound,44.81388888888889
430,Outbound,39.03809523809524
435,Inbound,71.95416666666667
435,Outbound,68.36458333333333
436,Inbound,52.825
436,Outbound,45.677083333333336
44,Inbound,21.43939393939394
44,Outbound,29.878030303030304
45,Inbound,20.867261904761904
45,Outbound,25.85892857142857
450,Inbound,41.67916666666667
450,Outbound,42.57166666666667
455,Inbound,50.41222222222222
455,Outbound,48.31153846153846
47,Inbound,39.56777777777778
47,Outbound,42.52407407407407
50,Inbound,23.026190476190475
504,Inbound,27.48
504,Outbound,26.65952380952381
51,Inbound,29.8462962962963
51,Outbound,30.171212121212122
55,Inbound,13.18095238095238
55,Outbound,17.178571428571427
553,Inbound,49.083333333333336
57,Inbound,22.683333333333334
57,Outbound,21.983333333333334
59,Inbound,42.24666666666667
59,Outbound,35.13611111111111
60,Inbound,26.175641025641024
60,Outbound,27.041025641025637
61,Inbound,27.330555555555552
61,Outbound,14.133333333333333
62,Inbound,62.10238095238095
62,Outbound,62.044444444444444
64,Inbound,26.22179487179487
64,Outbound,27.340196078431372
65,Inbound,22.968181818181815
65,Outbound,25.204545454545453
66,Inbound,29.166666666666668
66,Outbound,32.483333333333334
69,Inbound,16.61145833333333
69,Outbound,14.58952380952381
70,Inbound,46.790625
70,Outbound,46.975
71,Inbound,20.416666666666668
71,Outbound,20.383333333333333
73,Inbound,21.716666666666665
73,Outbound,19.383333333333333
74,Inbound,16.02348484848485
74,Outbound,17.8875
743,Inbound,22.333333333333332
743,Outbound,24.13333333333333
75,Inbound,17.717741935483872
75,Outbound,20.151851851851852
77,Inbound,14.366666666666667
80,Inbound,28.531884057971016
80,Outbound,29.89166666666667
83,Inbound,25.24920634920635
83,Outbound,20.035507246376813
86,Inbound,37.34814814814815
86,Outbound,40.455333333333336
87,Inbound,28.70576923076923
87,Outbound,32.55866666666667
88,Inbound,21.962
88,Outbound,24.683854166666666
