route_id,direction_id,end_to_end_travel_time
01,Inbound,24.066666666666666
01,Outbound,20.683333333333334
04,Inbound,25.105555555555558
04,Outbound,20.01212121212121
07,Inbound,15.738235294117647
07,Outbound,13.149999999999999
08,Inbound,49.232520325203254
08,Outbound,56.79
09,Inbound,25.239814814814814
09,Outbound,21.89469696969697
10,Inbound,36.73828828828829
10,Outbound,35.44583333333333
100,Inbound,10.484567901234568
100,Outbound,11.516666666666667
101,Inbound,25.924537037037037
101,Outbound,28.79861111111111
104,Inbound,24.262698412698413
104,Outbound,25.97047619047619
105,Inbound,28.342857142857145
105,Outbound,38.922222222222224
106,Inbound,31.112903225806452
106,Outbound,27.618333333333332
108,Inbound,30.20925925925926
108,Outbound,33.626666666666665
109,Inbound,21.28205128205128
109,Outbound,22.231372549019607
11,Inbound,28.03840579710145
11,Outbound,24.35
110,Inbound,26.887777777777778
110,Outbound,26.703658536585365
111,Inbound,17.5
111,Outbound,24.85
112,Inbound,50.932291666666664
112,Outbound,52.74444444444444
114,Inbound,17.340740740740742
114,Outbound,18.694444444444443
116,Inbound,34.95
116,Outbound,28.383333333333336
117,Inbound,17.7
117,Outbound,23.966666666666665
119,Inbound,34.894999999999996
119,Outbound,24.288888888888888
120,Inbound,25.43425925925926
120,Outbound,28.288888888888888
121,Inbound,9.715277777777779
121,Outbound,9.184615384615386
131,Inbound,29.03939393939394
131,Outbound,32.06363636363636
132,Inbound,26.70888888888889
132,Outbound,22.318055555555556
134,Inbound,37.38263888888889
134,Outbound,37.729166666666664
137,Inbound,38.94634146341463
137,Outbound,36.76190476190476
14,Inbound,46.115625
14,Outbound,51.721212121212126
15,Inbound,15.2
15,Outbound,27.008333333333336
16,Inbound,28.718333333333334
16,Outbound,33.348333333333336
17,Inbound,19.71666666666667
17,Outbound,18.848198198198197
18,Inbound,29.25952380952381
18,Outbound,28.80333333333333
19,Inbound,37.56666666666666
19,Outbound,40.67956989247312
191,Inbound,48.65
191,Outbound,46.85
192,Inbound,44.81666666666667
192,Outbound,24.7
193,Inbound,29.450000000000003
193,Outbound,31.399999999999995
194,Inbound,24.65
201,Inbound,13.929901960784314
201,Outbound,10.859313725490196
202,Inbound,16.28257575757576
202,Outbound,13.06159420289855
21,Inbound,15.831862745098038
21,Outbound,14.577027027027027
210,Inbound,27.122807017543863
210,Outbound,26.85
211,Inbound,21.10333333333333
211,Outbound,26.077083333333334
215,Inbound,27.791954022988506
215,Outbound,30.119565217391305
216,Inbound,11.623333333333333
216,Outbound,19.119444444444447
217,Inbound,45.079166666666666
217,Outbound,39.42916666666667
22,Inbound,27.883333333333333
22,Outbound,24.3
220,Inbound,22.737962962962964
220,Outbound,24.4481981981982
222,Inbound,22.943434343434344
222,Outbound,22.374747474747476
225,Inbound,21.424242424242422
225,Outbound,21.54242424242424
226,Inbound,21.204347826086956
226,Outbound,20.12348484848485
23,Inbound,22.066666666666666
23,Outbound,23.883333333333333
230,Inbound,45.209523809523816
230,Outbound,39.66538461538461
236,Inbound,33.77407407407407
236,Outbound,25.23125
238,Inbound,43.994791666666664
238,Outbound,41.26590909090909
24,Inbound,26.016190476190474
24,Outbound,33.851960784313725
240,Inbound,41.25833333333333
240,Outbound,33.18541666666667
245,Inbound,26.375
245,Outbound,27.68333333333333
26,Inbound,9.794117647058824
26,Outbound,10.629245283018868
28,Inbound,11.483333333333333
28,Outbound,25.36666666666667
29,Inbound,26.20268817204301
29,Outbound,30.82857142857143
30,Inbound,19.28970588235294
30,Outbound,19.899494949494947
31,Inbound,10.025
31,Outbound,12.342424242424242
32,Inbound,15.75
32,Outbound,11.966666666666667
33,Inbound,22.393181818181816
33,Outbound,24.082575757575754
34,Inbound,22.78095238095238
34,Outbound,20.52979797979798
34E,Inbound,47.07763157894737
34E,Outbound,45.238749999999996
35,Inbound,24.938000000000002
35,Outbound,22.156666666666666
350,Inbound,44.253125
350,Outbound,43.701075268817206
351,Inbound,17.381944444444446
351,Outbound,14.149999999999999
354,Inbound,45.41666666666667
354,Outbound,55.53333333333333
36,Inbound,21.303875968992248
36,Outbound,20.386170212765958
37,Inbound,19.325
37,Outbound,16.72391304347826
38,Inbound,18.354320987654322
38,Outbound,20.470000000000002
39,Inbound,23.633333333333333
39,Outbound,20.333333333333332
40,Inbound,22.194444444444443
40,Outbound,23.7
41,Inbound,40.07619047619048
41,Outbound,34.639583333333334
411,Inbound,30.785714285714285
411,Outbound,32.904761904761905
42,Inbound,15.182113821138213
42,Outbound,15.371951219512194
424,Inbound,30.520833333333332
424,Outbound,34.93333333333333
426,Inbound,44.34236111111111
426,Outbound,37.37536231884058
428,Inbound,42.77222222222222
428,Outbound,35.11666666666667
429,Inbound,45.76507936507936
429,Outbound,44.35
43,Inbound,17.115555555555556
43,Outbound,12.291954022988504
430,Inbound,34.0
430,Outbound,31.63703703703704
435,Inbound,60.765
435,Outbound,61.04351851851852
436,Inbound,47.2530303030303
436,Outbound,41.93333333333334
439,Inbound,29.273333333333333
439,Outbound,25.119999999999997
44,Inbound,21.866666666666667
44,Outbound,26.42127659574468
441,Inbound,49.297619047619044
441,Outbound,43.31111111111111
442,Inbound,34.422463768115946
442,Outbound,32.71394557823129
45,Inbound,20.698275862068964
45,Outbound,28.261111111111113
450,Inbound,46.46969696969697
450,Outbound,54.07222222222222
451,Inbound,29.636666666666667
451,Outbound,45.480555555555554
455,Inbound,54.99190476190476
455,Outbound,58.59714285714286
456,Inbound,28.373333333333335
456,Outbound,28.333333333333332
47,Inbound,41.57285714285714
47,Outbound,41.436458333333334
50,Inbound,18.782
50,Outbound,15.692307692307692
501,Inbound,25.877777777777776
501,Outbound,26.700000000000003
504,Inbound,22.484848484848484
504,Outbound,26.429761904761904
505,Inbound,43.456944444444446
505,Outbound,41.931481481481484
51,Inbound,30.892
51,Outbound,28.637820512820515
52,Inbound,31.41875
52,Outbound,37.98833333333333
55,Inbound,14.24
55,Outbound,17.516666666666666
553,Inbound,31.45
553,Outbound,32.10277777777778
554,Inbound,40.42777777777778
554,Outbound,30.150000000000002
556,Inbound,23.372222222222224
556,Outbound,25.676190476190477
558,Inbound,32.57380952380952
558,Outbound,26.819444444444443
57,Inbound,29.508333333333333
57,Outbound,17.116666666666667
59,Inbound,36.93425925925926
59,Outbound,36.81754385964912
60,Inbound,27.53697916666667
60,Outbound,29.82828282828283
61,Inbound,29.881111111111114
61,Outbound,13.62888888888889
62,Inbound,40.0343137254902
62,Outbound,39.18650793650794
64,Inbound,30.846153846153847
64,Outbound,35.75797101449275
65,Inbound,28.905128205128204
65,Outbound,29.214583333333334
66,Inbound,55.15833333333333
66,Outbound,31.583333333333332
67,Inbound,14.922222222222222
67,Outbound,19.702083333333334
68,Inbound,14.305555555555555
68,Outbound,13.24561403508772
69,Inbound,16.726190476190474
69,Outbound,15.452272727272726
70,Inbound,47.93983739837398
70,Outbound,43.00277777777777
71,Inbound,11.525
71,Outbound,11.35
73,Inbound,16.716666666666665
73,Outbound,24.016666666666666
74,Inbound,15.191203703703703
74,Outbound,16.711261261261264
743,Inbound,18.583333333333332
743,Outbound,18.516666666666666
746_,Inbound,12.716666666666667
75,Inbound,15.396929824561404
75,Outbound,16.737083333333334
76,Inbound,32.06296296296296
76,Outbound,35.10740740740741
77,Inbound,11.975
77,Outbound,25.866666666666667
78,Inbound,24.13030303030303
78,Outbound,26.480392156862745
80,Inbound,28.574583333333333
80,Outbound,30.08421052631579
83,Inbound,22.69125
83,Outbound,21.046031746031744
85,Inbound,14.878787878787877
85,Outbound,15.402777777777777
86,Inbound,36.57037037037037
86,Outbound,40.35166666666667
87,Inbound,27.264705882352942
87,Outbound,26.902430555555554
88,Inbound,22.024509803921568
88,Outbound,20.285
89,Inbound,16.183974358974357
89,Outbound,22.625409836065575
90,Inbound,27.109523809523807
90,Outbound,23.74833333333333
91,Inbound,17.04189189189189
91,Outbound,13.377142857142857
92,Inbound,22.929487179487182
92,Outbound,17.318055555555556
93,Inbound,25.231034482758623
93,Outbound,18.358974358974358
94,Inbound,27.743678160919544
94,Outbound,20.787301587301585
95,Inbound,18.816666666666666
95,Outbound,29.23814814814815
96,Inbound,25.138709677419353
96,Outbound,26.249404761904763
97,Inbound,24.71666666666667
97,Outbound,25.078125
99,Inbound,25.346825396825395
99,Outbound,27.8975
CT2,Inbound,50.57222222222222
CT2,Outbound,43.94473684210526
CT3,Inbound,29.316091954022987
CT3,Outbound,25.848809523809525
SL1,Inbound,24.066666666666666
SL1,Outbound,14.083333333333334
SL4,Inbound,9.45
SL4,Outbound,15.683333333333334
SL5,Inbound,10.2
SL5,Outbound,12.7
