route_id,direction_id,end_to_end_travel_time
01,Inbound,23.416666666666668
01,Outbound,31.416666666666668
04,Inbound,27.169999999999998
04,Outbound,18.037878787878785
07,Inbound,15.355128205128207
07,Outbound,13.634313725490196
08,Inbound,49.44
08,Outbound,55.99285714285714
09,Inbound,27.6640350877193
09,Outbound,22.785416666666666
10,Inbound,39.96182795698925
10,Outbound,37.10611111111111
100,Inbound,11.148076923076925
100,Outbound,11.652173913043478
101,Inbound,27.1421568627451
101,Outbound,32.55925925925926
104,Inbound,27.982142857142858
104,Outbound,28.066666666666666
105,Inbound,32.223076923076924
105,Outbound,36.89
106,Inbound,33.88978494623656
106,Outbound,31.31935483870968
108,Inbound,30.857843137254903
108,Outbound,34.12388888888889
109,Inbound,23.579583333333332
109,Outbound,25.76990740740741
11,Inbound,32.321604938271605
11,Outbound,25.52098765432099
110,Inbound,28.221481481481483
110,Outbound,27.799186991869917
111,Inbound,17.6
112,Inbound,52.484313725490196
112,Outbound,50.93771929824562
114,Inbound,20.024074074074075
114,Outbound,21.055555555555557
116,Inbound,29.433333333333334
116,Outbound,35.46666666666667
117,Inbound,19.033333333333335
117,Outbound,21.866666666666667
119,Inbound,36.243650793650794
119,Outbound,26.881666666666668
120,Inbound,25.193693693693692
120,Outbound,28.256756756756758
121,Inbound,10.770833333333334
121,Outbound,11.108333333333334
131,Inbound,29.651666666666664
131,Outbound,33.41666666666667
132,Inbound,28.789473684210527
132,Outbound,21.379166666666666
134,Inbound,36.79513888888889
134,Outbound,40.19027777777777
137,Inbound,39.03796296296296
137,Outbound,37.716203703703705
14,Inbound,49.49705882352941
14,Outbound,50.01538461538462
15,Inbound,13.8
15,Outbound,18.65
16,Inbound,28.992198581560285
16,Outbound,32.86904761904762
17,Inbound,21.96885964912281
17,Outbound,20.874074074074073
18,Inbound,35.795833333333334
18,Outbound,32.07833333333333
19,Inbound,36.8673076923077
19,Outbound,44.34770114942528
191,Inbound,46.93333333333333
191,Outbound,39.666666666666664
192,Inbound,41.5
192,Outbound,21.066666666666666
193,Inbound,34.31666666666667
193,Outbound,31.383333333333333
194,Inbound,27.883333333333333
201,Inbound,15.414351851851851
201,Outbound,11.581428571428571
202,Inbound,17.7725
202,Outbound,14.24469696969697
21,Inbound,15.930303030303032
21,Outbound,15.124324324324325
210,Inbound,29.060526315789474
210,Outbound,29.47222222222222
211,Inbound,22.421969696969697
211,Outbound,26.997777777777777
215,Inbound,29.852298850574712
215,Outbound,33.446296296296296
216,Inbound,12.23653846153846
216,Outbound,21.175555555555555
217,Inbound,48.45333333333333
217,Outbound,40.725
22,Inbound,25.7
22,Outbound,24.0
220,Inbound,22.583783783783783
220,Outbound,24.174561403508772
222,Inbound,23.834895833333334
222,Outbound,22.41919191919192
225,Inbound,21.26851851851852
225,Outbound,22.22561728395062
226,Inbound,22.257638888888888
226,Outbound,20.44855072463768
23,Inbound,22.033333333333335
230,Inbound,50.00138888888889
230,Outbound,40.312179487179485
236,Inbound,37.84444444444444
236,Outbound,27.276041666666668
238,Inbound,43.80490196078432
238,Outbound,41.54772727272727
24,Inbound,26.857619047619046
24,Outbound,34.80909090909091
240,Inbound,41.213541666666664
240,Outbound,38.156666666666666
245,Inbound,28.23888888888889
245,Outbound,31.683333333333334
26,Inbound,10.710999999999999
26,Outbound,11.3937106918239
28,Inbound,13.233333333333333
28,Outbound,31.7
29,Inbound,29.618452380952384
29,Outbound,29.449358974358976
30,Inbound,20.510416666666668
30,Outbound,21.53388888888889
31,Inbound,10.838461538461539
31,Outbound,12.242222222222221
32,Inbound,14.766666666666667
32,Outbound,10.816666666666668
33,Inbound,23.098484848484848
33,Outbound,26.022727272727273
34,Inbound,23.99080459770115
34,Outbound,21.49191919191919
34E,Inbound,49.79027777777778
34E,Outbound,48.57393162393162
