route_id,direction_id,end_to_end_travel_time
01,Inbound,24.133333333333333
01,Outbound,21.516666666666666
04,Inbound,26.63611111111111
04,Outbound,19.625
07,Inbound,14.973958333333334
07,Outbound,12.792708333333334
08,Inbound,48.723076923076924
08,Outbound,55.755050505050505
09,Inbound,27.445833333333333
09,Outbound,22.748809523809523
10,Inbound,35.579292929292926
10,Outbound,34.54712643678161
100,Inbound,10.949404761904761
100,Outbound,10.582142857142857
101,Inbound,25.783333333333335
101,Outbound,28.75761904761905
104,Inbound,23.63048780487805
104,Outbound,25.842105263157894
105,Inbound,31.631111111111114
105,Outbound,42.15416666666667
106,Inbound,29.7
106,Outbound,28.495833333333334
108,Inbound,28.854166666666668
108,Outbound,33.287254901960786
109,Inbound,21.237301587301587
109,Outbound,22.04952380952381
11,Inbound,28.117261904761904
11,Outbound,23.37857142857143
110,Inbound,27.01222222222222
110,Outbound,25.876016260162604
111,Inbound,18.0
111,Outbound,23.05
112,Inbound,49.45092592592593
112,Outbound,57.26491228070175
114,Inbound,17.76851851851852
114,Outbound,20.6
116,Inbound,31.3
116,Outbound,34.75
117,Inbound,19.016666666666666
117,Outbound,22.066666666666666
119,Inbound,35.28015873015873
119,Outbound,24.288333333333334
120,Inbound,23.90877192982456
120,Outbound,25.624122807017546
121,Inbound,10.08974358974359
121,Outbound,8.51025641025641
131,Inbound,29.44242424242424
131,Outbound,32.18484848484848
132,Inbound,26.0375
132,Outbound,20.704166666666666
134,Inbound,36.84791666666667
134,Outbound,37.94027777777778
137,Inbound,40.122549019607845
137,Outbound,37.60583333333334
14,Inbound,49.541666666666664
14,Outbound,47.668055555555554
15,Inbound,15.3
15,Outbound,23.358333333333334
16,Inbound,27.70354609929078
16,Outbound,29.97126436781609
17,Inbound,20.35940170940171
17,Outbound,18.559583333333332
18,Inbound,29.492592592592594
18,Outbound,30.190740740740736
19,Inbound,33.32638888888889
19,Outbound,42.733870967741936
191,Inbound,37.31666666666667
191,Outbound,41.55
192,Inbound,43.36666666666667
192,Outbound,28.15
193,Inbound,34.333333333333336
193,Outbound,30.133333333333333
194,Inbound,22.916666666666668
201,Inbound,14.438383838383837
201,Outbound,11.121354166666666
202,Inbound,15.92847222222222
202,Outbound,13.063194444444443
21,Inbound,16.02323232323232
21,Outbound,16.248611111111114
210,Inbound,25.22543859649123
210,Outbound,27.121296296296297
211,Inbound,20.395454545454545
211,Outbound,25.488888888888887
215,Inbound,27.60632183908046
215,Outbound,31.813492063492067
216,Inbound,11.87051282051282
216,Outbound,20.34888888888889
217,Inbound,36.60666666666667
217,Outbound,40.41111111111112
22,Inbound,25.633333333333333
22,Outbound,23.9
220,Inbound,22.250877192982454
220,Outbound,24.630769230769232
222,Inbound,23.540909090909093
222,Outbound,21.1640625
225,Inbound,19.99469696969697
225,Outbound,20.508181818181818
226,Inbound,20.846212121212123
226,Outbound,18.743939393939396
23,Inbound,21.266666666666666
23,Outbound,19.2
230,Inbound,43.259375
230,Outbound,39.93141025641026
236,Inbound,31.289583333333333
236,Outbound,26.678125
238,Inbound,39.51
238,Outbound,40.067424242424245
24,Inbound,26.304411764705883
24,Outbound,33.89090909090909
240,Inbound,40.55
240,Outbound,34.019444444444446
245,Inbound,27.48888888888889
245,Outbound,29.129166666666666
26,Inbound,9.70686274509804
26,Outbound,10.156603773584905
28,Inbound,13.733333333333333
28,Outbound,23.58333333333333
29,Inbound,28.373076923076926
29,Outbound,28.762666666666668
30,Inbound,19.766190476190477
30,Outbound,20.00392156862745
31,Inbound,9.784848484848483
31,Outbound,11.203333333333335
32,Inbound,17.7
32,Outbound,10.433333333333334
33,Inbound,22.76060606060606
33,Outbound,24.93939393939394
34,Inbound,22.195977011494254
34,Outbound,20.07126436781609
34E,Inbound,46.69166666666666
34E,Outbound,46.545614035087716
35,Inbound,26.20486111111111
35,Outbound,22.691304347826087
350,Inbound,44.79022988505747
350,Outbound,45.804597701149426
351,Inbound,17.021212121212123
351,Outbound,16.81
354,Inbound,44.82280701754386
354,Outbound,51.75833333333333
36,Inbound,21.653488372093022
36,Outbound,21.580496453900707
37,Inbound,21.034126984126985
37,Outbound,17.79469696969697
38,Inbound,17.714880952380952
38,Outbound,18.995
39,Inbound,20.716666666666665
39,Outbound,22.8
40,Inbound,22.282638888888886
40,Outbound,23.626388888888886
41,Inbound,41.05344827586207
41,Outbound,33.60885416666667
411,Inbound,32.87156862745098
411,Outbound,31.528431372549022
42,Inbound,14.800775193798449
42,Outbound,14.309302325581394
424,Inbound,31.5125
424,Outbound,42.050000000000004
426,Inbound,45.405072463768114
426,Outbound,37.36159420289855
428,Inbound,55.47777777777778
428,Outbound,45.38333333333333
429,Inbound,48.33083333333333
429,Outbound,45.37222222222223
43,Inbound,17.537222222222223
43,Outbound,12.18
430,Inbound,32.99916666666667
430,Outbound,32.7
435,Inbound,62.17083333333333
435,Outbound,62.69074074074074
436,Inbound,48.269444444444446
436,Outbound,43.339743589743584
439,Inbound,29.670000000000005
439,Outbound,22.46
44,Inbound,20.774652777777778
44,Outbound,26.594217687074828
441,Inbound,49.333333333333336
441,Outbound,42.27564102564103
442,Inbound,36.16016260162601
442,Outbound,31.170325203252034
45,Inbound,21.771875
45,Outbound,26.110227272727272
450,Inbound,49.839682539682535
450,Outbound,56.97826086956522
451,Inbound,28.372222222222224
451,Outbound,45.63333333333333
455,Inbound,57.85
455,Outbound,59.88725490196078
456,Inbound,28.9125
456,Outbound,27.566666666666666
47,Inbound,41.24949494949495
47,Outbound,40.409523809523805
50,Inbound,18.79375
50,Outbound,16.28846153846154
501,Inbound,26.826190476190476
501,Outbound,28.175
504,Inbound,22.863333333333333
504,Outbound,23.247916666666665
505,Inbound,38.94722222222222
505,Outbound,43.67333333333333
51,Inbound,29.840384615384615
51,Outbound,27.79423076923077
52,Inbound,29.3125
52,Outbound,35.68833333333333
55,Inbound,11.607407407407408
55,Outbound,18.252083333333335
553,Inbound,31.555
553,Outbound,38.550000000000004
554,Inbound,45.166666666666664
554,Outbound,34.343333333333334
556,Inbound,25.0875
556,Outbound,25.140476190476193
558,Inbound,31.097619047619048
558,Outbound,26.641666666666666
57,Inbound,26.266666666666666
57,Outbound,14.916666666666666
59,Inbound,36.3875
59,Outbound,37.660000000000004
60,Inbound,26.369753086419752
60,Outbound,29.0641975308642
61,Inbound,27.224444444444444
61,Outbound,12.570238095238096
62,Inbound,42.03333333333333
62,Outbound,39.14333333333333
64,Inbound,31.26975308641975
64,Outbound,35.44722222222222
65,Inbound,28.854761904761908
65,Outbound,28.048148148148147
66,Inbound,52.68333333333333
66,Outbound,28.066666666666666
67,Inbound,14.980555555555556
67,Outbound,20.065277777777776
68,Inbound,13.430701754385964
68,Outbound,13.617543859649123
69,Inbound,15.991249999999999
69,Outbound,15.018992248062016
70,Inbound,49.58888888888889
70,Outbound,43.656018518518515
71,Inbound,11.291666666666666
71,Outbound,12.733333333333333
73,Inbound,19.73333333333333
73,Outbound,13.25
74,Inbound,14.78963963963964
74,Outbound,16.155263157894737
743,Inbound,22.133333333333333
743,Outbound,19.733333333333334
746_,Inbound,4.05
75,Inbound,16.145045045045045
75,Outbound,16.111250000000002
76,Inbound,34.22962962962963
76,Outbound,36.88
77,Inbound,14.575
77,Outbound,21.55
78,Inbound,24.457222222222224
78,Outbound,26.750520833333333
80,Inbound,26.846581196581194
80,Outbound,28.316666666666663
83,Inbound,21.97125
83,Outbound,20.945528455284553
85,Inbound,15.339285714285714
85,Outbound,16.379487179487178
86,Inbound,36.81923076923077
86,Outbound,38.84940476190476
87,Inbound,26.677450980392155
87,Outbound,27.226241134751774
88,Inbound,21.776241134751775
88,Outbound,20.652380952380952
89,Inbound,16.40740740740741
89,Outbound,22.135792349726774
90,Inbound,26.6
90,Outbound,26.484920634920638
91,Inbound,16.618018018018017
91,Outbound,13.84142857142857
92,Inbound,22.92222222222222
