route_id,direction_id,end_to_end_travel_time
01,Inbound,21.433333333333334
01,Outbound,24.05
04,Inbound,24.95
04,Outbound,19.68030303030303
07,Inbound,15.898717948717948
07,Outbound,12.928431372549019
08,Inbound,46.858130081300814
08,Outbound,54.98235294117647
09,Inbound,27.83913043478261
09,Outbound,21.200641025641026
10,Inbound,36.74523809523809
10,Outbound,34.603125
100,Inbound,10.812345679012346
100,Outbound,12.580769230769231
101,Inbound,25.794607843137253
101,Outbound,28.492792792792795
104,Inbound,24.175877192982455
104,Outbound,25.196666666666665
105,Inbound,29.66190476190476
105,Outbound,32.951515151515146
106,Inbound,30.714285714285715
106,Outbound,28.207526881720433
108,Inbound,30.539215686274506
108,Outbound,32.03924731182796
109,Inbound,20.92792792792793
109,Outbound,22.643333333333334
11,Inbound,27.494666666666667
11,Outbound,22.79294871794872
110,Inbound,26.53717948717949
110,Outbound,25.3991452991453
111,Inbound,17.983333333333334
111,Outbound,26.266666666666662
112,Inbound,49.983333333333334
112,Outbound,51.33583333333333
114,Inbound,17.3875
114,Outbound,16.58148148148148
116,Inbound,30.8
117,Inbound,19.366666666666667
117,Outbound,23.6
119,Inbound,33.903174603174605
119,Outbound,23.794166666666666
120,Inbound,22.52095238095238
120,Outbound,26.59230769230769
121,Inbound,10.208333333333332
121,Outbound,8.924999999999999
131,Inbound,30.006060606060604
131,Outbound,30.55606060606061
132,Inbound,25.055555555555557
132,Outbound,21.942708333333332
134,Inbound,35.13888888888889
134,Outbound,35.574305555555554
137,Inbound,37.42041666666667
137,Outbound,37.38953488372093
14,Inbound,47.95777777777778
14,Outbound,48.156410256410254
15,Inbound,14.433333333333334
15,Outbound,16.25
16,Inbound,27.76437908496732
16,Outbound,31.05611111111111
17,Inbound,19.532407407407405
17,Outbound,18.25219298245614
18,Inbound,25.283333333333335
18,Outbound,21.218333333333334
19,Inbound,37.62826086956522
19,Outbound,40.584523809523816
191,Inbound,50.11666666666667
191,Outbound,44.3
192,Inbound,44.78333333333333
192,Outbound,27.95
193,Inbound,31.0
193,Outbound,33.38333333333333
194,Inbound,29.383333333333333
201,Inbound,14.00855855855856
201,Outbound,11.375
202,Inbound,15.571014492753623
202,Outbound,12.375
21,Inbound,16.472395833333334
21,Outbound,15.047747747747747
210,Inbound,25.45
210,Outbound,26.29705882352941
211,Inbound,19.998333333333335
211,Outbound,24.693589743589744
215,Inbound,26.532758620689656
215,Outbound,29.931818181818183
216,Inbound,12.360416666666666
216,Outbound,19.86989247311828
217,Inbound,39.083333333333336
217,Outbound,41.74444444444445
22,Inbound,25.583333333333332
22,Outbound,24.533333333333335
220,Inbound,21.70925925925926
220,Outbound,23.96068376068376
222,Inbound,23.354166666666668
222,Outbound,20.761827956989247
225,Inbound,19.546825396825398
225,Outbound,20.151572327044025
226,Inbound,21.264583333333334
226,Outbound,18.348484848484848
23,Inbound,22.233333333333334
23,Outbound,19.416666666666668
230,Inbound,43.71410256410256
230,Outbound,37.830769230769235
236,Inbound,33.2952380952381
236,Outbound,25.9625
238,Inbound,43.69047619047619
238,Outbound,39.391666666666666
24,Inbound,24.97190476190476
24,Outbound,31.95285714285714
240,Inbound,40.57666666666667
240,Outbound,33.306060606060605
245,Inbound,26.555555555555557
245,Outbound,29.033333333333335
26,Inbound,10.599305555555555
26,Outbound,10.987735849056603
28,Inbound,13.583333333333334
28,Outbound,31.3
29,Inbound,28.508888888888887
29,Outbound,29.89294871794872
30,Inbound,19.39166666666667
30,Outbound,20.311979166666667
31,Inbound,11.354444444444445
31,Outbound,11.573529411764707
32,Inbound,13.533333333333333
32,Outbound,12.183333333333332
33,Inbound,23.151515151515152
33,Outbound,25.31893939393939
34,Inbound,22.67142857142857
34,Outbound,20.509770114942526
34E,Inbound,46.035585585585586
34E,Outbound,46.65447154471545
35,Inbound,24.909848484848485
35,Outbound,21.41825396825397
350,Inbound,44.259139784946235
350,Outbound,46.77758620689655
351,Inbound,13.635
351,Outbound,15.05151515151515
354,Inbound,45.47833333333334
354,Outbound,52.17156862745099
36,Inbound,21.618148148148148
36,Outbound,21.075510204081635
37,Inbound,20.433333333333334
37,Outbound,17.52246376811594
38,Inbound,17.689080459770114
38,Outbound,18.767777777777777
39,Inbound,25.183333333333334
39,Outbound,24.066666666666666
40,Inbound,22.315079365079367
40,Outbound,24.203787878787878
41,Inbound,39.24166666666667
41,Outbound,32.86919191919192
411,Inbound,33.007894736842104
411,Outbound,33.14607843137255
42,Inbound,14.5625
42,Outbound,15.450833333333332
424,Inbound,33.59583333333333
424,Outbound,40.86111111111111
426,Inbound,44.18840579710145
426,Outbound,39.820454545454545
428,Inbound,38.0
428,Outbound,46.74166666666667
429,Inbound,46.406666666666666
429,Outbound,44.9640350877193
43,Inbound,17.57888888888889
43,Outbound,11.9
430,Inbound,34.56578947368421
430,Outbound,33.4075
435,Inbound,61.942424242424245
435,Outbound,62.88125
436,Inbound,47.56153846153846
436,Outbound,39.68125
439,Inbound,31.98
439,Outbound,18.71333333333333
44,Inbound,22.06201550387597
44,Outbound,26.536585365853657
441,Inbound,48.607142857142854
441,Outbound,42.21333333333334
442,Inbound,33.66888888888889
442,Outbound,30.568027210884352
45,Inbound,20.60430107526882
45,Outbound,27.768992248062013
450,Inbound,48.707142857142856
450,Outbound,55.22878787878788
451,Inbound,27.775000000000002
451,Outbound,45.84722222222223
455,Inbound,55.133870967741935
455,Outbound,55.926126126126135
456,Inbound,27.860000000000003
