route_id,direction_id,end_to_end_travel_time
01,Inbound,15.366666666666667
01,Outbound,16.266666666666666
07,Inbound,15.383333333333333
07,Outbound,13.225
08,Inbound,41.65
08,Outbound,46.025
09,Inbound,28.291666666666668
09,Outbound,20.6
10,Inbound,30.916666666666664
10,Outbound,29.983333333333334
100,Inbound,10.05
100,Outbound,11.600000000000001
101,Inbound,23.866666666666667
101,Outbound,27.01666666666667
104,Inbound,23.125
104,Outbound,23.075000000000003
105,Inbound,25.866666666666667
105,Outbound,29.199999999999996
106,Inbound,24.6
106,Outbound,23.208333333333332
108,Inbound,23.86666666666667
108,Outbound,29.183333333333337
109,Inbound,18.733333333333334
109,Outbound,21.45
11,Inbound,27.633333333333333
11,Outbound,22.15
110,Inbound,21.21666666666667
110,Outbound,21.316666666666666
111,Inbound,16.866666666666667
111,Outbound,29.03333333333334
112,Inbound,41.11666666666667
112,Outbound,38.86666666666666
116,Inbound,26.45
116,Outbound,21.2
117,Inbound,18.933333333333334
117,Outbound,19.666666666666664
119,Inbound,30.9
119,Outbound,22.983333333333334
120,Inbound,19.93333333333333
120,Outbound,22.016666666666666
132,Inbound,21.516666666666666
132,Outbound,20.21666666666667
134,Inbound,18.508333333333333
134,Outbound,17.808333333333334
137,Inbound,44.53333333333333
137,Outbound,39.31666666666666
14,Inbound,39.28333333333333
14,Outbound,38.166666666666664
15,Inbound,14.024999999999999
15,Outbound,18.8
16,Inbound,21.049999999999997
16,Outbound,25.508333333333333
17,Inbound,14.48333333333333
17,Outbound,13.516666666666667
18,Inbound,25.30833333333333
18,Outbound,21.55
191,Inbound,42.05
191,Outbound,45.583333333333336
192,Inbound,41.516666666666666
192,Outbound,25.466666666666665
193,Inbound,30.833333333333332
193,Outbound,34.166666666666664
194,Inbound,24.3
201,Inbound,12.024999999999999
201,Outbound,10.483333333333333
21,Inbound,12.949999999999998
21,Outbound,12.05
210,Inbound,8.033333333333333
210,Outbound,8.033333333333333
211,Inbound,16.966666666666665
211,Outbound,19.833333333333336
215,Inbound,23.516666666666666
215,Outbound,26.483333333333334
216,Inbound,9.216666666666667
216,Outbound,17.866666666666667
22,Outbound,24.016666666666666
220,Inbound,20.366666666666667
220,Outbound,21.25
222,Inbound,20.425
222,Outbound,18.475
225,Inbound,16.858333333333334
225,Outbound,18.875
226,Inbound,19.025
226,Outbound,17.425
23,Inbound,17.283333333333335
23,Outbound,19.816666666666666
230,Inbound,37.016666666666666
230,Outbound,34.175
236,Inbound,27.05
236,Outbound,23.441666666666666
238,Inbound,40.416666666666664
238,Outbound,39.46666666666667
24,Inbound,21.95
24,Outbound,27.75
240,Inbound,28.125
240,Outbound,25.858333333333334
26,Inbound,9.7
26,Outbound,8.524999999999999
28,Inbound,11.083333333333334
28,Outbound,18.6
29,Inbound,26.266666666666666
29,Outbound,25.641666666666666
30,Inbound,14.95
30,Outbound,15.375
31,Inbound,10.333333333333334
31,Outbound,11.266666666666667
32,Inbound,13.9
32,Outbound,12.949999999999998
33,Inbound,18.966666666666665
33,Outbound,21.35
34,Inbound,19.8
34,Outbound,17.55
34E,Inbound,41.208333333333336
34E,Outbound,41.55
35,Inbound,24.175000000000004
35,Outbound,21.78333333333333
350,Inbound,41.43333333333333
350,Outbound,42.43333333333333
36,Inbound,14.166666666666668
36,Outbound,15.025
37,Inbound,15.45
37,Outbound,13.98333333333333
38,Inbound,14.341666666666667
38,Outbound,13.283333333333333
39,Inbound,16.933333333333334
39,Outbound,16.15
40,Inbound,18.633333333333333
40,Outbound,19.741666666666667
41,Inbound,34.475
41,Outbound,27.81666666666667
411,Inbound,41.78333333333333
411,Outbound,41.7
42,Inbound,12.283333333333333
42,Outbound,13.958333333333332
426,Inbound,29.966666666666665
426,Outbound,27.483333333333334
429,Inbound,44.116666666666674
429,Outbound,40.9
43,Inbound,14.383333333333331
43,Outbound,10.483333333333333
430,Inbound,30.85
430,Outbound,29.508333333333333
435,Inbound,47.733333333333334
435,Outbound,61.09166666666667
436,Inbound,41.65
436,Outbound,40.849999999999994
44,Inbound,17.941666666666666
44,Outbound,22.183333333333334
441,Inbound,41.516666666666666
441,Outbound,36.175
442,Inbound,40.483333333333334
442,Outbound,36.55
45,Inbound,17.083333333333332
45,Outbound,21.4
450,Inbound,35.88333333333333
450,Outbound,37.71666666666667
455,Inbound,47.483333333333334
455,Outbound,45.983333333333334
47,Inbound,34.858333333333334
47,Outbound,36.31666666666667
50,Inbound,15.950000000000003
50,Outbound,12.858333333333334
504,Inbound,23.433333333333334
504,Outbound,20.0
51,Inbound,23.883333333333333
51,Outbound,22.65
55,Inbound,10.983333333333334
55,Outbound,18.016666666666666
553,Inbound,28.8
553,Outbound,30.05
57,Inbound,13.166666666666666
57,Outbound,17.016666666666666
59,Inbound,32.45
59,Outbound,35.31666666666667
60,Inbound,25.166666666666668
60,Outbound,25.683333333333334
61,Inbound,18.933333333333334
61,Outbound,9.9
62,Inbound,47.925000000000004
62,Outbound,51.5
64,Inbound,24.05
64,Outbound,25.358333333333334
65,Inbound,23.175000000000004
65,Outbound,22.9
66,Inbound,22.55
66,Outbound,27.566666666666666
69,Inbound,13.65
69,Outbound,12.95
70,Inbound,43.11666666666667
70,Outbound,39.333333333333336
71,Inbound,19.73333333333333
71,Outbound,21.216666666666665
73,Inbound,18.15
73,Outbound,19.2
74,Inbound,13.483333333333334
74,Outbound,13.883333333333333
743,Inbound,25.2
743,Outbound,45.8
75,Inbound,14.699999999999998
75,Outbound,15.800000000000002
77,Outbound,14.916666666666666
78,Inbound,23.40833333333333
78,Outbound,25.0
80,Inbound,22.666666666666668
80,Outbound,23.924999999999997
83,Inbound,20.65
83,Outbound,18.383333333333333
86,Inbound,33.233333333333334
86,Outbound,34.6
87,Inbound,25.15833333333333
87,Outbound,26.383333333333333
88,Inbound,19.3
88,Outbound,18.34166666666667
89,Inbound,14.758333333333333
89,Outbound,24.183333333333334
90,Inbound,22.333333333333332
90,Outbound,21.433333333333334
91,Inbound,14.266666666666667
91,Outbound,12.0
92,Inbound,23.183333333333334
92,Outbound,12.716666666666667
93,Inbound,23.925
93,Outbound,15.883333333333331
94,Inbound,21.366666666666664
94,Outbound,15.0
95,Inbound,16.125
95,Outbound,22.075000000000003
96,Inbound,22.691666666666666
96,Outbound,22.758333333333333
97,Inbound,26.28333333333334
97,Outbound,24.183333333333334
99,Inbound,25.916666666666668
99,Outbound,26.600000000000005
SL1,Inbound,22.433333333333334
