route_id,direction_id,end_to_end_travel_time
01,Inbound,21.433333333333334
01,Outbound,24.05
04,Inbound,19.783333333333335
04,Outbound,17.25
07,Inbound,15.9
07,Outbound,12.866666666666669
08,Inbound,46.98333333333334
08,Outbound,52.266666666666666
09,Inbound,27.416666666666668
09,Outbound,20.85
10,Inbound,35.666666666666664
10,Outbound,34.24166666666667
100,Inbound,10.966666666666667
100,Outbound,10.850000000000001
101,Inbound,24.450000000000003
101,Outbound,28.033333333333335
104,Inbound,24.21666666666667
104,Outbound,23.95
105,Inbound,27.875
105,Outbound,31.96666666666666
106,Inbound,29.633333333333333
106,Outbound,27.55
108,Inbound,29.108333333333334
108,Outbound,32.65
109,Inbound,19.716666666666665
109,Outbound,21.266666666666666
11,Inbound,25.183333333333334
11,Outbound,22.775
110,Inbound,25.016666666666666
110,Outbound,25.166666666666668
111,Inbound,17.983333333333334
111,Outbound,26.266666666666662
112,Inbound,49.083333333333336
112,Outbound,48.358333333333334
114,Inbound,16.733333333333334
114,Outbound,15.483333333333333
116,Inbound,30.8
117,Inbound,19.366666666666667
117,Outbound,23.6
119,Inbound,33.2
119,Outbound,24.0
120,Inbound,23.016666666666666
120,Outbound,26.333333333333332
121,Inbound,10.583333333333332
121,Outbound,8.983333333333334
131,Inbound,28.733333333333334
131,Outbound,29.733333333333334
132,Inbound,24.633333333333333
132,Outbound,21.958333333333336
134,Inbound,40.0
134,Outbound,39.725
137,Inbound,37.33333333333333
137,Outbound,36.38333333333333
14,Inbound,46.63333333333333
14,Outbound,46.06666666666667
15,Inbound,14.433333333333334
15,Outbound,16.25
16,Inbound,25.233333333333334
16,Outbound,30.674999999999997
17,Inbound,19.475
17,Outbound,17.09166666666667
18,Inbound,25.516666666666666
18,Outbound,21.433333333333334
19,Inbound,38.68333333333333
19,Outbound,39.30833333333334
191,Inbound,50.11666666666667
191,Outbound,44.3
192,Inbound,44.78333333333333
192,Outbound,27.95
193,Inbound,31.0
193,Outbound,33.38333333333333
194,Inbound,29.383333333333333
201,Inbound,13.15
201,Outbound,10.325
202,Inbound,15.566666666666666
202,Outbound,12.225
21,Inbound,14.958333333333332
21,Outbound,14.35
210,Inbound,26.133333333333333
210,Outbound,25.783333333333335
211,Inbound,19.333333333333336
211,Outbound,25.783333333333335
215,Inbound,25.533333333333335
215,Outbound,28.95833333333333
216,Inbound,11.95
216,Outbound,19.483333333333334
217,Inbound,38.95
217,Outbound,37.56666666666667
22,Inbound,25.583333333333332
22,Outbound,24.533333333333335
220,Inbound,22.09166666666667
220,Outbound,22.933333333333334
222,Inbound,21.80833333333333
222,Outbound,19.883333333333333
225,Inbound,18.333333333333336
225,Outbound,19.633333333333333
226,Inbound,20.9
226,Outbound,17.508333333333333
23,Inbound,22.233333333333334
23,Outbound,19.416666666666668
230,Inbound,45.13333333333333
230,Outbound,38.625
236,Inbound,32.31666666666667
236,Outbound,27.28333333333333
238,Inbound,41.41666666666667
238,Outbound,39.099999999999994
24,Inbound,24.783333333333335
24,Outbound,30.583333333333332
240,Inbound,38.516666666666666
240,Outbound,34.46666666666667
245,Inbound,26.65
245,Outbound,30.391666666666666
26,Inbound,9.925
26,Outbound,10.4
28,Inbound,13.583333333333334
28,Outbound,31.3
29,Inbound,26.93333333333333
29,Outbound,28.700000000000003
30,Inbound,19.200000000000003
30,Outbound,20.616666666666667
31,Inbound,10.283333333333333
31,Outbound,11.283333333333333
32,Inbound,13.533333333333333
32,Outbound,12.183333333333332
33,Inbound,23.358333333333334
33,Outbound,24.183333333333334
34,Inbound,20.008333333333333
34,Outbound,20.033333333333335
34E,Inbound,47.95
34E,Outbound,46.55
35,Inbound,23.191666666666666
35,Outbound,21.916666666666668
350,Inbound,43.5
350,Outbound,47.06666666666667
351,Inbound,13.333333333333334
351,Outbound,15.35
354,Inbound,44.69166666666666
354,Outbound,51.65
36,Inbound,19.783333333333335
36,Outbound,19.466666666666665
37,Inbound,18.741666666666667
37,Outbound,16.116666666666667
38,Inbound,16.266666666666666
38,Outbound,16.091666666666665
39,Inbound,25.183333333333334
39,Outbound,24.066666666666666
40,Inbound,22.55
40,Outbound,24.59166666666667
41,Inbound,40.125
41,Outbound,33.5
411,Inbound,24.95
411,Outbound,18.383333333333333
42,Inbound,14.808333333333334
42,Outbound,15.708333333333332
424,Inbound,32.641666666666666
424,Outbound,40.49166666666667
426,Inbound,41.75
426,Outbound,36.775
428,Inbound,38.0
428,Outbound,46.74166666666667
429,Inbound,46.4
429,Outbound,46.88333333333333
43,Inbound,17.71666666666667
43,Outbound,11.2
430,Inbound,33.083333333333336
430,Outbound,33.266666666666666
435,Inbound,62.233333333333334
435,Outbound,62.108333333333334
436,Inbound,50.21666666666667
436,Outbound,41.71666666666667
439,Inbound,33.35
439,Outbound,12.883333333333333
44,Inbound,20.35
44,Outbound,24.916666666666668
441,Inbound,48.508333333333326
441,Outbound,40.4
442,Inbound,31.833333333333332
442,Outbound,30.583333333333332
45,Inbound,20.0
45,Outbound,25.416666666666668
450,Inbound,50.03333333333333
450,Outbound,54.766666666666666
451,Inbound,26.675
451,Outbound,45.95833333333334
455,Inbound,56.05
455,Outbound,54.233333333333334
456,Inbound,26.816666666666666
456,Outbound,27.850000000000005
47,Inbound,40.56666666666667
47,Outbound,41.08333333333333
50,Inbound,18.208333333333336
50,Outbound,15.45
501,Inbound,29.266666666666666
501,Outbound,28.716666666666665
504,Inbound,21.333333333333332
504,Outbound,24.0
