route_id,direction_id,end_to_end_travel_time
01,Inbound,24.066666666666666
01,Outbound,20.683333333333334
04,Inbound,18.8
04,Outbound,17.1
07,Inbound,15.6
07,Outbound,13.73333333333333
08,Inbound,52.06666666666667
08,Outbound,56.58333333333334
09,Inbound,24.083333333333336
09,Outbound,21.083333333333332
10,Inbound,36.766666666666666
10,Outbound,35.275
100,Inbound,9.95
100,Outbound,10.533333333333333
101,Inbound,25.349999999999998
101,Outbound,28.758333333333333
104,Inbound,24.199999999999996
104,Outbound,24.583333333333332
105,Inbound,28.34166666666667
105,Outbound,39.06666666666667
106,Inbound,29.383333333333333
106,Outbound,25.916666666666668
108,Inbound,27.75
108,Outbound,33.63333333333333
109,Inbound,19.583333333333332
109,Outbound,21.141666666666666
11,Inbound,26.75
11,Outbound,22.899999999999995
110,Inbound,25.7
110,Outbound,24.8
111,Inbound,17.5
111,Outbound,24.85
112,Inbound,50.38333333333333
112,Outbound,54.95
114,Inbound,15.366666666666667
114,Outbound,16.416666666666668
116,Inbound,34.95
116,Outbound,28.383333333333336
117,Inbound,17.7
117,Outbound,23.966666666666665
119,Inbound,34.65
119,Outbound,23.96666666666667
120,Inbound,24.1
120,Outbound,27.0
121,Inbound,9.508333333333333
121,Outbound,9.016666666666667
131,Inbound,28.583333333333332
131,Outbound,30.1
132,Inbound,26.366666666666667
132,Outbound,21.766666666666666
134,Inbound,40.28333333333333
134,Outbound,42.59166666666667
137,Inbound,38.11666666666667
137,Outbound,35.775
14,Inbound,46.61666666666667
14,Outbound,46.266666666666666
15,Inbound,15.2
15,Outbound,27.008333333333336
16,Inbound,27.791666666666668
16,Outbound,33.766666666666666
17,Inbound,20.46666666666667
17,Outbound,17.533333333333335
18,Inbound,30.033333333333335
18,Outbound,25.641666666666666
19,Inbound,38.166666666666664
19,Outbound,40.75
191,Inbound,48.65
191,Outbound,46.85
192,Inbound,44.81666666666667
192,Outbound,24.7
193,Inbound,29.450000000000003
193,Outbound,31.399999999999995
194,Inbound,24.65
201,Inbound,13.491666666666667
201,Outbound,10.149999999999999
202,Inbound,14.675
202,Outbound,12.516666666666667
21,Inbound,14.608333333333334
21,Outbound,13.800000000000002
210,Inbound,26.75
210,Outbound,26.1
211,Inbound,20.549999999999997
211,Outbound,25.383333333333333
215,Inbound,28.1
215,Outbound,31.06666666666667
216,Inbound,10.383333333333333
216,Outbound,19.833333333333332
217,Inbound,44.233333333333334
217,Outbound,37.266666666666666
22,Inbound,27.883333333333333
22,Outbound,24.3
220,Inbound,23.066666666666666
220,Outbound,24.183333333333334
222,Inbound,22.383333333333336
222,Outbound,22.083333333333332
225,Inbound,20.191666666666666
225,Outbound,21.73333333333333
226,Inbound,21.016666666666666
226,Outbound,19.866666666666667
23,Inbound,22.066666666666666
23,Outbound,23.883333333333333
230,Inbound,42.68333333333334
230,Outbound,40.233333333333334
236,Inbound,31.0
236,Outbound,26.325
238,Inbound,41.71666666666667
238,Outbound,40.91666666666667
24,Inbound,25.716666666666665
24,Outbound,32.68333333333334
240,Inbound,41.61666666666667
240,Outbound,33.28333333333333
245,Inbound,27.208333333333336
245,Outbound,27.683333333333334
26,Inbound,9.733333333333333
26,Outbound,10.566666666666666
28,Inbound,11.483333333333333
28,Outbound,25.36666666666667
29,Inbound,25.566666666666666
29,Outbound,27.96666666666667
30,Inbound,20.2
30,Outbound,19.1
31,Inbound,9.558333333333334
31,Outbound,12.5
32,Inbound,15.75
32,Outbound,11.966666666666667
33,Inbound,21.883333333333333
33,Outbound,24.375
34,Inbound,21.041666666666668
34,Outbound,20.01666666666667
34E,Inbound,47.75833333333333
34E,Outbound,45.81666666666666
35,Inbound,23.433333333333334
35,Outbound,22.833333333333332
350,Inbound,43.25
350,Outbound,44.81666666666667
351,Inbound,15.791666666666668
351,Outbound,13.433333333333334
354,Inbound,45.825
354,Outbound,53.266666666666666
36,Inbound,19.666666666666668
36,Outbound,18.45
37,Inbound,17.975
37,Outbound,15.3
38,Inbound,16.716666666666665
38,Outbound,18.175
39,Inbound,23.633333333333333
39,Outbound,20.333333333333332
40,Inbound,22.299999999999997
40,Outbound,23.508333333333333
41,Inbound,40.083333333333336
41,Outbound,34.88333333333333
411,Inbound,19.525
411,Outbound,20.541666666666668
42,Inbound,14.533333333333333
42,Outbound,15.883333333333333
424,Inbound,29.008333333333333
424,Outbound,35.3
426,Inbound,44.025
426,Outbound,37.733333333333334
428,Inbound,38.583333333333336
428,Outbound,35.11666666666667
429,Inbound,44.43333333333333
429,Outbound,43.9
43,Inbound,16.983333333333334
43,Outbound,12.566666666666666
430,Inbound,33.95
430,Outbound,31.475
435,Inbound,65.43333333333334
435,Outbound,63.21666666666667
436,Inbound,47.81666666666667
436,Outbound,43.9
439,Inbound,32.93333333333333
439,Outbound,13.116666666666667
44,Inbound,21.766666666666666
44,Outbound,25.383333333333333
441,Inbound,50.21666666666667
441,Outbound,42.766666666666666
442,Inbound,32.125
442,Outbound,30.466666666666665
45,Inbound,19.966666666666665
45,Outbound,26.008333333333333
450,Inbound,48.56666666666666
450,Outbound,50.53333333333333
451,Inbound,29.45
451,Outbound,46.10000000000001
455,Inbound,57.3
455,Outbound,54.983333333333334
456,Inbound,27.383333333333336
456,Outbound,27.666666666666668
47,Inbound,41.86666666666667
47,Outbound,40.891666666666666
50,Inbound,18.683333333333334
50,Outbound,14.741666666666667
501,Inbound,25.566666666666666
501,Outbound,26.700000000000003
504,Inbound,23.399999999999995
504,Outbound,25.766666666666666
505,Inbound,37.516666666666666
505,Outbound,35.93333333333333
51,Inbound,29.55
51,Outbound,28.541666666666664
52,Inbound,30.93333333333333
52,Outbound,36.68333333333334
55,Inbound,13.075000000000001
55,Outbound,18.383333333333333
553,Inbound,31.45
553,Outbound,29.4
554,Inbound,34.85
554,Outbound,30.5
556,Inbound,23.125
556,Outbound,25.75
558,Inbound,28.866666666666664
558,Outbound,26.516666666666666
57,Inbound,29.508333333333333
57,Outbound,17.116666666666667
59,Inbound,37.349999999999994
59,Outbound,36.166666666666664
60,Inbound,27.291666666666664
60,Outbound,30.9
61,Inbound,28.966666666666665
61,Outbound,12.716666666666667
62,Inbound,37.45
62,Outbound,39.516666666666666
64,Inbound,31.03333333333333
64,Outbound,35.4
65,Inbound,28.283333333333335
65,Outbound,28.625
66,Inbound,55.15833333333333
66,Outbound,31.583333333333332
67,Inbound,14.666666666666668
67,Outbound,19.125
68,Inbound,13.691666666666666
68,Outbound,12.616666666666667
69,Inbound,16.475
69,Outbound,15.399999999999999
70,Inbound,47.28333333333333
70,Outbound,42.55
71,Inbound,11.525
71,Outbound,11.35
73,Inbound,16.716666666666665
73,Outbound,24.016666666666666
74,Inbound,14.275
74,Outbound,16.216666666666665
743,Inbound,18.583333333333332
743,Outbound,18.516666666666666
746_,Inbound,12.716666666666667
75,Inbound,15.658333333333333
75,Outbound,15.825
76,Inbound,31.116666666666667
76,Outbound,35.38333333333333
77,Inbound,11.975
77,Outbound,25.866666666666667
78,Inbound,23.4
78,Outbound,26.25
80,Inbound,28.474999999999998
80,Outbound,29.6
83,Inbound,22.733333333333334
83,Outbound,20.71666666666667
85,Inbound,15.133333333333333
85,Outbound,15.108333333333333
86,Inbound,36.1
86,Outbound,38.93333333333333
87,Inbound,28.316666666666666
87,Outbound,27.883333333333333
88,Inbound,21.816666666666666
88,Outbound,20.4
89,Inbound,16.083333333333336
89,Outbound,22.433333333333334
90,Inbound,26.55
90,Outbound,22.35
91,Inbound,16.45
91,Outbound,13.316666666666666
92,Inbound,22.783333333333335
92,Outbound,17.65833333333333
93,Inbound,25.65
93,Outbound,18.725
94,Inbound,25.850000000000005
94,Outbound,17.283333333333335
95,Inbound,18.53333333333333
95,Outbound,28.033333333333335
96,Inbound,25.35
96,Outbound,25.025
97,Inbound,24.883333333333333
97,Outbound,26.083333333333336
99,Inbound,24.7
99,Outbound,29.008333333333333
CT2,Inbound,51.983333333333334
CT2,Outbound,41.5
CT3,Inbound,27.35
CT3,Outbound,25.15833333333333
SL1,Inbound,24.066666666666666
SL1,Outbound,14.083333333333334
SL4,Inbound,9.45
SL4,Outbound,15.683333333333334
SL5,Inbound,10.2
SL5,Outbound,12.7
