route_id,direction_id,end_to_end_travel_time
01,Inbound,27.4
01,Outbound,23.55
04,Inbound,25.8
04,Outbound,15.033333333333335
07,Inbound,13.808333333333334
07,Outbound,12.116666666666667
08,Inbound,42.61666666666667
08,Outbound,48.68333333333333
09,Inbound,26.9
09,Outbound,17.75
10,Inbound,33.31666666666667
10,Outbound,31.90833333333333
100,Inbound,9.658333333333333
100,Outbound,10.316666666666666
101,Inbound,23.48333333333333
101,Outbound,28.358333333333334
104,Inbound,20.775
104,Outbound,22.916666666666668
105,Inbound,26.18333333333333
105,Outbound,44.8
106,Inbound,26.675
106,Outbound,24.2
108,Inbound,26.349999999999998
108,Outbound,29.433333333333334
109,Inbound,18.941666666666666
109,Outbound,20.25
11,Inbound,25.883333333333333
11,Outbound,21.683333333333334
110,Inbound,22.816666666666666
110,Outbound,25.116666666666667
111,Inbound,17.65
112,Inbound,48.983333333333334
112,Outbound,49.86666666666667
114,Inbound,15.25
114,Outbound,16.4
116,Inbound,30.649999999999995
116,Outbound,32.916666666666664
117,Inbound,22.95
117,Outbound,21.7
119,Inbound,29.483333333333334
119,Outbound,21.816666666666666
120,Inbound,22.283333333333335
120,Outbound,25.0
121,Inbound,8.633333333333333
121,Outbound,8.15
131,Inbound,26.275
131,Outbound,28.283333333333335
132,Inbound,26.516666666666662
132,Outbound,20.258333333333333
134,Inbound,38.28333333333333
134,Outbound,40.06666666666667
137,Inbound,36.8
137,Outbound,33.9
14,Inbound,39.71666666666667
14,Outbound,39.61666666666667
15,Inbound,16.5
15,Outbound,15.616666666666667
16,Inbound,22.916666666666668
16,Outbound,26.75
17,Inbound,16.075000000000003
17,Outbound,14.116666666666669
18,Inbound,25.3
18,Outbound,21.9
19,Inbound,31.916666666666668
19,Outbound,37.95
191,Inbound,39.35
191,Outbound,38.03333333333333
192,Inbound,43.75
192,Outbound,26.433333333333334
193,Outbound,33.13333333333333
194,Inbound,24.083333333333332
201,Inbound,13.025
201,Outbound,8.908333333333335
202,Inbound,16.6
202,Outbound,9.925
21,Inbound,13.85
21,Outbound,12.283333333333333
210,Inbound,24.116666666666667
210,Outbound,26.09166666666667
211,Inbound,17.55
211,Outbound,22.441666666666666
215,Inbound,24.40833333333333
215,Outbound,28.950000000000003
216,Inbound,9.925
216,Outbound,18.383333333333333
217,Inbound,39.3
217,Outbound,45.891666666666666
22,Inbound,26.183333333333334
22,Outbound,21.7
220,Inbound,20.741666666666667
220,Outbound,22.583333333333332
222,Inbound,20.65
222,Outbound,20.041666666666664
225,Inbound,20.3
225,Outbound,19.583333333333336
226,Inbound,19.1
226,Outbound,16.35
23,Inbound,21.9
23,Outbound,23.266666666666666
230,Inbound,45.266666666666666
230,Outbound,38.11666666666667
236,Inbound,27.033333333333335
236,Outbound,23.991666666666667
238,Inbound,36.81666666666666
238,Outbound,36.83333333333333
24,Inbound,22.03333333333333
24,Outbound,27.533333333333335
240,Inbound,34.28333333333333
240,Outbound,29.75
245,Inbound,25.641666666666666
245,Outbound,24.891666666666666
26,Inbound,7.033333333333334
26,Outbound,8.666666666666666
28,Inbound,16.533333333333335
28,Outbound,31.066666666666666
29,Inbound,23.433333333333334
29,Outbound,25.05
30,Inbound,15.475000000000001
30,Outbound,16.5
31,Inbound,10.425
31,Outbound,12.066666666666666
32,Inbound,13.716666666666667
32,Outbound,10.116666666666667
33,Inbound,19.65
33,Outbound,20.316666666666666
34,Inbound,18.216666666666665
34,Outbound,17.15
34E,Inbound,42.75833333333333
34E,Outbound,42.391666666666666
35,Inbound,23.55
35,Outbound,20.15
350,Inbound,42.3
350,Outbound,46.10833333333333
351,Inbound,15.658333333333335
351,Outbound,15.466666666666667
354,Inbound,42.43333333333333
354,Outbound,46.0
36,Inbound,19.7
36,Outbound,18.016666666666666
37,Inbound,15.8
37,Outbound,13.73333333333333
38,Inbound,15.275
38,Outbound,15.183333333333332
39,Inbound,21.8
39,Outbound,26.3
40,Inbound,20.316666666666666
40,Outbound,22.008333333333333
41,Inbound,34.0
41,Outbound,28.574999999999996
411,Inbound,19.083333333333332
411,Outbound,29.700000000000003
42,Inbound,12.233333333333333
42,Outbound,11.916666666666668
424,Inbound,37.05
424,Outbound,35.88333333333333
426,Inbound,40.3
426,Outbound,35.766666666666666
428,Inbound,52.375
429,Inbound,40.90833333333333
429,Outbound,42.1
43,Inbound,14.475000000000001
43,Outbound,10.083333333333334
430,Inbound,32.675
430,Outbound,30.833333333333336
435,Inbound,62.74166666666667
435,Outbound,60.93333333333333
436,Inbound,43.38333333333333
436,Outbound,40.09166666666667
439,Inbound,35.71666666666667
439,Outbound,13.300000000000002
44,Inbound,16.833333333333332
44,Outbound,22.483333333333334
