route_id,direction_id,end_to_end_travel_time
01,Inbound,21.216666666666665
01,Outbound,23.683333333333334
04,Inbound,18.683333333333334
04,Outbound,16.433333333333334
07,Inbound,15.683333333333334
07,Outbound,13.116666666666669
08,Inbound,48.44166666666667
08,Outbound,51.33333333333334
09,Inbound,26.649999999999995
09,Outbound,22.0
10,Inbound,35.69166666666666
10,Outbound,35.45
100,Inbound,10.783333333333333
100,Outbound,10.783333333333333
101,Inbound,25.666666666666668
101,Outbound,31.4
104,Inbound,24.95
104,Outbound,26.833333333333332
105,Inbound,27.9
105,Outbound,38.224999999999994
106,Inbound,27.85
106,Outbound,28.76666666666667
108,Inbound,28.333333333333332
108,Outbound,32.55
109,Inbound,20.466666666666665
109,Outbound,22.21666666666667
11,Inbound,28.983333333333334
11,Outbound,22.866666666666664
110,Inbound,25.833333333333332
110,Outbound,25.233333333333334
111,Inbound,16.533333333333335
111,Outbound,27.266666666666662
112,Inbound,51.25
112,Outbound,47.0
114,Inbound,17.533333333333335
114,Outbound,18.466666666666665
116,Inbound,32.11666666666667
116,Outbound,25.166666666666668
117,Inbound,20.4
117,Outbound,18.1
119,Inbound,32.96666666666667
119,Outbound,25.3
120,Inbound,23.924999999999997
120,Outbound,27.775
121,Inbound,8.3
121,Outbound,10.116666666666667
131,Inbound,29.716666666666665
131,Outbound,31.816666666666666
132,Inbound,21.991666666666667
132,Outbound,21.308333333333334
134,Inbound,33.45
134,Outbound,45.4
137,Inbound,37.8
137,Outbound,36.95833333333333
14,Inbound,46.13333333333333
14,Outbound,45.68333333333333
15,Inbound,14.066666666666666
15,Outbound,22.341666666666665
16,Inbound,25.958333333333336
16,Outbound,31.633333333333333
17,Inbound,18.991666666666667
17,Outbound,17.766666666666666
18,Inbound,31.583333333333336
18,Outbound,28.758333333333333
19,Inbound,34.9
19,Outbound,43.13333333333333
191,Inbound,47.23333333333334
191,Outbound,44.75
192,Inbound,42.9
192,Outbound,26.683333333333334
193,Inbound,32.88333333333333
193,Outbound,30.833333333333332
194,Inbound,23.166666666666668
201,Inbound,13.1
201,Outbound,11.1
202,Inbound,17.125
202,Outbound,12.575
21,Inbound,14.75
21,Outbound,13.625
210,Inbound,27.23333333333333
210,Outbound,28.633333333333333
211,Inbound,21.65833333333333
211,Outbound,24.61666666666667
215,Inbound,27.65
215,Outbound,31.483333333333334
216,Inbound,11.133333333333333
216,Outbound,20.383333333333333
217,Inbound,40.13333333333333
217,Outbound,35.85
22,Inbound,23.6
22,Outbound,22.583333333333332
220,Inbound,22.2
220,Outbound,24.51666666666667
222,Inbound,24.600000000000005
222,Outbound,20.8
225,Inbound,21.333333333333332
225,Outbound,21.0
226,Inbound,21.75
226,Outbound,18.575
23,Inbound,21.633333333333333
23,Outbound,19.516666666666666
230,Inbound,39.86666666666667
230,Outbound,40.11666666666667
236,Inbound,33.25
236,Outbound,26.883333333333333
238,Inbound,45.35
238,Outbound,39.05
24,Inbound,26.700000000000003
24,Outbound,33.1
240,Inbound,40.5
240,Outbound,33.61666666666667
245,Inbound,28.3
245,Outbound,29.166666666666668
26,Inbound,9.041666666666668
26,Outbound,10.291666666666668
28,Inbound,16.733333333333334
28,Outbound,28.216666666666665
29,Inbound,25.216666666666665
29,Outbound,27.016666666666666
30,Inbound,20.525
30,Outbound,19.858333333333334
31,Inbound,9.133333333333333
31,Outbound,12.25
32,Inbound,14.783333333333333
32,Outbound,9.85
33,Inbound,23.883333333333333
33,Outbound,24.991666666666667
34,Inbound,19.85
34,Outbound,19.925
34E,Inbound,47.766666666666666
34E,Outbound,46.7
35,Inbound,23.650000000000002
35,Outbound,24.883333333333336
350,Inbound,44.6
350,Outbound,44.86666666666666
351,Inbound,16.516666666666666
351,Outbound,16.633333333333333
354,Inbound,47.891666666666666
354,Outbound,58.766666666666666
36,Inbound,20.716666666666665
36,Outbound,19.075
37,Inbound,17.683333333333334
37,Outbound,15.575
38,Inbound,17.016666666666666
38,Outbound,17.95
39,Inbound,22.95
39,Outbound,22.016666666666666
40,Inbound,21.349999999999998
40,Outbound,23.34166666666667
41,Inbound,39.18333333333334
41,Outbound,34.05
411,Inbound,39.05833333333334
411,Outbound,21.8
42,Inbound,14.416666666666666
42,Outbound,14.483333333333333
424,Inbound,29.75
424,Outbound,38.68333333333334
426,Inbound,44.375
426,Outbound,36.333333333333336
428,Inbound,40.65
428,Outbound,52.025000000000006
429,Inbound,47.75
429,Outbound,45.56666666666666
43,Inbound,17.066666666666666
43,Outbound,12.5
430,Inbound,33.9
430,Outbound,34.90833333333333
435,Inbound,66.75
435,Outbound,64.55833333333334
436,Inbound,48.275000000000006
436,Outbound,43.474999999999994
439,Inbound,28.1
439,Outbound,12.333333333333334
44,Inbound,21.333333333333332
44,Outbound,26.65
441,Inbound,49.53333333333334
441,Outbound,41.2
442,Inbound,32.083333333333336
442,Outbound,31.78333333333333
45,Inbound,21.75
45,Outbound,25.1
450,Inbound,51.05
450,Outbound,55.44166666666666
451,Inbound,27.65
451,Outbound,46.48333333333333
455,Inbound,56.775
455,Outbound,53.85
456,Inbound,24.850000000000005
456,Outbound,26.791666666666668
47,Inbound,42.43333333333333
47,Outbound,41.041666666666664
50,Inbound,19.325
50,Outbound,15.216666666666667
501,Inbound,27.75
501,Outbound,30.058333333333334
504,Inbound,23.900000000000002
504,Outbound,24.608333333333334
505,Inbound,34.8
505,Outbound,39.766666666666666
51,Inbound,28.116666666666667
51,Outbound,27.483333333333334
52,Inbound,32.38333333333334
52,Outbound,36.65
55,Inbound,11.400000000000002
55,Outbound,19.008333333333333
553,Inbound,30.55
553,Outbound,33.16666666666667
554,Inbound,44.13333333333334
554,Outbound,31.2
556,Inbound,25.21666666666667
556,Outbound,27.166666666666668
558,Inbound,29.816666666666666
558,Outbound,27.924999999999997
57,Inbound,27.78333333333333
57,Outbound,16.383333333333333
59,Inbound,36.6
59,Outbound,37.31666666666666
60,Inbound,28.958333333333336
60,Outbound,30.333333333333332
61,Inbound,27.983333333333334
61,Outbound,12.783333333333333
62,Inbound,37.516666666666666
62,Outbound,38.666666666666664
64,Inbound,31.58333333333333
64,Outbound,36.46666666666667
65,Inbound,25.908333333333335
65,Outbound,29.51666666666667
66,Inbound,60.56666666666667
66,Outbound,26.733333333333334
67,Inbound,14.816666666666666
67,Outbound,20.15833333333333
68,Inbound,13.883333333333333
68,Outbound,13.6
69,Inbound,16.508333333333333
69,Outbound,16.058333333333334
70,Inbound,48.733333333333334
70,Outbound,43.25
71,Inbound,13.033333333333333
71,Outbound,15.699999999999998
73,Inbound,16.85
74,Inbound,15.325000000000001
74,Outbound,15.541666666666664
743,Inbound,22.3
743,Outbound,20.066666666666666
746_,Inbound,4.033333333333333
746_,Outbound,6.1
75,Inbound,15.558333333333334
75,Outbound,15.5
76,Inbound,35.03333333333333
76,Outbound,33.11666666666667
77,Inbound,20.55
77,Outbound,25.766666666666666
78,Inbound,24.75
78,Outbound,27.683333333333334
80,Inbound,28.833333333333332
80,Outbound,30.308333333333334
83,Inbound,22.6
83,Outbound,19.866666666666667
85,Inbound,15.933333333333334
85,Outbound,16.633333333333333
86,Inbound,35.99166666666667
86,Outbound,39.9
87,Inbound,30.21666666666667
