route_id,direction_id,end_to_end_travel_time
01,Outbound,21.366666666666667
08,Inbound,40.2
08,Outbound,43.11666666666667
09,Inbound,26.424999999999997
09,Outbound,19.65833333333333
10,Inbound,29.066666666666666
10,Outbound,29.366666666666667
100,Inbound,9.333333333333334
100,Outbound,10.816666666666666
101,Inbound,21.78333333333333
101,Outbound,26.666666666666668
104,Inbound,20.716666666666665
104,Outbound,23.133333333333336
105,Inbound,24.316666666666666
105,Outbound,28.424999999999997
106,Inbound,25.633333333333333
106,Outbound,24.233333333333334
108,Inbound,24.650000000000002
108,Outbound,28.508333333333333
109,Inbound,18.066666666666666
109,Outbound,19.3
11,Inbound,25.333333333333332
11,Outbound,19.65
110,Inbound,22.4
110,Outbound,22.216666666666665
111,Inbound,18.583333333333332
111,Outbound,26.983333333333338
112,Inbound,42.31666666666667
112,Outbound,42.05
116,Inbound,30.816666666666666
116,Outbound,6.666666666666667
117,Inbound,45.45
117,Outbound,14.316666666666666
119,Inbound,29.84166666666667
119,Outbound,21.916666666666668
120,Inbound,19.016666666666666
120,Outbound,23.075000000000003
134,Inbound,12.05
134,Outbound,13.258333333333333
137,Inbound,41.833333333333336
137,Outbound,37.41666666666667
15,Inbound,17.1
15,Outbound,21.35
16,Inbound,23.083333333333332
16,Outbound,23.083333333333332
17,Inbound,15.95
17,Outbound,14.091666666666669
191,Inbound,41.6
194,Inbound,25.516666666666666
194,Outbound,34.016666666666666
201,Inbound,11.916666666666666
201,Outbound,10.283333333333333
21,Inbound,16.183333333333334
21,Outbound,14.083333333333334
211,Inbound,17.766666666666666
211,Outbound,20.983333333333334
215,Inbound,24.575000000000003
215,Outbound,28.75
216,Inbound,9.266666666666667
216,Outbound,17.075
22,Inbound,28.1
22,Outbound,18.316666666666666
220,Inbound,19.116666666666667
220,Outbound,21.45
222,Inbound,19.483333333333334
222,Outbound,19.016666666666666
225,Inbound,18.05
225,Outbound,21.333333333333332
23,Inbound,21.933333333333334
23,Outbound,25.55
230,Inbound,43.53333333333333
230,Outbound,33.65833333333333
236,Inbound,25.708333333333336
236,Outbound,22.816666666666666
238,Inbound,35.525000000000006
238,Outbound,33.03333333333333
24,Inbound,23.0
24,Outbound,28.316666666666666
240,Inbound,28.258333333333333
240,Outbound,27.6
26,Inbound,11.066666666666668
26,Outbound,7.05
28,Inbound,15.050000000000002
28,Outbound,41.25
30,Inbound,14.666666666666666
30,Outbound,16.53333333333333
31,Inbound,11.866666666666667
31,Outbound,12.716666666666667
32,Inbound,14.866666666666667
32,Outbound,11.199999999999998
34,Inbound,19.708333333333332
34,Outbound,17.683333333333334
34E,Inbound,39.66666666666667
34E,Outbound,37.13333333333333
35,Inbound,24.5
35,Outbound,22.366666666666664
350,Inbound,39.175
350,Outbound,42.25
36,Inbound,16.066666666666666
36,Outbound,18.266666666666666
39,Inbound,23.516666666666666
39,Outbound,17.633333333333333
40,Inbound,16.516666666666666
40,Outbound,20.491666666666667
41,Inbound,35.208333333333336
41,Outbound,27.966666666666665
42,Inbound,10.65
42,Outbound,11.183333333333334
426,Inbound,28.200000000000003
426,Outbound,26.666666666666664
429,Inbound,45.0
429,Outbound,43.483333333333334
43,Inbound,15.958333333333334
43,Outbound,10.65
435,Inbound,64.1
435,Outbound,47.28333333333334
44,Inbound,17.433333333333334
44,Outbound,21.700000000000003
441,Inbound,42.03333333333334
441,Outbound,39.78333333333334
442,Inbound,32.88333333333333
442,Outbound,33.55
45,Inbound,16.616666666666667
45,Outbound,21.1
450,Inbound,34.8
450,Outbound,36.483333333333334
455,Inbound,44.150000000000006
455,Outbound,42.71666666666667
47,Inbound,33.85
47,Outbound,34.18333333333333
55,Inbound,9.133333333333333
55,Outbound,18.075000000000003
57,Inbound,20.033333333333335
57,Outbound,18.766666666666666
59,Inbound,31.391666666666666
59,Outbound,32.70833333333333
60,Inbound,25.4
60,Outbound,24.766666666666666
61,Inbound,20.35
61,Outbound,10.366666666666667
64,Inbound,23.21666666666667
64,Outbound,27.549999999999997
66,Inbound,34.06666666666667
69,Inbound,12.4
69,Outbound,11.516666666666667
70,Inbound,43.3
70,Outbound,37.88333333333333
71,Inbound,15.883333333333333
71,Outbound,40.416666666666664
73,Inbound,20.983333333333334
73,Outbound,18.5
75,Inbound,13.833333333333334
75,Outbound,15.116666666666667
77,Inbound,19.15
77,Outbound,17.183333333333334
78,Inbound,21.05
78,Outbound,23.633333333333333
80,Inbound,25.475
80,Outbound,25.59166666666667
83,Inbound,18.59166666666667
83,Outbound,18.866666666666667
86,Inbound,34.95833333333333
86,Outbound,35.516666666666666
87,Inbound,17.525
87,Outbound,20.583333333333332
88,Inbound,19.48333333333333
88,Outbound,18.116666666666667
89,Inbound,14.058333333333334
89,Outbound,22.6
90,Inbound,23.575
90,Outbound,22.133333333333333
91,Inbound,13.583333333333332
91,Outbound,11.175
93,Inbound,15.825
93,Outbound,11.883333333333333
94,Inbound,31.483333333333334
94,Outbound,15.25
95,Inbound,18.85
95,Outbound,24.683333333333334
96,Inbound,20.950000000000003
96,Outbound,20.5
97,Inbound,21.75
97,Outbound,23.266666666666666
99,Inbound,22.5
99,Outbound,25.383333333333336
SL4,Inbound,12.783333333333333
SL4,Outbound,15.416666666666666
SL5,Inbound,13.316666666666666
SL5,Outbound,14.383333333333331
