route_id,direction_id,delay_time
01,Inbound,4.622222222222223
01,Outbound,14.131481481481481
08,Inbound,10.38864247311828
08,Outbound,9.43574297188755
09,Inbound,4.740317460317461
09,Outbound,3.958888888888889
10,Inbound,7.808916666666667
10,Outbound,6.562646566164155
100,Inbound,3.187878787878788
100,Outbound,3.0415662650602413
101,Inbound,4.896115288220551
101,Outbound,3.52593984962406
104,Inbound,4.597539682539683
104,Outbound,3.175
105,Inbound,2.3533333333333335
105,Outbound,0.501
106,Inbound,2.917
106,Outbound,4.587227414330218
108,Inbound,2.2527777777777778
108,Outbound,6.986616161616162
109,Inbound,2.5931746031746035
109,Outbound,4.732657657657658
11,Inbound,7.7846874999999995
11,Outbound,8.373888888888889
110,Inbound,4.53927304964539
110,Outbound,4.16510989010989
111,Inbound,3.5533333333333332
111,Outbound,2.5100000000000002
112,Inbound,2.651190476190476
112,Outbound,2.8011904761904765
116,Inbound,10.747222222222222
116,Outbound,0.2722222222222222
117,Inbound,2.661111111111111
117,Outbound,7.192424242424243
119,Inbound,1.2433333333333334
119,Outbound,0.13133333333333333
120,Inbound,2.78478835978836
120,Outbound,2.964444444444444
134,Inbound,0.8336419753086419
134,Outbound,2.8248511904761906
137,Inbound,14.380059523809523
137,Outbound,12.158680555555556
15,Inbound,5.828333333333333
15,Outbound,8.50625
16,Inbound,2.4907738095238092
16,Outbound,2.9473902728351127
17,Inbound,5.657916666666667
17,Outbound,5.293541666666667
171,Outbound,2.904166666666667
191,Inbound,9.898484848484848
194,Inbound,3.3270833333333334
194,Outbound,5.127083333333333
201,Inbound,3.2225490196078432
201,Outbound,4.278112449799196
21,Inbound,3.8567460317460314
21,Outbound,4.601068376068376
210,Outbound,6.861111111111111
211,Inbound,6.52936507936508
211,Outbound,2.507142857142857
215,Inbound,5.8106060606060606
215,Outbound,4.851525821596244
216,Inbound,4.1297435897435895
216,Outbound,5.347649572649573
22,Inbound,8.587037037037037
22,Outbound,2.622222222222222
220,Inbound,2.5872549019607844
220,Outbound,3.6676470588235293
222,Inbound,1.7008169934640525
222,Outbound,3.744771241830066
225,Inbound,2.528711484593838
225,Outbound,5.217927170868347
23,Inbound,3.353333333333333
23,Outbound,9.658333333333333
230,Inbound,3.7222222222222223
230,Outbound,4.819861111111111
236,Inbound,4.892708333333333
236,Outbound,6.850833333333334
238,Inbound,5.110683760683761
238,Outbound,3.8940860215053763
24,Inbound,7.272222222222222
24,Outbound,7.296354166666667
240,Inbound,4.456190476190476
240,Outbound,7.304428904428904
26,Inbound,2.138888888888889
26,Outbound,2.5474358974358973
28,Inbound,10.807575757575759
28,Outbound,2.6015151515151516
30,Inbound,2.219047619047619
30,Outbound,5.125238095238095
31,Inbound,4.2531944444444445
31,Outbound,3.9392666666666663
32,Inbound,0.7833333333333333
32,Outbound,3.5027777777777778
34,Inbound,2.836
34,Outbound,3.263392857142857
34E,Inbound,3.1956233421750664
34E,Outbound,5.292440318302387
35,Inbound,3.315873015873016
35,Outbound,3.255952380952381
350,Inbound,3.719551282051282
350,Outbound,5.6798689138576774
36,Inbound,1.5897660818713453
36,Outbound,4.824549549549549
39,Inbound,11.366666666666667
39,Outbound,14.549999999999999
40,Inbound,0.8229166666666666
40,Outbound,2.442857142857143
41,Inbound,3.515740740740741
41,Outbound,2.0618827160493827
42,Inbound,4.405625
42,Outbound,3.8814583333333332
426,Inbound,3.663168724279836
426,Outbound,0.94320987654321
429,Inbound,0.46772486772486777
429,Outbound,5.516931216931217
43,Inbound,3.39505376344086
43,Outbound,3.322688172043011
435,Inbound,2.649145299145299
435,Outbound,4.45875
44,Inbound,4.943948412698413
44,Outbound,8.292857142857143
441,Inbound,5.725714285714286
441,Outbound,5.5338095238095235
442,Inbound,4.669758064516128
442,Outbound,5.154310344827586
45,Inbound,12.361678004535149
45,Outbound,15.09491869918699
450,Inbound,5.819976359338061
450,Outbound,4.146412037037037
455,Inbound,5.355353535353535
455,Outbound,3.8094791666666667
47,Inbound,7.893276515151515
47,Outbound,7.447644927536231
55,Inbound,3.801111111111111
55,Outbound,3.837037037037037
57,Inbound,18.997916666666665
57,Outbound,19.608333333333334
59,Inbound,2.279166666666667
59,Outbound,3.094345238095238
60,Inbound,6.582592592592593
60,Outbound,7.854444444444444
61,Inbound,1.3303418803418803
61,Outbound,1.6495726495726495
64,Inbound,4.438
64,Outbound,7.498333333333334
66,Inbound,0.0
66,Outbound,6.424074074074074
69,Inbound,2.5492559523809524
69,Outbound,3.253735632183908
70,Inbound,2.6927710843373496
70,Outbound,5.528793532338309
71,Inbound,3.0666666666666664
71,Outbound,1.7694444444444446
73,Inbound,0.0
73,Outbound,0.0
743,Inbound,1.396153846153846
743,Outbound,5.88939393939394
746_,Inbound,1.0125
746_,Outbound,0.025
75,Inbound,1.1771739130434782
