route_id,direction_id,delay_time
01,Inbound,0.011111111111111112
01,Outbound,4.9037037037037035
08,Inbound,3.318473895582329
08,Outbound,3.931057563587684
09,Inbound,3.0834920634920633
09,Outbound,2.3664285714285715
10,Inbound,3.1249166666666666
10,Outbound,1.4824120603015076
100,Inbound,2.187878787878788
100,Outbound,1.855421686746988
101,Inbound,1.9860902255639097
101,Outbound,1.2359649122807017
104,Inbound,2.413095238095238
104,Outbound,2.6626190476190477
105,Inbound,1.114
105,Outbound,0.8893333333333334
106,Inbound,1.8963333333333332
106,Outbound,2.2601246105919004
108,Inbound,0.6494949494949495
108,Outbound,1.9858585858585858
109,Inbound,0.8483333333333334
109,Outbound,1.9863363363363362
11,Inbound,4.1648958333333335
11,Outbound,2.6622222222222223
110,Inbound,1.6262411347517731
110,Outbound,1.1647435897435896
111,Inbound,0.5383333333333333
111,Outbound,1.2666666666666668
112,Inbound,1.2817460317460319
112,Outbound,1.1521428571428571
116,Inbound,1.0666666666666667
116,Outbound,0.38333333333333336
117,Inbound,1.4185185185185185
117,Outbound,1.8924242424242423
119,Inbound,1.2504761904761905
119,Outbound,1.2366666666666666
120,Inbound,0.5486772486772488
120,Outbound,0.7623809523809524
134,Inbound,1.7864942528735634
134,Outbound,2.974861111111111
137,Inbound,6.589285714285714
137,Outbound,6.354513888888889
15,Inbound,2.291666666666667
15,Outbound,1.1291666666666667
16,Inbound,1.5013095238095238
16,Outbound,2.0264531435349937
17,Inbound,1.8879166666666667
17,Outbound,2.430625
171,Outbound,0.0
191,Inbound,0.37575757575757573
194,Inbound,0.3833333333333333
194,Outbound,2.2979166666666666
201,Inbound,0.3448529411764706
201,Outbound,1.7048192771084338
21,Inbound,2.9319444444444445
21,Outbound,3.3232905982905985
210,Outbound,8.687037037037037
211,Inbound,3.4313492063492066
211,Outbound,0.451984126984127
215,Inbound,5.0375000000000005
215,Outbound,1.6997652582159626
216,Inbound,1.0423076923076924
216,Outbound,2.9238247863247864
22,Inbound,0.6648148148148149
22,Outbound,3.0370370370370368
220,Inbound,0.938375350140056
220,Outbound,2.0606442577030815
222,Inbound,1.0341503267973857
222,Outbound,2.176470588235294
225,Inbound,1.215126050420168
225,Outbound,2.881232492997199
23,Inbound,0.003333333333333333
23,Outbound,1.3299999999999998
230,Inbound,2.0829166666666667
230,Outbound,3.1570833333333335
236,Inbound,1.8070833333333334
236,Outbound,3.1879166666666667
238,Inbound,0.6742165242165242
238,Outbound,2.702016129032258
24,Inbound,0.743576388888889
24,Outbound,2.347916666666667
240,Inbound,1.3914285714285715
240,Outbound,3.459090909090909
26,Inbound,2.0559829059829062
26,Outbound,1.2849358974358973
28,Inbound,0.7787878787878788
28,Outbound,0.022727272727272728
30,Inbound,3.0664285714285717
30,Outbound,3.7323809523809524
31,Inbound,2.309245283018868
31,Outbound,1.4163636363636363
32,Inbound,0.25
32,Outbound,0.06944444444444445
34,Inbound,1.1909013605442176
34,Outbound,1.6695767195767197
34E,Inbound,0.453315649867374
34E,Outbound,1.9256410256410257
35,Inbound,2.1848958333333335
35,Outbound,1.7755208333333332
350,Inbound,1.1164529914529915
350,Outbound,2.280992509363296
36,Inbound,0.5736111111111111
36,Outbound,1.7216216216216216
