route_id,direction_id,delay_time
01,Inbound,7.411111111111111
01,Outbound,1.598148148148148
04,Inbound,2.6505555555555556
04,Outbound,3.679040404040404
07,Inbound,4.7643137254901955
07,Outbound,3.8304263565891477
08,Inbound,15.682386831275721
08,Outbound,19.73134715025907
09,Inbound,4.4554216867469885
09,Outbound,4.375401069518717
10,Inbound,6.49250992063492
10,Outbound,8.730178759200841
100,Inbound,0.788452380952381
100,Outbound,2.889404761904762
101,Inbound,7.7582733812949645
101,Outbound,7.954969696969697
104,Inbound,6.157919621749409
104,Outbound,4.821438746438747
105,Inbound,4.8933333333333335
105,Outbound,2.892916666666667
106,Inbound,2.367485119047619
106,Outbound,2.8964912280701753
108,Inbound,3.266307471264368
108,Outbound,7.6831753554502376
109,Inbound,2.2967171717171717
109,Outbound,5.1343304843304844
11,Inbound,7.808115942028985
11,Outbound,7.817741935483871
110,Inbound,4.501140873015872
110,Outbound,5.112938596491228
111,Inbound,4.99
111,Outbound,2.44
112,Inbound,2.9675925925925926
112,Outbound,4.032976190476191
114,Inbound,4.095833333333333
114,Outbound,5.0018518518518515
116,Inbound,2.858333333333333
116,Outbound,2.3472222222222223
117,Inbound,1.8200000000000003
117,Outbound,3.1606060606060606
119,Inbound,4.439753086419753
119,Outbound,3.982437275985663
120,Inbound,3.517866666666667
120,Outbound,3.8375
121,Inbound,3.489930555555556
121,Outbound,2.808169934640523
131,Inbound,8.32784090909091
131,Outbound,8.122348484848485
132,Inbound,3.0409333333333333
132,Outbound,5.280144927536232
134,Inbound,3.683722741433022
134,Outbound,6.851219512195122
137,Inbound,6.745395395395396
137,Outbound,6.264544513457557
14,Inbound,7.861982570806101
14,Outbound,9.016884531590414
15,Inbound,11.03030303030303
15,Outbound,4.208333333333334
16,Inbound,8.915174765558397
16,Outbound,7.637571225071225
17,Inbound,9.29940170940171
17,Outbound,8.375873015873017
171,Outbound,3.8333333333333335
18,Inbound,2.2662500000000003
18,Outbound,5.230416666666667
19,Inbound,19.625526024363236
19,Outbound,23.113261093911248
191,Inbound,10.303030303030303
191,Outbound,9.942424242424243
192,Inbound,1.3444444444444443
192,Outbound,1.7462962962962962
193,Inbound,4.072222222222222
193,Outbound,11.2
194,Inbound,3.5395833333333333
201,Inbound,3.2862433862433864
201,Outbound,3.04640522875817
202,Inbound,5.1863782051282055
202,Outbound,4.013194444444444
21,Inbound,5.2334928229665065
21,Outbound,3.898347701149425
210,Inbound,7.615328467153284
210,Outbound,7.501719576719577
211,Inbound,6.845406824146981
211,Outbound,2.244298245614035
215,Inbound,4.196654275092937
215,Outbound,3.4245454545454543
216,Inbound,0.6111538461538462
216,Outbound,2.5027173913043477
217,Inbound,4.651754385964913
217,Outbound,2.341666666666667
22,Inbound,6.002380952380952
22,Outbound,11.402083333333334
220,Inbound,0.994139194139194
220,Outbound,3.0822954822954824
222,Inbound,1.259006734006734
222,Outbound,3.5675925925925926
225,Inbound,3.741093474426808
225,Outbound,4.654112554112554
226,Inbound,0.77125
226,Outbound,3.3670833333333334
23,Inbound,11.053333333333333
23,Outbound,4.779166666666667
230,Inbound,3.2471345029239767
230,Outbound,5.556410256410257
236,Inbound,2.915188172043011
236,Outbound,4.766129032258065
238,Inbound,1.6072681704260652
238,Outbound,3.2452802359882007
24,Inbound,17.286929223744295
24,Outbound,17.075056689342404
240,Inbound,1.9724434035909446
240,Outbound,2.334172963895886
245,Inbound,3.5400793650793654
245,Outbound,2.0764227642276425
26,Inbound,6.807201646090535
26,Outbound,8.091203703703703
28,Inbound,11.615151515151515
28,Outbound,6.2811111111111115
29,Inbound,5.71140350877193
29,Outbound,5.311481481481481
30,Inbound,5.304952380952381
30,Outbound,5.387254901960785
31,Inbound,2.63280701754386
31,Outbound,6.135555555555555
32,Inbound,5.548958333333333
32,Outbound,5.654444444444445
33,Inbound,4.442397660818713
33,Outbound,4.204761904761905
34,Inbound,2.1846330275229358
34,Outbound,4.152871148459384
34E,Inbound,5.574645717806531
34E,Outbound,7.2624777183600715
35,Inbound,5.06175799086758
35,Outbound,7.926826484018265
350,Inbound,2.170135363790186
350,Outbound,2.760438596491228
351,Inbound,1.5597883597883597
351,Outbound,2.261111111111111
354,Inbound,3.127477477477478
354,Outbound,3.125157232704402
36,Inbound,4.056041666666667
36,Outbound,6.76620082815735
37,Inbound,4.243447293447294
37,Outbound,8.305
38,Inbound,5.629661016949153
38,Outbound,6.914385964912281
39,Inbound,3.0348484848484847
39,Outbound,1.9
40,Inbound,4.132499999999999
40,Outbound,6.791324200913242
41,Inbound,14.327160493827162
41,Outbound,16.73236301369863
411,Inbound,5.968635170603674
411,Outbound,7.093215339233038
42,Inbound,8.155135658914729
42,Outbound,9.500662878787878
424,Inbound,2.3493055555555555
424,Outbound,1.6203703703703705
426,Inbound,8.156492248062015
426,Outbound,5.552792321116928
428,Inbound,5.978571428571429
428,Outbound,1.8555555555555556
429,Inbound,5.752237136465324
429,Outbound,8.680128205128206
43,Inbound,4.832888888888888
43,Outbound,4.325111111111111
430,Inbound,8.618236714975845
430,Outbound,11.125
435,Inbound,8.254312354312354
435,Outbound,7.389902676399027
436,Inbound,8.37283950617284
436,Outbound,9.172118380062305
439,Inbound,3.265873015873016
439,Outbound,4.628947368421053
44,Inbound,6.542320261437909
44,Outbound,7.911616161616162
441,Inbound,4.685460992907801
441,Outbound,4.475980392156863
442,Inbound,2.5544117647058826
442,Outbound,4.36673360107095
45,Inbound,5.7870748299319725
45,Outbound,7.216981132075472
450,Inbound,6.122544283413848
450,Outbound,3.897104851330204
451,Inbound,1.9847222222222223
451,Outbound,3.8629629629629627
455,Inbound,4.422481684981685
455,Outbound,2.581921675774135
456,Inbound,2.4594444444444443
456,Outbound,4.444444444444445
47,Inbound,20.62863247863248
47,Outbound,9.576286764705882
50,Inbound,6.085384615384616
50,Outbound,5.913974358974359
501,Inbound,7.078763440860215
501,Outbound,5.805038759689922
504,Inbound,5.212962962962963
504,Outbound,6.789327485380117
505,Inbound,1.5079075425790756
505,Outbound,2.250328947368421
51,Inbound,3.076388888888889
51,Outbound,3.566120218579235
52,Inbound,7.930021367521367
52,Outbound,6.567510548523207
55,Inbound,3.283333333333333
55,Outbound,2.42283950617284
553,Inbound,2.0629166666666667
553,Outbound,1.9287500000000002
554,Inbound,2.6576388888888887
554,Outbound,2.359027777777778
556,Inbound,3.0444444444444447
556,Outbound,4.701587301587302
558,Inbound,8.763492063492063
558,Outbound,7.238194444444445
57,Inbound,0.9299999999999999
57,Outbound,3.546969696969697
59,Inbound,2.9596371882086165
59,Outbound,2.2304761904761903
60,Inbound,6.902253855278766
60,Outbound,8.934920634920633
61,Inbound,2.3151851851851855
61,Outbound,2.2885185185185186
62,Inbound,2.1352124183006533
62,Outbound,4.492620232172471
64,Inbound,4.389753086419753
64,Outbound,5.688518518518519
65,Inbound,12.294444444444444
65,Outbound,9.12983193277311
66,Inbound,4.142156862745098
66,Outbound,10.030555555555557
67,Inbound,1.8597222222222223
67,Outbound,2.8085069444444444
68,Inbound,2.8195906432748536
68,Outbound,2.9698830409356725
69,Inbound,3.6657738095238095
69,Outbound,3.1857007575757574
70,Inbound,4.912227805695142
70,Outbound,5.063361581920904
71,Inbound,6.729629629629629
71,Outbound,4.597916666666666
73,Inbound,7.5738095238095235
73,Outbound,6.478571428571429
74,Inbound,1.893859649122807
74,Outbound,4.56140350877193
743,Inbound,3.23974358974359
743,Outbound,7.671212121212122
746_,Inbound,2.7583333333333333
746_,Outbound,1.075
75,Inbound,2.5199275362318843
75,Outbound,3.5718884120171674
76,Inbound,0.9357142857142856
76,Outbound,3.52577519379845
77,Inbound,5.236666666666666
77,Outbound,1.0616666666666668
78,Inbound,3.520178571428571
78,Outbound,5.97640931372549
80,Inbound,7.484494773519164
80,Outbound,10.944134727061556
83,Inbound,6.222520325203251
83,Outbound,5.789663461538462
85,Inbound,4.708333333333333
85,Outbound,4.163675213675213
86,Inbound,3.7760141093474426
86,Outbound,1.8134672619047618
87,Inbound,6.789013266998341
87,Outbound,7.5722955145118735
88,Inbound,5.58029878618114
88,Outbound,6.365373563218391
89,Inbound,7.599654218533886
89,Outbound,7.04179104477612
90,Inbound,3.6583333333333337
90,Outbound,4.4378787878787875
91,Inbound,5.094256756756757
91,Outbound,5.011599099099099
92,Inbound,5.238756613756614
92,Outbound,5.702910052910053
93,Inbound,5.604912935323383
93,Outbound,3.702346278317152
94,Inbound,3.3554597701149427
94,Outbound,2.9229523809523807
95,Inbound,2.09679802955665
95,Outbound,3.3832543443917853
96,Inbound,5.89260752688172
96,Outbound,7.278645833333333
97,Inbound,8.58125
97,Outbound,5.380833333333333
99,Inbound,8.041919191919192
99,Outbound,9.15436507936508
CT2,Inbound,14.689230769230768
CT2,Outbound,14.762820512820513
CT3,Inbound,11.787193973634652
CT3,Outbound,9.484644194756553
SL1,Inbound,1.0538461538461539
SL1,Outbound,1.3642857142857143
SL2,Inbound,3.4749999999999996
SL2,Outbound,3.338888888888889
SL4,Inbound,0.01
SL4,Outbound,0.06333333333333332
SL5,Inbound,0.62
SL5,Outbound,0.07666666666666667
