route_id,direction_id,delay_time
01,Inbound,1.5777777777777777
01,Outbound,1.674074074074074
07,Inbound,3.1616666666666666
07,Outbound,2.364871794871795
08,Inbound,8.013320941759604
08,Outbound,8.801920693928128
09,Inbound,4.377154195011339
09,Outbound,5.058165548098434
10,Inbound,3.6810546875
10,Outbound,3.1055330634278007
100,Inbound,1.7846003898635479
100,Outbound,2.106726907630522
101,Inbound,2.114
101,Outbound,3.1795238095238094
104,Inbound,5.086358024691358
104,Outbound,5.6580808080808085
105,Inbound,5.921212121212122
105,Outbound,6.333939393939394
106,Inbound,1.16991452991453
106,Outbound,3.369503546099291
108,Inbound,2.22595785440613
108,Outbound,2.1644444444444444
109,Inbound,2.180246913580247
109,Outbound,3.191358024691358
11,Inbound,7.094002525252525
11,Outbound,7.8456228956228955
110,Inbound,3.8978825136612025
110,Outbound,3.962804005722461
111,Inbound,0.05166666666666666
111,Outbound,0.8733333333333333
112,Inbound,4.796078431372549
112,Outbound,5.676719576719576
116,Inbound,0.0
116,Outbound,0.8222222222222223
117,Inbound,2.103333333333333
117,Outbound,2.7954545454545454
119,Inbound,1.6874458874458875
119,Outbound,1.334848484848485
120,Inbound,2.7843954248366014
120,Outbound,4.095050505050505
132,Inbound,1.3919444444444444
132,Outbound,1.293030303030303
134,Inbound,1.518358395989975
134,Outbound,3.350740740740741
137,Inbound,4.007836644591612
137,Outbound,4.678554778554778
14,Inbound,6.046666666666667
14,Outbound,5.2215399610136455
15,Inbound,2.4366666666666665
15,Outbound,1.8666666666666667
16,Inbound,7.002416666666667
16,Outbound,7.26
17,Inbound,5.453760683760684
17,Outbound,6.215964912280701
171,Outbound,1.866666666666667
18,Inbound,17.731666666666666
18,Outbound,19.527916666666666
191,Inbound,1.718181818181818
191,Outbound,5.804545454545455
192,Inbound,4.62037037037037
192,Outbound,3.512962962962963
193,Inbound,0.5703703703703704
193,Outbound,6.522222222222222
194,Inbound,1.4916666666666667
201,Inbound,1.5716049382716049
201,Outbound,1.2521144278606966
21,Inbound,2.204124579124579
21,Outbound,2.7916666666666665
210,Inbound,2.144642857142857
210,Outbound,2.615897435897436
211,Inbound,2.7346153846153847
211,Outbound,0.5402777777777777
215,Inbound,4.269866071428572
215,Outbound,2.862425595238095
216,Inbound,2.3818279569892473
216,Outbound,3.4936379928315415
22,Inbound,1.8722222222222225
22,Outbound,2.6444444444444444
220,Inbound,1.7857886904761904
220,Outbound,4.373139880952381
222,Inbound,1.9329059829059831
222,Outbound,4.911752136752137
225,Inbound,1.5622655122655122
225,Outbound,4.412409812409813
226,Inbound,1.1045238095238095
226,Outbound,2.7826190476190478
23,Inbound,0.665
23,Outbound,1.375
230,Inbound,3.6612037037037037
230,Outbound,4.849537037037037
236,Inbound,3.6608870967741933
236,Outbound,4.095967741935484
238,Inbound,0.3206627680311891
238,Outbound,3.7465488215488216
24,Inbound,3.2804651162790694
24,Outbound,3.0659591194968554
240,Inbound,1.3021942110177405
240,Outbound,2.8280751173708922
26,Inbound,3.7808479532163743
26,Outbound,3.1783991228070176
28,Inbound,4.495454545454546
28,Outbound,0.051515151515151514
29,Inbound,4.427121212121213
29,Outbound,2.187222222222222
30,Inbound,3.714583333333333
30,Outbound,2.225942028985507
31,Inbound,3.897142857142857
31,Outbound,2.8404575163398693
32,Inbound,0.41111111111111115
32,Outbound,0.9055555555555556
33,Inbound,1.6370370370370368
33,Outbound,1.8478873239436617
34,Inbound,3.571794871794872
34,Outbound,3.744932844932845
34E,Inbound,2.8585984848484847
34E,Outbound,4.943257575757576
35,Inbound,2.6385906040268456
35,Outbound,1.594407158836689
350,Inbound,4.658033033033033
350,Outbound,6.569153225806452
36,Inbound,1.0404970760233918
36,Outbound,2.8777046783625733
37,Inbound,2.1114492753623186
37,Outbound,3.02463768115942
38,Inbound,1.589021164021164
38,Outbound,3.559920634920635
39,Inbound,1.9149999999999998
39,Outbound,0.13518518518518519
40,Inbound,2.7301136363636362
40,Outbound,3.9236666666666666
41,Inbound,4.337152777777778
41,Outbound,2.1849537037037035
411,Inbound,3.5160493827160497
411,Outbound,2.8666666666666667
42,Inbound,1.9179166666666667
42,Outbound,1.9405208333333335
426,Inbound,1.836689814814815
426,Outbound,2.444650205761317
429,Inbound,1.6316326530612246
429,Outbound,1.616156462585034
43,Inbound,3.842688172043011
43,Outbound,4.120645161290323
430,Inbound,2.4738095238095235
430,Outbound,5.070476190476191
435,Inbound,6.630078125
435,Outbound,4.317811704834606
436,Inbound,2.2395833333333335
436,Outbound,3.0533854166666665
44,Inbound,4.346227477477478
44,Outbound,5.468468468468469
441,Inbound,0.8403061224489795
441,Outbound,2.2447278911564625
442,Inbound,2.181216931216931
442,Outbound,3.1186507936507937
45,Inbound,2.738339222614841
45,Outbound,3.973731884057971
450,Inbound,3.972012578616352
450,Outbound,3.999572649572649
455,Inbound,4.657832744405183
455,Outbound,3.6350250626566414
47,Inbound,5.221354166666667
47,Outbound,4.807581018518518
