route_id,direction_id,delay_time
01,Inbound,0.1722222222222222
01,Outbound,2.2777777777777777
04,Inbound,1.893611111111111
04,Outbound,3.532828282828283
07,Inbound,2.0050980392156865
07,Outbound,1.8226666666666669
08,Inbound,3.9308150183150183
08,Outbound,5.770168439716312
09,Inbound,2.362112403100775
09,Outbound,1.367825311942959
10,Inbound,3.294736842105263
10,Outbound,3.5426052332195677
100,Inbound,0.8498809523809524
100,Outbound,1.5153571428571428
101,Inbound,1.7003787878787877
101,Outbound,1.914367816091954
104,Inbound,2.6831521739130433
104,Outbound,1.890277777777778
105,Inbound,1.5725
105,Outbound,1.024375
106,Inbound,1.2594494047619047
106,Outbound,1.4541666666666666
108,Inbound,2.30955459770115
108,Outbound,2.9699842022116902
109,Inbound,0.7387533875338753
109,Outbound,1.9373015873015873
11,Inbound,4.013948497854077
11,Outbound,2.85787037037037
110,Inbound,1.8080696202531645
110,Outbound,1.8389084507042253
111,Inbound,1.0616666666666668
111,Outbound,1.1816666666666666
112,Inbound,1.1394179894179894
112,Outbound,1.1007142857142858
114,Inbound,3.5310185185185183
114,Outbound,2.552777777777778
116,Inbound,1.0305555555555557
116,Outbound,0.0
117,Inbound,0.65
117,Outbound,0.21363636363636365
119,Inbound,1.4108641975308642
119,Outbound,0.6550179211469533
120,Inbound,2.6682471264367815
120,Outbound,2.352222222222222
121,Inbound,2.213888888888889
121,Outbound,2.188562091503268
131,Inbound,4.617234848484848
131,Outbound,6.282007575757576
132,Inbound,1.5243999999999998
132,Outbound,0.9166666666666667
134,Inbound,1.2178348909657322
134,Outbound,2.009918699186992
137,Inbound,2.178428428428428
137,Outbound,2.272049689440994
14,Inbound,1.4925925925925927
14,Outbound,1.0209150326797385
15,Inbound,1.5090909090909093
15,Outbound,1.2166666666666666
16,Inbound,3.670418848167539
16,Outbound,3.4434082397003745
17,Inbound,2.424298245614035
17,Outbound,2.40525
171,Outbound,1.9638888888888888
18,Inbound,0.6629166666666666
18,Outbound,1.8683333333333334
19,Inbound,5.177739726027397
19,Outbound,6.591144278606965
191,Inbound,0.859090909090909
191,Outbound,3.6484848484848484
192,Inbound,0.0
192,Outbound,0.5148148148148147
193,Inbound,1.1185185185185185
193,Outbound,0.012962962962962963
194,Inbound,0.19374999999999998
201,Inbound,1.3630952380952381
201,Outbound,1.8244008714596949
202,Inbound,1.5732371794871796
202,Outbound,2.039409722222222
21,Inbound,2.2911330049261083
21,Outbound,2.4781512605042013
210,Inbound,2.9066909975669097
210,Outbound,3.0932539682539684
211,Inbound,4.2549868766404195
211,Outbound,0.7824561403508772
215,Inbound,2.5213754646840147
215,Outbound,2.284909090909091
216,Inbound,1.2223076923076923
216,Outbound,2.8733695652173914
217,Inbound,2.6820175438596494
217,Outbound,3.2527777777777778
22,Inbound,3.9678571428571425
22,Outbound,4.195833333333334
220,Inbound,1.03986568986569
220,Outbound,2.994200244200244
