route_id,direction_id,delay_time
01,Inbound,1.1111111111111112
01,Outbound,3.2018518518518517
04,Inbound,1.6441666666666668
04,Outbound,3.5679292929292927
07,Inbound,3.9023529411764706
07,Outbound,2.1151851851851853
08,Inbound,5.102522935779816
08,Outbound,7.193447993447993
09,Inbound,2.940808823529412
09,Outbound,1.7132696390658175
10,Inbound,3.96875
10,Outbound,4.155047318611988
100,Inbound,0.49178571428571427
100,Outbound,1.1261904761904762
101,Inbound,2.562121212121212
101,Outbound,3.01749680715198
104,Inbound,3.682548309178744
104,Outbound,2.7433479532163743
105,Inbound,3.6885416666666666
105,Outbound,2.443125
106,Inbound,1.6255208333333333
106,Outbound,1.4825292397660819
108,Inbound,3.015229885057471
108,Outbound,3.0291469194312794
109,Inbound,1.4902454780361758
109,Outbound,2.501426426426426
11,Inbound,5.398688271604938
11,Outbound,4.301388888888889
110,Inbound,2.066374269005848
110,Outbound,2.0554301075268815
111,Inbound,0.05333333333333333
111,Outbound,2.853333333333333
112,Inbound,2.213359788359788
112,Outbound,2.435833333333333
114,Inbound,4.94537037037037
114,Outbound,3.0879629629629632
116,Inbound,0.3194444444444444
116,Outbound,0.4805555555555556
117,Inbound,0.7166666666666667
117,Outbound,0.6621212121212121
119,Inbound,1.7864197530864196
119,Outbound,1.2811827956989248
120,Inbound,2.3196666666666665
120,Outbound,2.8797169811320753
121,Inbound,1.9791666666666667
121,Outbound,2.568300653594771
131,Inbound,5.649242424242424
131,Outbound,5.7206439393939394
132,Inbound,2.037333333333333
132,Outbound,1.7407246376811594
134,Inbound,1.8802959501557632
134,Outbound,3.1278048780487806
137,Inbound,2.3905405405405404
137,Outbound,2.9606625258799175
14,Inbound,1.3825708061002178
14,Outbound,2.613943355119826
15,Inbound,2.9681818181818183
15,Outbound,0.15166666666666667
16,Inbound,4.743520886615515
16,Outbound,3.7747150997150998
17,Inbound,3.252051282051282
17,Outbound,3.6757142857142857
171,Outbound,0.9500000000000001
18,Inbound,3.387916666666667
18,Outbound,4.65
19,Inbound,5.957855626326964
19,Outbound,9.444524495677234
191,Inbound,1.8984848484848484
191,Outbound,4.886363636363637
192,Inbound,0.7925925925925925
192,Outbound,0.05185185185185185
193,Inbound,2.3314814814814815
193,Outbound,2.2314814814814814
194,Inbound,0.0
201,Inbound,1.5813492063492063
201,Outbound,2.049128540305011
202,Inbound,2.5966346153846156
202,Outbound,2.4661458333333335
21,Inbound,3.050239234449761
21,Outbound,2.588721264367816
210,Inbound,3.216788321167883
210,Outbound,2.9674603174603176
211,Inbound,4.735301837270341
211,Outbound,0.7837719298245613
215,Inbound,3.5477695167286245
215,Outbound,3.0961818181818184
216,Inbound,0.29358974358974355
216,Outbound,2.448369565217391
217,Inbound,5.1837719298245615
217,Outbound,4.18287037037037
22,Inbound,0.31309523809523804
22,Outbound,3.8625000000000003
220,Inbound,1.3252747252747252
220,Outbound,3.4023199023199027
222,Inbound,1.0436868686868688
222,Outbound,2.6161616161616164
225,Inbound,1.7200176366843032
225,Outbound,3.293982683982684
226,Inbound,0.7244444444444444
226,Outbound,1.3059722222222223
23,Inbound,1.075
23,Outbound,1.215277777777778
230,Inbound,1.4340935672514619
230,Outbound,3.2989102564102564
236,Inbound,2.3698924731182798
236,Outbound,2.9337365591397853
238,Inbound,0.7172932330827068
238,Outbound,3.2498525073746314
24,Inbound,6.312214611872147
24,Outbound,7.220634920634921
240,Inbound,1.3020296643247464
240,Outbound,1.8319059613769941
245,Inbound,2.0392857142857146
245,Outbound,1.3979674796747967
26,Inbound,2.4641975308641975
26,Outbound,2.802854938271605
28,Inbound,7.874242424242425
28,Outbound,1.3344444444444443
29,Inbound,2.5073934837092735
29,Outbound,3.7223456790123457
30,Inbound,3.157523809523809
30,Outbound,3.2877450980392156
31,Inbound,1.9935897435897438
31,Outbound,4.550625
32,Inbound,0.48020833333333335
32,Outbound,3.6788888888888893
33,Inbound,2.714181286549708
33,Outbound,2.6875
34,Inbound,2.348132183908046
34,Outbound,4.40515873015873
34E,Inbound,2.9935304990757854
34E,Outbound,3.523559120617944
35,Inbound,2.515639269406393
35,Outbound,3.3817351598173517
350,Inbound,1.1074027072758037
350,Outbound,1.4281140350877195
351,Inbound,1.2534391534391536
351,Outbound,1.256878306878307
354,Inbound,2.797387387387387
354,Outbound,4.359643605870021
36,Inbound,3.0433854166666667
36,Outbound,4.496066252587992
37,Inbound,1.5267806267806268
37,Outbound,2.357638888888889
38,Inbound,2.737853107344633
38,Outbound,3.839385964912281
39,Inbound,0.27575757575757576
39,Outbound,1.7683333333333333
40,Inbound,1.4214285714285715
40,Outbound,3.3220319634703195
41,Inbound,7.700185185185186
41,Outbound,7.096632420091324
411,Inbound,6.53779527559055
411,Outbound,6.949115044247788
42,Inbound,4.684302325581395
42,Outbound,4.994602272727272
424,Inbound,0.41875
424,Outbound,0.36018518518518516
426,Inbound,4.761337209302326
426,Outbound,3.912129144851658
428,Inbound,0.6126984126984126
428,Outbound,4.0246031746031745
429,Inbound,1.8557046979865772
429,Outbound,3.700128205128205
43,Inbound,3.579222222222222
43,Outbound,2.671111111111111
430,Inbound,5.063526570048309
430,Outbound,8.289583333333335
435,Inbound,3.8766899766899767
435,Outbound,2.610462287104623
436,Inbound,1.7337962962962963
436,Outbound,2.7263239875389407
439,Inbound,2.7706349206349206
439,Outbound,4.178947368421053
44,Inbound,2.212173202614379
44,Outbound,3.8116161616161617
441,Inbound,2.0391843971631207
441,Outbound,2.081372549019608
442,Inbound,0.7742296918767507
442,Outbound,3.306559571619813
45,Inbound,1.6840816326530612
45,Outbound,3.124004192872117
450,Inbound,2.4762479871175525
450,Outbound,3.8285602503912366
451,Inbound,0.9601851851851853
451,Outbound,2.576388888888889
455,Inbound,2.195375457875458
455,Outbound,1.4103369763205826
456,Inbound,0.3744444444444444
456,Outbound,1.0577777777777777
47,Inbound,8.937820512820512
47,Outbound,4.546555965559655
50,Inbound,2.249871794871795
50,Outbound,3.518846153846154
501,Inbound,4.1224358974358974
501,Outbound,1.9007246376811595
504,Inbound,3.6359375000000003
504,Outbound,4.034722222222222
505,Inbound,0.913625304136253
505,Outbound,1.3771929824561404
51,Inbound,1.2741319444444443
51,Outbound,1.0634790528233151
52,Inbound,5.969017094017094
52,Outbound,4.736708860759493
55,Inbound,1.2883333333333333
55,Outbound,2.4197530864197527
553,Inbound,1.9737500000000001
553,Outbound,1.4197916666666666
554,Inbound,1.8083333333333333
554,Outbound,2.753472222222222
556,Inbound,1.2024691358024693
556,Outbound,2.6222222222222222
558,Inbound,4.119047619047619
558,Outbound,0.3770833333333334
57,Inbound,0.5044444444444445
57,Outbound,2.7954545454545454
59,Inbound,1.706689342403628
59,Outbound,1.490595238095238
60,Inbound,2.751067615658363
60,Outbound,4.655738705738706
61,Inbound,2.7125925925925927
61,Outbound,1.1733333333333333
62,Inbound,2.0413398692810456
62,Outbound,3.3160033167495855
64,Inbound,1.4935802469135802
64,Outbound,3.3841975308641974
65,Inbound,4.21412037037037
65,Outbound,4.035317460317461
66,Inbound,3.7235294117647055
66,Outbound,2.8268518518518517
67,Inbound,1.3131944444444443
67,Outbound,2.1744791666666665
68,Inbound,3.838304093567251
68,Outbound,3.8076023391812863
69,Inbound,2.6154761904761905
69,Outbound,1.9695075757575757
70,Inbound,3.4778205128205126
70,Outbound,2.6091242937853107
71,Inbound,1.1185185185185185
71,Outbound,1.825
73,Inbound,0.45952380952380956
73,Outbound,0.07380952380952381
74,Inbound,1.3524853801169592
74,Outbound,3.3911549707602338
743,Inbound,0.4217948717948718
743,Outbound,0.1696969696969697
746_,Inbound,0.0
746_,Outbound,5.091666666666667
75,Inbound,1.422536231884058
75,Outbound,2.783333333333333
76,Inbound,1.090674603174603
76,Outbound,2.339922480620155
77,Inbound,2.1849999999999996
77,Outbound,2.788333333333333
78,Inbound,2.52
78,Outbound,5.313725490196078
80,Inbound,3.0769454123112663
80,Outbound,5.245180023228803
83,Inbound,2.672520325203252
83,Outbound,2.8701121794871796
85,Inbound,0.7496031746031746
85,Outbound,1.452991452991453
86,Inbound,2.2297178130511464
86,Outbound,1.1313244047619047
