white_percentage,black_percentage,aapi_percentage,hisp_percentage,other_percentage,reliability_score
1.0,-0.8902881064828927,0.2961891669202808,-0.44973342455849047,-0.7825497848780458,0.44027344991750544
-0.8902881064828927,1.0,-0.37191908795892314,0.0979076552986537,0.6188959509388805,-0.42098594284698176
0.2961891669202808,-0.37191908795892314,1.0,-0.5257626692177468,0.03793659146696632,0.019092640206993822
-0.44973342455849047,0.0979076552986537,-0.5257626692177468,1.0,0.2905171132593265,-0.06002717882274588
-0.7825497848780458,0.6188959509388805,0.03793659146696632,0.2905171132593265,1.0,-0.5220985596652107
0.44027344991750544,-0.42098594284698176,0.019092640206993822,-0.06002717882274588,-0.5220985596652107,1.0
